,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,125,49352,0,49477,0.8,0.05,USA,Rnd,169
1,1.5,107,49371,0,49478,0.8,0.05,USA,Rnd,152
2,1.5,93,49393,0,49486,0.8,0.05,USA,Rnd,164
3,1.5,103,49370,0,49473,0.8,0.05,USA,Rnd,170
4,1.5,119,49371,0,49490,0.8,0.05,USA,Rnd,141
5,1.5,123,49338,0,49461,0.8,0.05,USA,Rnd,170
6,1.5,107,49361,0,49468,0.8,0.05,USA,Rnd,226
7,1.5,115,49369,0,49484,0.8,0.05,USA,Rnd,153
8,1.5,117,49347,0,49464,0.8,0.05,USA,Rnd,164
9,1.5,89,49358,0,49447,0.8,0.05,USA,Rnd,137
10,1.5,109,49370,0,49479,0.8,0.05,USA,Rnd,174
11,1.5,118,49353,0,49471,0.8,0.05,USA,Rnd,181
12,1.5,118,49355,0,49473,0.8,0.05,USA,Rnd,141
13,1.5,104,49361,0,49465,0.8,0.05,USA,Rnd,144
14,1.5,94,49364,0,49458,0.8,0.05,USA,Rnd,187
15,1.5,115,49390,0,49505,0.8,0.05,USA,Rnd,217
16,1.5,92,49374,0,49466,0.8,0.05,USA,Rnd,143
17,1.5,96,49405,0,49501,0.8,0.05,USA,Rnd,127
18,1.5,93,49350,0,49443,0.8,0.05,USA,Rnd,165
19,1.5,108,49388,0,49496,0.8,0.05,USA,Rnd,184
20,1.5,127,49374,0,49501,0.8,0.05,USA,Rnd,150
21,1.5,96,49393,0,49489,0.8,0.05,USA,Rnd,213
22,1.5,87,49378,0,49465,0.8,0.05,USA,Rnd,187
23,1.5,102,49373,0,49475,0.8,0.05,USA,Rnd,158
24,1.5,113,49408,0,49521,0.8,0.05,USA,Rnd,159
25,1.5,103,49354,0,49457,0.8,0.05,USA,Rnd,158
26,1.5,119,49366,0,49485,0.8,0.05,USA,Rnd,160
27,1.5,106,49372,0,49478,0.8,0.05,USA,Rnd,153
28,1.5,118,49398,0,49516,0.8,0.05,USA,Rnd,205
29,1.5,100,49363,0,49463,0.8,0.05,USA,Rnd,156
30,1.5,108,49372,0,49480,0.8,0.05,USA,Rnd,159
31,1.5,94,49408,0,49502,0.8,0.05,USA,Rnd,155
32,1.5,110,49344,0,49454,0.8,0.05,USA,Rnd,174
33,1.5,103,49389,0,49492,0.8,0.05,USA,Rnd,205
34,1.5,118,49394,0,49512,0.8,0.05,USA,Rnd,161
35,1.5,114,49333,0,49447,0.8,0.05,USA,Rnd,185
36,1.5,119,49379,0,49498,0.8,0.05,USA,Rnd,136
37,1.5,132,49323,0,49455,0.8,0.05,USA,Rnd,166
38,1.5,110,49339,0,49449,0.8,0.05,USA,Rnd,214
39,1.5,124,49372,0,49496,0.8,0.05,USA,Rnd,178
40,1.5,110,49350,0,49460,0.8,0.05,USA,Rnd,173
41,1.5,107,49356,0,49463,0.8,0.05,USA,Rnd,198
42,1.5,122,49366,0,49488,0.8,0.05,USA,Rnd,137
43,1.5,123,49359,0,49482,0.8,0.05,USA,Rnd,152
44,1.5,104,49374,0,49478,0.8,0.05,USA,Rnd,127
45,1.5,131,49336,0,49467,0.8,0.05,USA,Rnd,174
46,1.5,96,49332,0,49428,0.8,0.05,USA,Rnd,168
47,1.5,96,49352,0,49448,0.8,0.05,USA,Rnd,226
48,1.5,120,49339,0,49459,0.8,0.05,USA,Rnd,171
49,1.5,101,49378,0,49479,0.8,0.05,USA,Rnd,175
50,1.5,106,49368,0,49474,0.8,0.05,USA,Rnd,220
51,1.5,103,49389,0,49492,0.8,0.05,USA,Rnd,134
52,1.5,77,49336,0,49413,0.8,0.05,USA,Rnd,160
53,1.5,85,49339,0,49424,0.8,0.05,USA,Rnd,141
54,1.5,93,49380,0,49473,0.8,0.05,USA,Rnd,189
55,1.5,101,49335,0,49436,0.8,0.05,USA,Rnd,131
56,1.5,120,49376,0,49496,0.8,0.05,USA,Rnd,188
57,1.5,95,49397,0,49492,0.8,0.05,USA,Rnd,250
58,1.5,117,49376,0,49493,0.8,0.05,USA,Rnd,127
59,1.5,110,49382,0,49492,0.8,0.05,USA,Rnd,146
60,1.5,118,49368,0,49486,0.8,0.05,USA,Rnd,187
61,1.5,117,49351,0,49468,0.8,0.05,USA,Rnd,177
62,1.5,107,49354,0,49461,0.8,0.05,USA,Rnd,212
63,1.5,113,49359,0,49472,0.8,0.05,USA,Rnd,170
64,1.5,123,49343,0,49466,0.8,0.05,USA,Rnd,176
65,1.5,113,49364,0,49477,0.8,0.05,USA,Rnd,133
66,1.5,94,49416,0,49510,0.8,0.05,USA,Rnd,157
67,1.5,104,49393,0,49497,0.8,0.05,USA,Rnd,210
68,1.5,108,49379,0,49487,0.8,0.05,USA,Rnd,131
69,1.5,111,49377,0,49488,0.8,0.05,USA,Rnd,151
70,1.5,132,49371,0,49503,0.8,0.05,USA,Rnd,196
71,1.5,101,49337,0,49438,0.8,0.05,USA,Rnd,132
72,1.5,106,49366,0,49472,0.8,0.05,USA,Rnd,147
73,1.5,107,49368,0,49475,0.8,0.05,USA,Rnd,161
74,1.5,105,49340,0,49445,0.8,0.05,USA,Rnd,194
75,1.5,104,49388,0,49492,0.8,0.05,USA,Rnd,254
76,1.5,104,49353,0,49457,0.8,0.05,USA,Rnd,164
77,1.5,106,49316,0,49422,0.8,0.05,USA,Rnd,162
78,1.5,97,49350,0,49447,0.8,0.05,USA,Rnd,162
79,1.5,125,49338,0,49463,0.8,0.05,USA,Rnd,170
80,1.5,109,49362,0,49471,0.8,0.05,USA,Rnd,175
81,1.5,104,49350,0,49454,0.8,0.05,USA,Rnd,163
82,1.5,102,49352,0,49454,0.8,0.05,USA,Rnd,219
83,1.5,78,49370,0,49448,0.8,0.05,USA,Rnd,175
84,1.5,105,49390,0,49495,0.8,0.05,USA,Rnd,174
85,1.5,111,49358,0,49469,0.8,0.05,USA,Rnd,170
86,1.5,119,49348,0,49467,0.8,0.05,USA,Rnd,137
87,1.5,107,49352,0,49459,0.8,0.05,USA,Rnd,133
88,1.5,81,49372,0,49453,0.8,0.05,USA,Rnd,189
89,1.5,125,49399,0,49524,0.8,0.05,USA,Rnd,173
90,1.5,117,49363,0,49480,0.8,0.05,USA,Rnd,153
91,1.5,105,49390,0,49495,0.8,0.05,USA,Rnd,126
92,1.5,109,49363,0,49472,0.8,0.05,USA,Rnd,123
93,1.5,111,49351,0,49462,0.8,0.05,USA,Rnd,125
94,1.5,112,49340,0,49452,0.8,0.05,USA,Rnd,166
95,1.5,96,49372,0,49468,0.8,0.05,USA,Rnd,195
96,1.5,98,49337,0,49435,0.8,0.05,USA,Rnd,189
97,1.5,112,49321,0,49433,0.8,0.05,USA,Rnd,143
98,1.5,121,49373,0,49494,0.8,0.05,USA,Rnd,158
99,1.5,114,49352,0,49466,0.8,0.05,USA,Rnd,173
