,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,172,49333,0,49505,0.7,0.04,USA,Rnd,144
1,1.5,131,49325,0,49456,0.7,0.04,USA,Rnd,146
2,1.5,151,49348,0,49499,0.7,0.04,USA,Rnd,175
3,1.5,121,49346,0,49467,0.7,0.04,USA,Rnd,128
4,1.5,163,49385,0,49548,0.7,0.04,USA,Rnd,171
5,1.5,124,49417,0,49541,0.7,0.04,USA,Rnd,141
6,1.5,146,49356,0,49502,0.7,0.04,USA,Rnd,167
7,1.5,164,49368,0,49532,0.7,0.04,USA,Rnd,152
8,1.5,154,49366,0,49520,0.7,0.04,USA,Rnd,174
9,1.5,157,49359,0,49516,0.7,0.04,USA,Rnd,148
10,1.5,138,49377,0,49515,0.7,0.04,USA,Rnd,143
11,1.5,150,49358,0,49508,0.7,0.04,USA,Rnd,162
12,1.5,150,49359,0,49509,0.7,0.04,USA,Rnd,154
13,1.5,127,49351,0,49478,0.7,0.04,USA,Rnd,207
14,1.5,160,49402,0,49562,0.7,0.04,USA,Rnd,149
15,1.5,149,49378,0,49527,0.7,0.04,USA,Rnd,131
16,1.5,137,49327,0,49464,0.7,0.04,USA,Rnd,143
17,1.5,150,49335,0,49485,0.7,0.04,USA,Rnd,165
18,1.5,148,49357,0,49505,0.7,0.04,USA,Rnd,149
19,1.5,135,49334,0,49469,0.7,0.04,USA,Rnd,177
20,1.5,138,49388,0,49526,0.7,0.04,USA,Rnd,123
21,1.5,155,49315,0,49470,0.7,0.04,USA,Rnd,131
22,1.5,157,49384,0,49541,0.7,0.04,USA,Rnd,198
23,1.5,141,49353,0,49494,0.7,0.04,USA,Rnd,139
24,1.5,143,49362,0,49505,0.7,0.04,USA,Rnd,149
25,1.5,152,49329,0,49481,0.7,0.04,USA,Rnd,169
26,1.5,162,49351,0,49513,0.7,0.04,USA,Rnd,140
27,1.5,157,49335,0,49492,0.7,0.04,USA,Rnd,137
28,1.5,126,49340,0,49466,0.7,0.04,USA,Rnd,172
29,1.5,139,49346,0,49485,0.7,0.04,USA,Rnd,182
30,1.5,116,49370,0,49486,0.7,0.04,USA,Rnd,138
31,1.5,137,49359,0,49496,0.7,0.04,USA,Rnd,151
32,1.5,147,49363,0,49510,0.7,0.04,USA,Rnd,132
33,1.5,162,49383,0,49545,0.7,0.04,USA,Rnd,193
34,1.5,172,49355,0,49527,0.7,0.04,USA,Rnd,182
35,1.5,155,49386,0,49541,0.7,0.04,USA,Rnd,151
36,1.5,147,49368,0,49515,0.7,0.04,USA,Rnd,162
37,1.5,155,49370,0,49525,0.7,0.04,USA,Rnd,166
38,1.5,162,49369,0,49531,0.7,0.04,USA,Rnd,149
39,1.5,155,49307,0,49462,0.7,0.04,USA,Rnd,153
40,1.5,129,49359,0,49488,0.7,0.04,USA,Rnd,149
41,1.5,150,49363,0,49513,0.7,0.04,USA,Rnd,144
42,1.5,157,49350,0,49507,0.7,0.04,USA,Rnd,142
43,1.5,145,49365,0,49510,0.7,0.04,USA,Rnd,151
44,1.5,156,49359,0,49515,0.7,0.04,USA,Rnd,160
45,1.5,155,49387,0,49542,0.7,0.04,USA,Rnd,140
46,1.5,148,49354,0,49502,0.7,0.04,USA,Rnd,160
47,1.5,138,49343,0,49481,0.7,0.04,USA,Rnd,141
48,1.5,138,49338,0,49476,0.7,0.04,USA,Rnd,191
49,1.5,135,49379,0,49514,0.7,0.04,USA,Rnd,185
50,1.5,151,49336,0,49487,0.7,0.04,USA,Rnd,138
51,1.5,135,49291,0,49426,0.7,0.04,USA,Rnd,137
52,1.5,162,49355,0,49517,0.7,0.04,USA,Rnd,165
53,1.5,132,49348,0,49480,0.7,0.04,USA,Rnd,147
54,1.5,145,49362,0,49507,0.7,0.04,USA,Rnd,149
55,1.5,135,49393,0,49528,0.7,0.04,USA,Rnd,143
56,1.5,150,49339,0,49489,0.7,0.04,USA,Rnd,160
57,1.5,147,49387,0,49534,0.7,0.04,USA,Rnd,172
58,1.5,176,49366,0,49542,0.7,0.04,USA,Rnd,197
59,1.5,165,49353,0,49518,0.7,0.04,USA,Rnd,208
60,1.5,138,49365,0,49503,0.7,0.04,USA,Rnd,178
61,1.5,152,49382,0,49534,0.7,0.04,USA,Rnd,135
62,1.5,157,49363,0,49520,0.7,0.04,USA,Rnd,160
63,1.5,142,49378,0,49520,0.7,0.04,USA,Rnd,163
64,1.5,123,49374,0,49497,0.7,0.04,USA,Rnd,169
65,1.5,155,49343,0,49498,0.7,0.04,USA,Rnd,157
