,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,205,49376,0,49581,0.5,0.055,USA,Rnd,129
1,1.5,212,49397,0,49609,0.5,0.055,USA,Rnd,126
2,1.5,183,49383,0,49566,0.5,0.055,USA,Rnd,136
3,1.5,198,49353,0,49551,0.5,0.055,USA,Rnd,153
4,1.5,200,49344,0,49544,0.5,0.055,USA,Rnd,172
5,1.5,202,49373,0,49575,0.5,0.055,USA,Rnd,124
6,1.5,201,49383,0,49584,0.5,0.055,USA,Rnd,138
7,1.5,204,49389,0,49593,0.5,0.055,USA,Rnd,130
8,1.5,196,49311,0,49507,0.5,0.055,USA,Rnd,147
9,1.5,182,49360,0,49542,0.5,0.055,USA,Rnd,136
10,1.5,201,49322,0,49523,0.5,0.055,USA,Rnd,153
11,1.5,200,49352,0,49552,0.5,0.055,USA,Rnd,125
12,1.5,205,49383,0,49588,0.5,0.055,USA,Rnd,158
13,1.5,214,49342,0,49556,0.5,0.055,USA,Rnd,143
14,1.5,196,49351,0,49547,0.5,0.055,USA,Rnd,160
15,1.5,183,49363,0,49546,0.5,0.055,USA,Rnd,137
16,1.5,207,49368,0,49575,0.5,0.055,USA,Rnd,131
17,1.5,210,49353,0,49563,0.5,0.055,USA,Rnd,134
18,1.5,202,49370,0,49572,0.5,0.055,USA,Rnd,151
19,1.5,205,49340,0,49545,0.5,0.055,USA,Rnd,148
20,1.5,206,49376,0,49582,0.5,0.055,USA,Rnd,137
21,1.5,212,49336,0,49548,0.5,0.055,USA,Rnd,136
22,1.5,190,49395,0,49585,0.5,0.055,USA,Rnd,124
23,1.5,201,49356,0,49557,0.5,0.055,USA,Rnd,161
24,1.5,214,49351,0,49565,0.5,0.055,USA,Rnd,128
25,1.5,211,49329,0,49540,0.5,0.055,USA,Rnd,131
26,1.5,199,49357,0,49556,0.5,0.055,USA,Rnd,154
27,1.5,209,49372,0,49581,0.5,0.055,USA,Rnd,156
28,1.5,197,49365,0,49562,0.5,0.055,USA,Rnd,130
29,1.5,202,49361,0,49563,0.5,0.055,USA,Rnd,144
30,1.5,215,49370,0,49585,0.5,0.055,USA,Rnd,139
31,1.5,184,49313,0,49497,0.5,0.055,USA,Rnd,144
32,1.5,200,49351,0,49551,0.5,0.055,USA,Rnd,139
33,1.5,200,49363,0,49563,0.5,0.055,USA,Rnd,139
34,1.5,198,49337,0,49535,0.5,0.055,USA,Rnd,136
35,1.5,200,49374,0,49574,0.5,0.055,USA,Rnd,147
36,1.5,194,49359,0,49553,0.5,0.055,USA,Rnd,186
37,1.5,192,49363,0,49555,0.5,0.055,USA,Rnd,152
38,1.5,177,49404,0,49581,0.5,0.055,USA,Rnd,146
