,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,226,49376,0,49602,0.3,0.03,USA,Rnd,133
1,1.5,224,49341,0,49565,0.3,0.03,USA,Rnd,151
2,1.5,222,49357,0,49579,0.3,0.03,USA,Rnd,142
3,1.5,215,49336,0,49551,0.3,0.03,USA,Rnd,136
4,1.5,220,49390,0,49610,0.3,0.03,USA,Rnd,138
5,1.5,239,49370,0,49609,0.3,0.03,USA,Rnd,130
6,1.5,226,49358,0,49584,0.3,0.03,USA,Rnd,152
7,1.5,220,49353,0,49573,0.3,0.03,USA,Rnd,153
8,1.5,236,49354,0,49590,0.3,0.03,USA,Rnd,133
9,1.5,238,49332,0,49570,0.3,0.03,USA,Rnd,137
10,1.5,220,49323,0,49543,0.3,0.03,USA,Rnd,128
11,1.5,226,49354,0,49580,0.3,0.03,USA,Rnd,130
12,1.5,226,49361,0,49587,0.3,0.03,USA,Rnd,139
13,1.5,229,49357,0,49586,0.3,0.03,USA,Rnd,137
14,1.5,242,49355,0,49597,0.3,0.03,USA,Rnd,136
15,1.5,234,49403,0,49637,0.3,0.03,USA,Rnd,130
16,1.5,233,49371,0,49604,0.3,0.03,USA,Rnd,131
17,1.5,226,49351,0,49577,0.3,0.03,USA,Rnd,138
18,1.5,233,49357,0,49590,0.3,0.03,USA,Rnd,151
19,1.5,230,49373,0,49603,0.3,0.03,USA,Rnd,149
20,1.5,221,49392,0,49613,0.3,0.03,USA,Rnd,129
21,1.5,225,49338,0,49563,0.3,0.03,USA,Rnd,140
22,1.5,226,49342,0,49568,0.3,0.03,USA,Rnd,130
23,1.5,208,49355,0,49563,0.3,0.03,USA,Rnd,133
24,1.5,224,49348,0,49572,0.3,0.03,USA,Rnd,141
25,1.5,229,49376,0,49605,0.3,0.03,USA,Rnd,151
26,1.5,233,49410,0,49643,0.3,0.03,USA,Rnd,128
27,1.5,230,49380,0,49610,0.3,0.03,USA,Rnd,153
28,1.5,239,49340,0,49579,0.3,0.03,USA,Rnd,139
29,1.5,239,49369,0,49608,0.3,0.03,USA,Rnd,137
30,1.5,226,49379,0,49605,0.3,0.03,USA,Rnd,156
31,1.5,223,49376,0,49599,0.3,0.03,USA,Rnd,149
32,1.5,230,49307,0,49537,0.3,0.03,USA,Rnd,125
33,1.5,207,49352,0,49559,0.3,0.03,USA,Rnd,134
34,1.5,226,49339,0,49565,0.3,0.03,USA,Rnd,128
35,1.5,226,49321,0,49547,0.3,0.03,USA,Rnd,151
36,1.5,220,49359,0,49579,0.3,0.03,USA,Rnd,140
37,1.5,234,49349,0,49583,0.3,0.03,USA,Rnd,134
38,1.5,230,49331,0,49561,0.3,0.03,USA,Rnd,140
39,1.5,225,49354,0,49579,0.3,0.03,USA,Rnd,131
40,1.5,223,49386,0,49609,0.3,0.03,USA,Rnd,129
41,1.5,221,49342,0,49563,0.3,0.03,USA,Rnd,136
42,1.5,234,49353,0,49587,0.3,0.03,USA,Rnd,140
43,1.5,234,49344,0,49578,0.3,0.03,USA,Rnd,148
44,1.5,233,49322,0,49555,0.3,0.03,USA,Rnd,134
45,1.5,227,49351,0,49578,0.3,0.03,USA,Rnd,181
46,1.5,223,49342,0,49565,0.3,0.03,USA,Rnd,143
47,1.5,230,49372,0,49602,0.3,0.03,USA,Rnd,140
48,1.5,220,49368,0,49588,0.3,0.03,USA,Rnd,153
49,1.5,228,49359,0,49587,0.3,0.03,USA,Rnd,138
50,1.5,224,49339,0,49563,0.3,0.03,USA,Rnd,132
51,1.5,231,49350,0,49581,0.3,0.03,USA,Rnd,141
52,1.5,218,49385,0,49603,0.3,0.03,USA,Rnd,151
53,1.5,231,49357,0,49588,0.3,0.03,USA,Rnd,144
54,1.5,228,49371,0,49599,0.3,0.03,USA,Rnd,164
55,1.5,227,49321,0,49548,0.3,0.03,USA,Rnd,133
56,1.5,227,49334,0,49561,0.3,0.03,USA,Rnd,139
57,1.5,214,49367,0,49581,0.3,0.03,USA,Rnd,157
58,1.5,226,49393,0,49619,0.3,0.03,USA,Rnd,145
59,1.5,231,49398,0,49629,0.3,0.03,USA,Rnd,148
60,1.5,223,49347,0,49570,0.3,0.03,USA,Rnd,148
61,1.5,210,49354,0,49564,0.3,0.03,USA,Rnd,131
62,1.5,233,49390,0,49623,0.3,0.03,USA,Rnd,143
63,1.5,228,49326,0,49554,0.3,0.03,USA,Rnd,165
64,1.5,217,49348,0,49565,0.3,0.03,USA,Rnd,140
65,1.5,217,49328,0,49545,0.3,0.03,USA,Rnd,150
66,1.5,236,49359,0,49595,0.3,0.03,USA,Rnd,139
67,1.5,238,49383,0,49621,0.3,0.03,USA,Rnd,131
68,1.5,238,49367,0,49605,0.3,0.03,USA,Rnd,158
69,1.5,222,49386,0,49608,0.3,0.03,USA,Rnd,155
70,1.5,223,49365,0,49588,0.3,0.03,USA,Rnd,153
71,1.5,232,49330,0,49562,0.3,0.03,USA,Rnd,157
72,1.5,224,49367,0,49591,0.3,0.03,USA,Rnd,146
73,1.5,223,49338,0,49561,0.3,0.03,USA,Rnd,131
74,1.5,213,49377,0,49590,0.3,0.03,USA,Rnd,152
75,1.5,224,49348,0,49572,0.3,0.03,USA,Rnd,138
76,1.5,222,49381,0,49603,0.3,0.03,USA,Rnd,143
77,1.5,232,49371,0,49603,0.3,0.03,USA,Rnd,133
78,1.5,219,49363,0,49582,0.3,0.03,USA,Rnd,145
79,1.5,232,49394,0,49626,0.3,0.03,USA,Rnd,143
80,1.5,234,49364,0,49598,0.3,0.03,USA,Rnd,161
81,1.5,226,49356,0,49582,0.3,0.03,USA,Rnd,140
82,1.5,225,49383,0,49608,0.3,0.03,USA,Rnd,156
83,1.5,218,49343,0,49561,0.3,0.03,USA,Rnd,141
84,1.5,228,49314,0,49542,0.3,0.03,USA,Rnd,160
85,1.5,226,49393,0,49619,0.3,0.03,USA,Rnd,120
86,1.5,217,49400,0,49617,0.3,0.03,USA,Rnd,136
87,1.5,221,49387,0,49608,0.3,0.03,USA,Rnd,130
88,1.5,232,49355,0,49587,0.3,0.03,USA,Rnd,135
89,1.5,211,49332,0,49543,0.3,0.03,USA,Rnd,155
90,1.5,227,49368,0,49595,0.3,0.03,USA,Rnd,156
91,1.5,222,49389,0,49611,0.3,0.03,USA,Rnd,142
92,1.5,245,49381,0,49626,0.3,0.03,USA,Rnd,145
93,1.5,243,49367,0,49610,0.3,0.03,USA,Rnd,133
94,1.5,230,49347,0,49577,0.3,0.03,USA,Rnd,143
95,1.5,228,49350,0,49578,0.3,0.03,USA,Rnd,145
96,1.5,223,49344,0,49567,0.3,0.03,USA,Rnd,165
97,1.5,219,49379,0,49598,0.3,0.03,USA,Rnd,133
98,1.5,226,49378,0,49604,0.3,0.03,USA,Rnd,126
99,1.5,227,49368,0,49595,0.3,0.03,USA,Rnd,131
