,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,231,49350,0,49581,0.6,0.55,USA,Rnd,118
1,1.5,229,49386,0,49615,0.6,0.55,USA,Rnd,116
2,1.5,231,49351,0,49582,0.6,0.55,USA,Rnd,116
3,1.5,230,49357,0,49587,0.6,0.55,USA,Rnd,118
4,1.5,227,49306,0,49533,0.6,0.55,USA,Rnd,124
5,1.5,237,49366,0,49603,0.6,0.55,USA,Rnd,115
6,1.5,231,49356,0,49587,0.6,0.55,USA,Rnd,132
7,1.5,234,49359,0,49593,0.6,0.55,USA,Rnd,124
8,1.5,229,49397,0,49626,0.6,0.55,USA,Rnd,122
9,1.5,232,49368,0,49600,0.6,0.55,USA,Rnd,119
10,1.5,230,49338,0,49568,0.6,0.55,USA,Rnd,118
11,1.5,229,49343,0,49572,0.6,0.55,USA,Rnd,148
12,1.5,230,49372,0,49602,0.6,0.55,USA,Rnd,114
13,1.5,228,49388,0,49616,0.6,0.55,USA,Rnd,113
14,1.5,227,49428,0,49655,0.6,0.55,USA,Rnd,124
15,1.5,225,49385,0,49610,0.6,0.55,USA,Rnd,112
16,1.5,227,49364,0,49591,0.6,0.55,USA,Rnd,124
17,1.5,233,49357,0,49590,0.6,0.55,USA,Rnd,127
18,1.5,235,49370,0,49605,0.6,0.55,USA,Rnd,124
19,1.5,222,49379,0,49601,0.6,0.55,USA,Rnd,118
20,1.5,233,49413,0,49646,0.6,0.55,USA,Rnd,129
21,1.5,228,49340,0,49568,0.6,0.55,USA,Rnd,116
22,1.5,225,49400,0,49625,0.6,0.55,USA,Rnd,129
23,1.5,229,49299,0,49528,0.6,0.55,USA,Rnd,125
24,1.5,217,49331,0,49548,0.6,0.55,USA,Rnd,135
25,1.5,235,49389,0,49624,0.6,0.55,USA,Rnd,114
26,1.5,235,49377,0,49612,0.6,0.55,USA,Rnd,116
27,1.5,225,49332,0,49557,0.6,0.55,USA,Rnd,115
28,1.5,225,49364,0,49589,0.6,0.55,USA,Rnd,130
29,1.5,233,49355,0,49588,0.6,0.55,USA,Rnd,118
30,1.5,233,49398,0,49631,0.6,0.55,USA,Rnd,113
31,1.5,235,49360,0,49595,0.6,0.55,USA,Rnd,132
32,1.5,226,49384,0,49610,0.6,0.55,USA,Rnd,112
33,1.5,224,49359,0,49583,0.6,0.55,USA,Rnd,117
34,1.5,241,49327,0,49568,0.6,0.55,USA,Rnd,125
35,1.5,225,49361,0,49586,0.6,0.55,USA,Rnd,121
36,1.5,235,49397,0,49632,0.6,0.55,USA,Rnd,136
37,1.5,242,49406,0,49648,0.6,0.55,USA,Rnd,121
38,1.5,226,49372,0,49598,0.6,0.55,USA,Rnd,122
39,1.5,229,49370,0,49599,0.6,0.55,USA,Rnd,126
40,1.5,231,49368,0,49599,0.6,0.55,USA,Rnd,126
41,1.5,230,49353,0,49583,0.6,0.55,USA,Rnd,124
42,1.5,219,49358,0,49577,0.6,0.55,USA,Rnd,132
43,1.5,240,49354,0,49594,0.6,0.55,USA,Rnd,114
44,1.5,229,49392,0,49621,0.6,0.55,USA,Rnd,121
45,1.5,228,49352,0,49580,0.6,0.55,USA,Rnd,118
46,1.5,223,49367,0,49590,0.6,0.55,USA,Rnd,126
47,1.5,231,49383,0,49614,0.6,0.55,USA,Rnd,121
48,1.5,235,49357,0,49592,0.6,0.55,USA,Rnd,124
49,1.5,226,49373,0,49599,0.6,0.55,USA,Rnd,129
50,1.5,231,49348,0,49579,0.6,0.55,USA,Rnd,115
51,1.5,233,49334,0,49567,0.6,0.55,USA,Rnd,117
52,1.5,228,49376,0,49604,0.6,0.55,USA,Rnd,119
53,1.5,223,49351,0,49574,0.6,0.55,USA,Rnd,109
54,1.5,226,49355,0,49581,0.6,0.55,USA,Rnd,121
55,1.5,238,49381,0,49619,0.6,0.55,USA,Rnd,122
56,1.5,228,49315,0,49543,0.6,0.55,USA,Rnd,127
57,1.5,225,49352,0,49577,0.6,0.55,USA,Rnd,121
58,1.5,234,49378,0,49612,0.6,0.55,USA,Rnd,117
