,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,204,49370,0,49574,0.45,0.02,USA,Rnd,178
1,1.5,209,49358,0,49567,0.45,0.02,USA,Rnd,149
2,1.5,207,49383,0,49590,0.45,0.02,USA,Rnd,170
3,1.5,207,49367,0,49574,0.45,0.02,USA,Rnd,161
4,1.5,208,49364,0,49572,0.45,0.02,USA,Rnd,155
5,1.5,208,49385,0,49593,0.45,0.02,USA,Rnd,140
6,1.5,210,49344,0,49554,0.45,0.02,USA,Rnd,152
7,1.5,213,49334,0,49547,0.45,0.02,USA,Rnd,148
8,1.5,202,49396,0,49598,0.45,0.02,USA,Rnd,148
9,1.5,220,49365,0,49585,0.45,0.02,USA,Rnd,205
10,1.5,213,49370,0,49583,0.45,0.02,USA,Rnd,192
11,1.5,201,49361,0,49562,0.45,0.02,USA,Rnd,161
12,1.5,207,49368,0,49575,0.45,0.02,USA,Rnd,155
13,1.5,205,49363,0,49568,0.45,0.02,USA,Rnd,167
14,1.5,208,49359,0,49567,0.45,0.02,USA,Rnd,157
15,1.5,208,49360,0,49568,0.45,0.02,USA,Rnd,147
16,1.5,210,49341,0,49551,0.45,0.02,USA,Rnd,173
17,1.5,222,49383,0,49605,0.45,0.02,USA,Rnd,143
18,1.5,224,49376,0,49600,0.45,0.02,USA,Rnd,161
19,1.5,208,49385,0,49593,0.45,0.02,USA,Rnd,171
20,1.5,211,49346,0,49557,0.45,0.02,USA,Rnd,140
21,1.5,208,49341,0,49549,0.45,0.02,USA,Rnd,151
22,1.5,209,49361,0,49570,0.45,0.02,USA,Rnd,134
23,1.5,203,49331,0,49534,0.45,0.02,USA,Rnd,153
24,1.5,205,49381,0,49586,0.45,0.02,USA,Rnd,150
25,1.5,201,49323,0,49524,0.45,0.02,USA,Rnd,189
26,1.5,217,49401,0,49618,0.45,0.02,USA,Rnd,152
27,1.5,209,49326,0,49535,0.45,0.02,USA,Rnd,157
28,1.5,210,49361,0,49571,0.45,0.02,USA,Rnd,148
29,1.5,207,49374,0,49581,0.45,0.02,USA,Rnd,178
30,1.5,220,49340,0,49560,0.45,0.02,USA,Rnd,150
31,1.5,193,49340,0,49533,0.45,0.02,USA,Rnd,153
32,1.5,205,49370,0,49575,0.45,0.02,USA,Rnd,160
33,1.5,223,49370,0,49593,0.45,0.02,USA,Rnd,145
34,1.5,213,49376,0,49589,0.45,0.02,USA,Rnd,156
35,1.5,206,49365,0,49571,0.45,0.02,USA,Rnd,175
36,1.5,208,49374,0,49582,0.45,0.02,USA,Rnd,148
37,1.5,219,49372,0,49591,0.45,0.02,USA,Rnd,167
38,1.5,211,49341,0,49552,0.45,0.02,USA,Rnd,180
39,1.5,200,49387,0,49587,0.45,0.02,USA,Rnd,181
40,1.5,211,49365,0,49576,0.45,0.02,USA,Rnd,172
41,1.5,211,49401,0,49612,0.45,0.02,USA,Rnd,173
42,1.5,211,49363,0,49574,0.45,0.02,USA,Rnd,146
43,1.5,230,49371,0,49601,0.45,0.02,USA,Rnd,175
44,1.5,210,49368,0,49578,0.45,0.02,USA,Rnd,168
45,1.5,212,49366,0,49578,0.45,0.02,USA,Rnd,145
46,1.5,207,49339,0,49546,0.45,0.02,USA,Rnd,150
47,1.5,207,49354,0,49561,0.45,0.02,USA,Rnd,149
48,1.5,213,49361,0,49574,0.45,0.02,USA,Rnd,170
49,1.5,217,49353,0,49570,0.45,0.02,USA,Rnd,150
50,1.5,206,49374,0,49580,0.45,0.02,USA,Rnd,208
51,1.5,209,49367,0,49576,0.45,0.02,USA,Rnd,161
52,1.5,204,49345,0,49549,0.45,0.02,USA,Rnd,145
53,1.5,201,49330,0,49531,0.45,0.02,USA,Rnd,160
54,1.5,218,49343,0,49561,0.45,0.02,USA,Rnd,174
55,1.5,212,49395,0,49607,0.45,0.02,USA,Rnd,155
56,1.5,190,49341,0,49531,0.45,0.02,USA,Rnd,148
57,1.5,216,49355,0,49571,0.45,0.02,USA,Rnd,166
58,1.5,208,49334,0,49542,0.45,0.02,USA,Rnd,159
59,1.5,196,49355,0,49551,0.45,0.02,USA,Rnd,177
60,1.5,226,49357,0,49583,0.45,0.02,USA,Rnd,156
61,1.5,215,49350,0,49565,0.45,0.02,USA,Rnd,183
62,1.5,211,49336,0,49547,0.45,0.02,USA,Rnd,180
63,1.5,211,49354,0,49565,0.45,0.02,USA,Rnd,147
64,1.5,194,49339,0,49533,0.45,0.02,USA,Rnd,165
65,1.5,209,49385,0,49594,0.45,0.02,USA,Rnd,152
66,1.5,207,49365,0,49572,0.45,0.02,USA,Rnd,153
67,1.5,219,49356,0,49575,0.45,0.02,USA,Rnd,169
68,1.5,200,49343,0,49543,0.45,0.02,USA,Rnd,163
69,1.5,210,49335,0,49545,0.45,0.02,USA,Rnd,156
70,1.5,220,49362,0,49582,0.45,0.02,USA,Rnd,148
71,1.5,210,49373,0,49583,0.45,0.02,USA,Rnd,138
72,1.5,218,49329,0,49547,0.45,0.02,USA,Rnd,170
73,1.5,208,49334,0,49542,0.45,0.02,USA,Rnd,181
74,1.5,193,49385,0,49578,0.45,0.02,USA,Rnd,158
75,1.5,214,49385,0,49599,0.45,0.02,USA,Rnd,163
76,1.5,198,49369,0,49567,0.45,0.02,USA,Rnd,173
77,1.5,204,49385,0,49589,0.45,0.02,USA,Rnd,184
78,1.5,193,49329,0,49522,0.45,0.02,USA,Rnd,156
79,1.5,209,49352,0,49561,0.45,0.02,USA,Rnd,177
80,1.5,207,49337,0,49544,0.45,0.02,USA,Rnd,147
81,1.5,188,49368,0,49556,0.45,0.02,USA,Rnd,167
82,1.5,207,49342,0,49549,0.45,0.02,USA,Rnd,148
83,1.5,207,49348,0,49555,0.45,0.02,USA,Rnd,172
84,1.5,230,49338,0,49568,0.45,0.02,USA,Rnd,139
85,1.5,215,49342,0,49557,0.45,0.02,USA,Rnd,147
86,1.5,212,49327,0,49539,0.45,0.02,USA,Rnd,166
87,1.5,199,49337,0,49536,0.45,0.02,USA,Rnd,205
88,1.5,213,49334,0,49547,0.45,0.02,USA,Rnd,163
89,1.5,232,49374,0,49606,0.45,0.02,USA,Rnd,153
90,1.5,230,49414,0,49644,0.45,0.02,USA,Rnd,179
91,1.5,201,49378,0,49579,0.45,0.02,USA,Rnd,188
92,1.5,210,49355,0,49565,0.45,0.02,USA,Rnd,172
93,1.5,200,49370,0,49570,0.45,0.02,USA,Rnd,157
94,1.5,209,49369,0,49578,0.45,0.02,USA,Rnd,167
95,1.5,222,49341,0,49563,0.45,0.02,USA,Rnd,159
96,1.5,213,49348,0,49561,0.45,0.02,USA,Rnd,162
97,1.5,211,49364,0,49575,0.45,0.02,USA,Rnd,175
98,1.5,201,49345,0,49546,0.45,0.02,USA,Rnd,175
99,1.5,218,49328,0,49546,0.45,0.02,USA,Rnd,155
