,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,182,49337,0,49519,0.6,0.095,USA,Rnd,155
1,1.5,185,49379,0,49564,0.6,0.095,USA,Rnd,129
2,1.5,192,49347,0,49539,0.6,0.095,USA,Rnd,147
3,1.5,172,49371,0,49543,0.6,0.095,USA,Rnd,135
4,1.5,196,49359,0,49555,0.6,0.095,USA,Rnd,142
5,1.5,192,49322,0,49514,0.6,0.095,USA,Rnd,124
6,1.5,181,49370,0,49551,0.6,0.095,USA,Rnd,122
7,1.5,185,49354,0,49539,0.6,0.095,USA,Rnd,127
8,1.5,194,49400,0,49594,0.6,0.095,USA,Rnd,126
9,1.5,189,49366,0,49555,0.6,0.095,USA,Rnd,181
10,1.5,197,49388,0,49585,0.6,0.095,USA,Rnd,143
11,1.5,168,49365,0,49533,0.6,0.095,USA,Rnd,134
12,1.5,198,49359,0,49557,0.6,0.095,USA,Rnd,156
13,1.5,204,49375,0,49579,0.6,0.095,USA,Rnd,138
14,1.5,188,49395,0,49583,0.6,0.095,USA,Rnd,140
15,1.5,173,49342,0,49515,0.6,0.095,USA,Rnd,154
16,1.5,176,49357,0,49533,0.6,0.095,USA,Rnd,133
17,1.5,182,49346,0,49528,0.6,0.095,USA,Rnd,125
18,1.5,203,49373,0,49576,0.6,0.095,USA,Rnd,134
19,1.5,195,49356,0,49551,0.6,0.095,USA,Rnd,153
20,1.5,180,49368,0,49548,0.6,0.095,USA,Rnd,132
21,1.5,191,49347,0,49538,0.6,0.095,USA,Rnd,142
22,1.5,180,49342,0,49522,0.6,0.095,USA,Rnd,145
23,1.5,191,49364,0,49555,0.6,0.095,USA,Rnd,151
24,1.5,191,49353,0,49544,0.6,0.095,USA,Rnd,130
25,1.5,200,49330,0,49530,0.6,0.095,USA,Rnd,146
26,1.5,190,49361,0,49551,0.6,0.095,USA,Rnd,127
27,1.5,178,49382,0,49560,0.6,0.095,USA,Rnd,118
28,1.5,180,49376,0,49556,0.6,0.095,USA,Rnd,125
