,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,118,49398,0,49516,0.8,0.07,USA,Rnd,251
1,1.5,114,49349,0,49463,0.8,0.07,USA,Rnd,153
2,1.5,114,49395,0,49509,0.8,0.07,USA,Rnd,130
3,1.5,126,49395,0,49521,0.8,0.07,USA,Rnd,145
4,1.5,109,49343,0,49452,0.8,0.07,USA,Rnd,224
5,1.5,114,49365,0,49479,0.8,0.07,USA,Rnd,162
6,1.5,101,49360,0,49461,0.8,0.07,USA,Rnd,137
7,1.5,118,49371,0,49489,0.8,0.07,USA,Rnd,122
8,1.5,134,49369,0,49503,0.8,0.07,USA,Rnd,185
9,1.5,127,49392,0,49519,0.8,0.07,USA,Rnd,171
10,1.5,121,49372,0,49493,0.8,0.07,USA,Rnd,164
11,1.5,125,49396,0,49521,0.8,0.07,USA,Rnd,166
12,1.5,137,49391,0,49528,0.8,0.07,USA,Rnd,130
13,1.5,141,49343,0,49484,0.8,0.07,USA,Rnd,128
14,1.5,119,49399,0,49518,0.8,0.07,USA,Rnd,141
15,1.5,122,49341,0,49463,0.8,0.07,USA,Rnd,144
16,1.5,120,49383,0,49503,0.8,0.07,USA,Rnd,142
17,1.5,115,49321,0,49436,0.8,0.07,USA,Rnd,159
18,1.5,100,49306,0,49406,0.8,0.07,USA,Rnd,157
19,1.5,118,49336,0,49454,0.8,0.07,USA,Rnd,138
20,1.5,120,49370,0,49490,0.8,0.07,USA,Rnd,132
21,1.5,112,49320,0,49432,0.8,0.07,USA,Rnd,158
22,1.5,113,49358,0,49471,0.8,0.07,USA,Rnd,164
23,1.5,134,49375,0,49509,0.8,0.07,USA,Rnd,154
24,1.5,110,49321,0,49431,0.8,0.07,USA,Rnd,124
25,1.5,120,49395,0,49515,0.8,0.07,USA,Rnd,166
26,1.5,136,49389,0,49525,0.8,0.07,USA,Rnd,146
27,1.5,116,49349,0,49465,0.8,0.07,USA,Rnd,163
28,1.5,112,49352,0,49464,0.8,0.07,USA,Rnd,191
29,1.5,99,49340,0,49439,0.8,0.07,USA,Rnd,150
30,1.5,119,49376,0,49495,0.8,0.07,USA,Rnd,215
31,1.5,131,49328,0,49459,0.8,0.07,USA,Rnd,148
32,1.5,109,49366,0,49475,0.8,0.07,USA,Rnd,139
33,1.5,126,49347,0,49473,0.8,0.07,USA,Rnd,161
34,1.5,128,49365,0,49493,0.8,0.07,USA,Rnd,146
35,1.5,80,49391,0,49471,0.8,0.07,USA,Rnd,122
36,1.5,125,49302,0,49427,0.8,0.07,USA,Rnd,221
37,1.5,116,49342,0,49458,0.8,0.07,USA,Rnd,147
38,1.5,105,49352,0,49457,0.8,0.07,USA,Rnd,162
39,1.5,125,49313,0,49438,0.8,0.07,USA,Rnd,203
40,1.5,113,49395,0,49508,0.8,0.07,USA,Rnd,128
41,1.5,122,49356,0,49478,0.8,0.07,USA,Rnd,173
42,1.5,138,49364,0,49502,0.8,0.07,USA,Rnd,146
43,1.5,121,49355,0,49476,0.8,0.07,USA,Rnd,127
44,1.5,109,49351,0,49460,0.8,0.07,USA,Rnd,138
45,1.5,98,49355,0,49453,0.8,0.07,USA,Rnd,144
46,1.5,120,49335,0,49455,0.8,0.07,USA,Rnd,211
47,1.5,141,49351,0,49492,0.8,0.07,USA,Rnd,134
48,1.5,121,49395,0,49516,0.8,0.07,USA,Rnd,164
49,1.5,104,49321,0,49425,0.8,0.07,USA,Rnd,167
50,1.5,114,49379,0,49493,0.8,0.07,USA,Rnd,198
51,1.5,98,49384,0,49482,0.8,0.07,USA,Rnd,132
52,1.5,110,49347,0,49457,0.8,0.07,USA,Rnd,157
53,1.5,117,49334,0,49451,0.8,0.07,USA,Rnd,216
54,1.5,131,49376,0,49507,0.8,0.07,USA,Rnd,184
55,1.5,113,49359,0,49472,0.8,0.07,USA,Rnd,164
56,1.5,121,49388,0,49509,0.8,0.07,USA,Rnd,145
57,1.5,115,49352,0,49467,0.8,0.07,USA,Rnd,164
58,1.5,109,49379,0,49488,0.8,0.07,USA,Rnd,210
59,1.5,116,49333,0,49449,0.8,0.07,USA,Rnd,173
60,1.5,116,49371,0,49487,0.8,0.07,USA,Rnd,151
61,1.5,104,49328,0,49432,0.8,0.07,USA,Rnd,289
62,1.5,120,49369,0,49489,0.8,0.07,USA,Rnd,145
63,1.5,104,49366,0,49470,0.8,0.07,USA,Rnd,139
64,1.5,122,49352,0,49474,0.8,0.07,USA,Rnd,145
65,1.5,109,49350,0,49459,0.8,0.07,USA,Rnd,137
66,1.5,126,49364,0,49490,0.8,0.07,USA,Rnd,136
67,1.5,139,49342,0,49481,0.8,0.07,USA,Rnd,201
68,1.5,122,49316,0,49438,0.8,0.07,USA,Rnd,191
69,1.5,124,49387,0,49511,0.8,0.07,USA,Rnd,169
70,1.5,126,49381,0,49507,0.8,0.07,USA,Rnd,175
71,1.5,119,49360,0,49479,0.8,0.07,USA,Rnd,143
72,1.5,94,49336,0,49430,0.8,0.07,USA,Rnd,212
73,1.5,105,49380,0,49485,0.8,0.07,USA,Rnd,233
74,1.5,114,49363,0,49477,0.8,0.07,USA,Rnd,152
75,1.5,129,49330,0,49459,0.8,0.07,USA,Rnd,241
76,1.5,97,49401,0,49498,0.8,0.07,USA,Rnd,148
77,1.5,95,49365,0,49460,0.8,0.07,USA,Rnd,190
78,1.5,109,49369,0,49478,0.8,0.07,USA,Rnd,147
79,1.5,128,49367,0,49495,0.8,0.07,USA,Rnd,167
80,1.5,142,49348,0,49490,0.8,0.07,USA,Rnd,137
81,1.5,111,49399,0,49510,0.8,0.07,USA,Rnd,164
82,1.5,103,49357,0,49460,0.8,0.07,USA,Rnd,126
83,1.5,124,49397,0,49521,0.8,0.07,USA,Rnd,130
84,1.5,135,49357,0,49492,0.8,0.07,USA,Rnd,152
85,1.5,128,49364,0,49492,0.8,0.07,USA,Rnd,163
86,1.5,121,49353,0,49474,0.8,0.07,USA,Rnd,202
87,1.5,121,49390,0,49511,0.8,0.07,USA,Rnd,249
88,1.5,109,49386,0,49495,0.8,0.07,USA,Rnd,123
89,1.5,114,49378,0,49492,0.8,0.07,USA,Rnd,130
90,1.5,126,49353,0,49479,0.8,0.07,USA,Rnd,146
