,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,254,49350,0,49604,0.15,0.5,USA,Rnd,121
1,1.5,247,49363,0,49610,0.15,0.5,USA,Rnd,116
2,1.5,245,49350,0,49595,0.15,0.5,USA,Rnd,117
3,1.5,254,49386,0,49640,0.15,0.5,USA,Rnd,113
4,1.5,243,49381,0,49624,0.15,0.5,USA,Rnd,113
5,1.5,246,49357,0,49603,0.15,0.5,USA,Rnd,123
6,1.5,254,49340,0,49594,0.15,0.5,USA,Rnd,117
7,1.5,253,49376,0,49629,0.15,0.5,USA,Rnd,116
8,1.5,246,49382,0,49628,0.15,0.5,USA,Rnd,138
9,1.5,246,49364,0,49610,0.15,0.5,USA,Rnd,116
10,1.5,251,49348,0,49599,0.15,0.5,USA,Rnd,120
11,1.5,252,49355,0,49607,0.15,0.5,USA,Rnd,121
12,1.5,245,49338,0,49583,0.15,0.5,USA,Rnd,121
13,1.5,251,49386,0,49637,0.15,0.5,USA,Rnd,115
14,1.5,251,49350,0,49601,0.15,0.5,USA,Rnd,131
15,1.5,254,49357,0,49611,0.15,0.5,USA,Rnd,127
16,1.5,249,49341,0,49590,0.15,0.5,USA,Rnd,133
17,1.5,253,49332,0,49585,0.15,0.5,USA,Rnd,116
18,1.5,254,49389,0,49643,0.15,0.5,USA,Rnd,117
19,1.5,249,49356,0,49605,0.15,0.5,USA,Rnd,115
20,1.5,251,49339,0,49590,0.15,0.5,USA,Rnd,122
21,1.5,252,49419,0,49671,0.15,0.5,USA,Rnd,115
22,1.5,249,49348,0,49597,0.15,0.5,USA,Rnd,117
23,1.5,254,49333,0,49587,0.15,0.5,USA,Rnd,115
24,1.5,252,49315,0,49567,0.15,0.5,USA,Rnd,125
25,1.5,245,49378,0,49623,0.15,0.5,USA,Rnd,111
26,1.5,250,49386,0,49636,0.15,0.5,USA,Rnd,115
27,1.5,248,49365,0,49613,0.15,0.5,USA,Rnd,111
28,1.5,251,49370,0,49621,0.15,0.5,USA,Rnd,128
29,1.5,246,49349,0,49595,0.15,0.5,USA,Rnd,125
30,1.5,249,49388,0,49637,0.15,0.5,USA,Rnd,116
31,1.5,253,49328,0,49581,0.15,0.5,USA,Rnd,127
32,1.5,251,49325,0,49576,0.15,0.5,USA,Rnd,114
33,1.5,250,49373,0,49623,0.15,0.5,USA,Rnd,118
34,1.5,252,49345,0,49597,0.15,0.5,USA,Rnd,125
35,1.5,245,49365,0,49610,0.15,0.5,USA,Rnd,120
36,1.5,248,49338,0,49586,0.15,0.5,USA,Rnd,121
37,1.5,249,49378,0,49627,0.15,0.5,USA,Rnd,128
38,1.5,253,49368,0,49621,0.15,0.5,USA,Rnd,113
39,1.5,252,49391,0,49643,0.15,0.5,USA,Rnd,120
40,1.5,256,49371,0,49627,0.15,0.5,USA,Rnd,125
41,1.5,251,49373,0,49624,0.15,0.5,USA,Rnd,121
42,1.5,255,49354,0,49609,0.15,0.5,USA,Rnd,117
43,1.5,250,49389,0,49639,0.15,0.5,USA,Rnd,127
44,1.5,255,49374,0,49629,0.15,0.5,USA,Rnd,112
45,1.5,255,49324,0,49579,0.15,0.5,USA,Rnd,108
46,1.5,251,49320,0,49571,0.15,0.5,USA,Rnd,125
47,1.5,250,49338,0,49588,0.15,0.5,USA,Rnd,110
48,1.5,256,49365,0,49621,0.15,0.5,USA,Rnd,121
49,1.5,250,49370,0,49620,0.15,0.5,USA,Rnd,121
50,1.5,252,49339,0,49591,0.15,0.5,USA,Rnd,119
51,1.5,247,49369,0,49616,0.15,0.5,USA,Rnd,119
52,1.5,249,49378,0,49627,0.15,0.5,USA,Rnd,116
53,1.5,250,49339,0,49589,0.15,0.5,USA,Rnd,122
54,1.5,251,49379,0,49630,0.15,0.5,USA,Rnd,126
55,1.5,250,49363,0,49613,0.15,0.5,USA,Rnd,116
56,1.5,249,49332,0,49581,0.15,0.5,USA,Rnd,118
57,1.5,247,49348,0,49595,0.15,0.5,USA,Rnd,125
58,1.5,257,49376,0,49633,0.15,0.5,USA,Rnd,117
59,1.5,248,49346,0,49594,0.15,0.5,USA,Rnd,113
60,1.5,247,49391,0,49638,0.15,0.5,USA,Rnd,120
61,1.5,250,49413,0,49663,0.15,0.5,USA,Rnd,117
62,1.5,252,49403,0,49655,0.15,0.5,USA,Rnd,115
63,1.5,254,49372,0,49626,0.15,0.5,USA,Rnd,113
64,1.5,257,49320,0,49577,0.15,0.5,USA,Rnd,124
65,1.5,248,49376,0,49624,0.15,0.5,USA,Rnd,117
66,1.5,250,49390,0,49640,0.15,0.5,USA,Rnd,122
67,1.5,254,49350,0,49604,0.15,0.5,USA,Rnd,117
68,1.5,251,49364,0,49615,0.15,0.5,USA,Rnd,113
69,1.5,250,49357,0,49607,0.15,0.5,USA,Rnd,114
70,1.5,252,49360,0,49612,0.15,0.5,USA,Rnd,117
71,1.5,256,49351,0,49607,0.15,0.5,USA,Rnd,115
72,1.5,250,49378,0,49628,0.15,0.5,USA,Rnd,119
73,1.5,249,49330,0,49579,0.15,0.5,USA,Rnd,109
74,1.5,247,49365,0,49612,0.15,0.5,USA,Rnd,119
75,1.5,249,49346,0,49595,0.15,0.5,USA,Rnd,116
76,1.5,248,49334,0,49582,0.15,0.5,USA,Rnd,124
77,1.5,248,49336,0,49584,0.15,0.5,USA,Rnd,117
78,1.5,252,49370,0,49622,0.15,0.5,USA,Rnd,111
79,1.5,251,49347,0,49598,0.15,0.5,USA,Rnd,115
80,1.5,250,49335,0,49585,0.15,0.5,USA,Rnd,116
81,1.5,253,49359,0,49612,0.15,0.5,USA,Rnd,124
82,1.5,251,49371,0,49622,0.15,0.5,USA,Rnd,114
83,1.5,252,49313,0,49565,0.15,0.5,USA,Rnd,127
84,1.5,250,49404,0,49654,0.15,0.5,USA,Rnd,117
85,1.5,253,49364,0,49617,0.15,0.5,USA,Rnd,116
86,1.5,250,49386,0,49636,0.15,0.5,USA,Rnd,123
87,1.5,255,49348,0,49603,0.15,0.5,USA,Rnd,113
88,1.5,245,49343,0,49588,0.15,0.5,USA,Rnd,121
89,1.5,250,49339,0,49589,0.15,0.5,USA,Rnd,118
90,1.5,252,49383,0,49635,0.15,0.5,USA,Rnd,117
91,1.5,251,49355,0,49606,0.15,0.5,USA,Rnd,125
92,1.5,245,49354,0,49599,0.15,0.5,USA,Rnd,115
93,1.5,243,49316,0,49559,0.15,0.5,USA,Rnd,133
94,1.5,251,49348,0,49599,0.15,0.5,USA,Rnd,116
95,1.5,250,49331,0,49581,0.15,0.5,USA,Rnd,123
96,1.5,253,49376,0,49629,0.15,0.5,USA,Rnd,116
97,1.5,251,49395,0,49646,0.15,0.5,USA,Rnd,120
98,1.5,253,49370,0,49623,0.15,0.5,USA,Rnd,113
99,1.5,251,49349,0,49600,0.15,0.5,USA,Rnd,119
