,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,149,49397,0,49546,0.7,0.02,USA,Rnd,185
1,1.5,158,49308,0,49466,0.7,0.02,USA,Rnd,180
2,1.5,129,49400,0,49529,0.7,0.02,USA,Rnd,165
3,1.5,144,49413,0,49557,0.7,0.02,USA,Rnd,178
4,1.5,130,49365,0,49495,0.7,0.02,USA,Rnd,156
5,1.5,139,49368,0,49507,0.7,0.02,USA,Rnd,182
6,1.5,137,49381,0,49518,0.7,0.02,USA,Rnd,187
7,1.5,142,49348,0,49490,0.7,0.02,USA,Rnd,204
8,1.5,168,49329,0,49497,0.7,0.02,USA,Rnd,148
9,1.5,126,49321,0,49447,0.7,0.02,USA,Rnd,151
10,1.5,152,49366,0,49518,0.7,0.02,USA,Rnd,178
11,1.5,148,49377,0,49525,0.7,0.02,USA,Rnd,194
12,1.5,140,49315,0,49455,0.7,0.02,USA,Rnd,151
13,1.5,132,49390,0,49522,0.7,0.02,USA,Rnd,154
14,1.5,139,49366,0,49505,0.7,0.02,USA,Rnd,144
15,1.5,143,49330,0,49473,0.7,0.02,USA,Rnd,150
16,1.5,138,49348,0,49486,0.7,0.02,USA,Rnd,202
17,1.5,137,49390,0,49527,0.7,0.02,USA,Rnd,173
18,1.5,129,49357,0,49486,0.7,0.02,USA,Rnd,157
19,1.5,134,49363,0,49497,0.7,0.02,USA,Rnd,200
20,1.5,140,49384,0,49524,0.7,0.02,USA,Rnd,157
21,1.5,157,49358,0,49515,0.7,0.02,USA,Rnd,146
22,1.5,130,49395,0,49525,0.7,0.02,USA,Rnd,150
23,1.5,144,49348,0,49492,0.7,0.02,USA,Rnd,199
24,1.5,143,49354,0,49497,0.7,0.02,USA,Rnd,154
25,1.5,138,49354,0,49492,0.7,0.02,USA,Rnd,153
26,1.5,150,49349,0,49499,0.7,0.02,USA,Rnd,166
27,1.5,150,49345,0,49495,0.7,0.02,USA,Rnd,180
28,1.5,131,49358,0,49489,0.7,0.02,USA,Rnd,162
29,1.5,142,49321,0,49463,0.7,0.02,USA,Rnd,199
30,1.5,152,49371,0,49523,0.7,0.02,USA,Rnd,156
31,1.5,150,49399,0,49549,0.7,0.02,USA,Rnd,144
32,1.5,149,49363,0,49512,0.7,0.02,USA,Rnd,150
33,1.5,147,49381,0,49528,0.7,0.02,USA,Rnd,174
34,1.5,135,49346,0,49481,0.7,0.02,USA,Rnd,171
35,1.5,149,49385,0,49534,0.7,0.02,USA,Rnd,141
36,1.5,173,49320,0,49493,0.7,0.02,USA,Rnd,167
37,1.5,152,49335,0,49487,0.7,0.02,USA,Rnd,181
38,1.5,127,49393,0,49520,0.7,0.02,USA,Rnd,140
39,1.5,152,49379,0,49531,0.7,0.02,USA,Rnd,183
40,1.5,140,49341,0,49481,0.7,0.02,USA,Rnd,160
41,1.5,155,49367,0,49522,0.7,0.02,USA,Rnd,159
42,1.5,146,49354,0,49500,0.7,0.02,USA,Rnd,148
43,1.5,141,49346,0,49487,0.7,0.02,USA,Rnd,159
44,1.5,157,49378,0,49535,0.7,0.02,USA,Rnd,147
45,1.5,126,49333,0,49459,0.7,0.02,USA,Rnd,169
46,1.5,130,49368,0,49498,0.7,0.02,USA,Rnd,162
47,1.5,135,49356,0,49491,0.7,0.02,USA,Rnd,173
48,1.5,144,49375,0,49519,0.7,0.02,USA,Rnd,147
49,1.5,129,49324,0,49453,0.7,0.02,USA,Rnd,156
50,1.5,158,49345,0,49503,0.7,0.02,USA,Rnd,173
51,1.5,136,49379,0,49515,0.7,0.02,USA,Rnd,157
52,1.5,155,49352,0,49507,0.7,0.02,USA,Rnd,138
53,1.5,128,49393,0,49521,0.7,0.02,USA,Rnd,207
54,1.5,161,49332,0,49493,0.7,0.02,USA,Rnd,281
55,1.5,132,49386,0,49518,0.7,0.02,USA,Rnd,158
56,1.5,148,49356,0,49504,0.7,0.02,USA,Rnd,209
57,1.5,136,49384,0,49520,0.7,0.02,USA,Rnd,173
58,1.5,141,49359,0,49500,0.7,0.02,USA,Rnd,151
59,1.5,159,49343,0,49502,0.7,0.02,USA,Rnd,135
60,1.5,129,49362,0,49491,0.7,0.02,USA,Rnd,156
61,1.5,136,49367,0,49503,0.7,0.02,USA,Rnd,150
62,1.5,150,49382,0,49532,0.7,0.02,USA,Rnd,172
63,1.5,176,49373,0,49549,0.7,0.02,USA,Rnd,140
64,1.5,138,49347,0,49485,0.7,0.02,USA,Rnd,222
65,1.5,135,49399,0,49534,0.7,0.02,USA,Rnd,151
66,1.5,138,49388,0,49526,0.7,0.02,USA,Rnd,155
67,1.5,120,49377,0,49497,0.7,0.02,USA,Rnd,157
68,1.5,145,49365,0,49510,0.7,0.02,USA,Rnd,187
69,1.5,152,49367,0,49519,0.7,0.02,USA,Rnd,165
70,1.5,141,49344,0,49485,0.7,0.02,USA,Rnd,178
71,1.5,132,49344,0,49476,0.7,0.02,USA,Rnd,150
72,1.5,123,49330,0,49453,0.7,0.02,USA,Rnd,164
73,1.5,148,49354,0,49502,0.7,0.02,USA,Rnd,200
74,1.5,165,49370,0,49535,0.7,0.02,USA,Rnd,158
75,1.5,137,49352,0,49489,0.7,0.02,USA,Rnd,173
76,1.5,128,49354,0,49482,0.7,0.02,USA,Rnd,172
77,1.5,141,49388,0,49529,0.7,0.02,USA,Rnd,159
78,1.5,140,49379,0,49519,0.7,0.02,USA,Rnd,155
79,1.5,121,49372,0,49493,0.7,0.02,USA,Rnd,165
80,1.5,139,49372,0,49511,0.7,0.02,USA,Rnd,177
81,1.5,127,49368,0,49495,0.7,0.02,USA,Rnd,146
82,1.5,115,49374,0,49489,0.7,0.02,USA,Rnd,163
83,1.5,158,49385,0,49543,0.7,0.02,USA,Rnd,156
84,1.5,137,49364,0,49501,0.7,0.02,USA,Rnd,152
