,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,101,49348,0,49449,0.8,0.01,USA,Rnd,170
1,1.5,90,49371,0,49461,0.8,0.01,USA,Rnd,157
2,1.5,115,49356,0,49471,0.8,0.01,USA,Rnd,173
3,1.5,99,49349,0,49448,0.8,0.01,USA,Rnd,196
4,1.5,109,49376,0,49485,0.8,0.01,USA,Rnd,156
5,1.5,98,49359,0,49457,0.8,0.01,USA,Rnd,158
6,1.5,120,49354,0,49474,0.8,0.01,USA,Rnd,284
7,1.5,97,49362,0,49459,0.8,0.01,USA,Rnd,284
8,1.5,95,49380,0,49475,0.8,0.01,USA,Rnd,200
9,1.5,98,0,0,98,0.8,0.01,USA,Rnd,150
10,1.5,98,49360,0,49458,0.8,0.01,USA,Rnd,192
11,1.5,93,0,0,93,0.8,0.01,USA,Rnd,187
12,1.5,101,0,0,101,0.8,0.01,USA,Rnd,159
13,1.5,87,0,0,87,0.8,0.01,USA,Rnd,191
14,1.5,96,0,0,96,0.8,0.01,USA,Rnd,144
15,1.5,81,49349,0,49430,0.8,0.01,USA,Rnd,167
16,1.5,81,49375,0,49456,0.8,0.01,USA,Rnd,153
17,1.5,92,49376,0,49468,0.8,0.01,USA,Rnd,175
18,1.5,78,0,0,78,0.8,0.01,USA,Rnd,104
19,1.5,115,49357,0,49472,0.8,0.01,USA,Rnd,218
20,1.5,86,0,0,86,0.8,0.01,USA,Rnd,139
21,1.5,79,0,0,79,0.8,0.01,USA,Rnd,155
22,1.5,125,49354,0,49479,0.8,0.01,USA,Rnd,159
23,1.5,85,49382,0,49467,0.8,0.01,USA,Rnd,161
24,1.5,95,49388,0,49483,0.8,0.01,USA,Rnd,170
25,1.5,67,0,0,67,0.8,0.01,USA,Rnd,167
26,1.5,62,0,0,62,0.8,0.01,USA,Rnd,170
27,1.5,90,0,0,90,0.8,0.01,USA,Rnd,148
28,1.5,110,49357,0,49467,0.8,0.01,USA,Rnd,191
29,1.5,100,49359,0,49459,0.8,0.01,USA,Rnd,170
30,1.5,104,49338,0,49442,0.8,0.01,USA,Rnd,224
31,1.5,77,0,0,77,0.8,0.01,USA,Rnd,136
32,1.5,95,49367,0,49462,0.8,0.01,USA,Rnd,236
33,1.5,21,0,0,21,0.8,0.01,USA,Rnd,88
34,1.5,44,49361,0,49405,0.8,0.01,USA,Rnd,144
35,1.5,97,0,0,97,0.8,0.01,USA,Rnd,153
36,1.5,84,0,0,84,0.8,0.01,USA,Rnd,167
37,1.5,75,0,0,75,0.8,0.01,USA,Rnd,196
38,1.5,59,0,0,59,0.8,0.01,USA,Rnd,173
39,1.5,34,0,0,34,0.8,0.01,USA,Rnd,114
40,1.5,95,0,0,95,0.8,0.01,USA,Rnd,158
41,1.5,86,0,0,86,0.8,0.01,USA,Rnd,233
42,1.5,99,0,0,99,0.8,0.01,USA,Rnd,141
43,1.5,99,49364,0,49463,0.8,0.01,USA,Rnd,159
44,1.5,97,0,0,97,0.8,0.01,USA,Rnd,161
45,1.5,103,0,0,103,0.8,0.01,USA,Rnd,135
46,1.5,106,49353,0,49459,0.8,0.01,USA,Rnd,199
47,1.5,108,0,0,108,0.8,0.01,USA,Rnd,160
48,1.5,89,49383,0,49472,0.8,0.01,USA,Rnd,185
49,1.5,73,0,0,73,0.8,0.01,USA,Rnd,138
50,1.5,51,0,0,51,0.8,0.01,USA,Rnd,101
51,1.5,111,49365,0,49476,0.8,0.01,USA,Rnd,226
52,1.5,101,49317,0,49418,0.8,0.01,USA,Rnd,251
53,1.5,92,0,0,92,0.8,0.01,USA,Rnd,155
54,1.5,84,0,0,84,0.8,0.01,USA,Rnd,139
55,1.5,95,0,0,95,0.8,0.01,USA,Rnd,153
56,1.5,91,49389,0,49480,0.8,0.01,USA,Rnd,211
57,1.5,109,0,0,109,0.8,0.01,USA,Rnd,226
58,1.5,86,0,0,86,0.8,0.01,USA,Rnd,359
59,1.5,96,49383,0,49479,0.8,0.01,USA,Rnd,185
60,1.5,96,49372,0,49468,0.8,0.01,USA,Rnd,207
61,1.5,87,0,0,87,0.8,0.01,USA,Rnd,107
62,1.5,89,0,0,89,0.8,0.01,USA,Rnd,185
63,1.5,88,0,0,88,0.8,0.01,USA,Rnd,148
64,1.5,88,49401,0,49489,0.8,0.01,USA,Rnd,157
65,1.5,102,49367,0,49469,0.8,0.01,USA,Rnd,187
66,1.5,85,0,0,85,0.8,0.01,USA,Rnd,186
67,1.5,107,49368,0,49475,0.8,0.01,USA,Rnd,182
68,1.5,90,49358,0,49448,0.8,0.01,USA,Rnd,175
69,1.5,94,49359,0,49453,0.8,0.01,USA,Rnd,156
70,1.5,105,49344,0,49449,0.8,0.01,USA,Rnd,177
71,1.5,91,0,0,91,0.8,0.01,USA,Rnd,196
72,1.5,96,0,0,96,0.8,0.01,USA,Rnd,194
73,1.5,88,49374,0,49462,0.8,0.01,USA,Rnd,145
74,1.5,88,0,0,88,0.8,0.01,USA,Rnd,265
75,1.5,85,49365,0,49450,0.8,0.01,USA,Rnd,203
76,1.5,99,0,0,99,0.8,0.01,USA,Rnd,223
77,1.5,109,49385,0,49494,0.8,0.01,USA,Rnd,156
78,1.5,105,0,0,105,0.8,0.01,USA,Rnd,131
79,1.5,83,0,0,83,0.8,0.01,USA,Rnd,145
80,1.5,96,0,0,96,0.8,0.01,USA,Rnd,145
81,1.5,86,0,0,86,0.8,0.01,USA,Rnd,163
82,1.5,97,0,0,97,0.8,0.01,USA,Rnd,141
83,1.5,78,0,0,78,0.8,0.01,USA,Rnd,121
84,1.5,104,49368,0,49472,0.8,0.01,USA,Rnd,189
85,1.5,93,0,0,93,0.8,0.01,USA,Rnd,107
86,1.5,99,0,0,99,0.8,0.01,USA,Rnd,129
87,1.5,106,0,0,106,0.8,0.01,USA,Rnd,188
88,1.5,90,0,0,90,0.8,0.01,USA,Rnd,165
89,1.5,103,49363,0,49466,0.8,0.01,USA,Rnd,253
90,1.5,108,0,0,108,0.8,0.01,USA,Rnd,183
91,1.5,101,49370,0,49471,0.8,0.01,USA,Rnd,139
92,1.5,71,0,0,71,0.8,0.01,USA,Rnd,141
93,1.5,95,49320,0,49415,0.8,0.01,USA,Rnd,196
94,1.5,105,49367,0,49472,0.8,0.01,USA,Rnd,170
95,1.5,68,0,0,68,0.8,0.01,USA,Rnd,131
96,1.5,100,0,0,100,0.8,0.01,USA,Rnd,266
97,1.5,50,0,0,50,0.8,0.01,USA,Rnd,97
98,1.5,63,49375,0,49438,0.8,0.01,USA,Rnd,148
99,1.5,99,49343,0,49442,0.8,0.01,USA,Rnd,186
