,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,227,49376,0,49603,0.25,0.08,USA,Rnd,126
1,1.5,238,49377,0,49615,0.25,0.08,USA,Rnd,127
2,1.5,232,49355,0,49587,0.25,0.08,USA,Rnd,128
3,1.5,229,49361,0,49590,0.25,0.08,USA,Rnd,119
4,1.5,222,49373,0,49595,0.25,0.08,USA,Rnd,130
5,1.5,228,49366,0,49594,0.25,0.08,USA,Rnd,127
6,1.5,232,49387,0,49619,0.25,0.08,USA,Rnd,138
7,1.5,239,49361,0,49600,0.25,0.08,USA,Rnd,126
8,1.5,238,49384,0,49622,0.25,0.08,USA,Rnd,141
9,1.5,226,49354,0,49580,0.25,0.08,USA,Rnd,119
10,1.5,239,49381,0,49620,0.25,0.08,USA,Rnd,128
11,1.5,237,49380,0,49617,0.25,0.08,USA,Rnd,136
12,1.5,239,49354,0,49593,0.25,0.08,USA,Rnd,116
13,1.5,224,49356,0,49580,0.25,0.08,USA,Rnd,132
14,1.5,233,49359,0,49592,0.25,0.08,USA,Rnd,134
15,1.5,242,49336,0,49578,0.25,0.08,USA,Rnd,118
16,1.5,222,49372,0,49594,0.25,0.08,USA,Rnd,128
17,1.5,230,49390,0,49620,0.25,0.08,USA,Rnd,126
18,1.5,239,49371,0,49610,0.25,0.08,USA,Rnd,129
19,1.5,231,49329,0,49560,0.25,0.08,USA,Rnd,124
20,1.5,236,49331,0,49567,0.25,0.08,USA,Rnd,135
21,1.5,237,49382,0,49619,0.25,0.08,USA,Rnd,123
22,1.5,238,49368,0,49606,0.25,0.08,USA,Rnd,128
23,1.5,240,49364,0,49604,0.25,0.08,USA,Rnd,145
24,1.5,227,49361,0,49588,0.25,0.08,USA,Rnd,140
25,1.5,243,49356,0,49599,0.25,0.08,USA,Rnd,129
26,1.5,233,49344,0,49577,0.25,0.08,USA,Rnd,120
27,1.5,233,49414,0,49647,0.25,0.08,USA,Rnd,130
28,1.5,237,49388,0,49625,0.25,0.08,USA,Rnd,132
29,1.5,230,49381,0,49611,0.25,0.08,USA,Rnd,129
30,1.5,234,49355,0,49589,0.25,0.08,USA,Rnd,133
31,1.5,236,49369,0,49605,0.25,0.08,USA,Rnd,129
32,1.5,230,49360,0,49590,0.25,0.08,USA,Rnd,118
33,1.5,228,49354,0,49582,0.25,0.08,USA,Rnd,122
34,1.5,229,49393,0,49622,0.25,0.08,USA,Rnd,140
35,1.5,235,49390,0,49625,0.25,0.08,USA,Rnd,126
36,1.5,239,49399,0,49638,0.25,0.08,USA,Rnd,128
37,1.5,236,49359,0,49595,0.25,0.08,USA,Rnd,126
38,1.5,239,49326,0,49565,0.25,0.08,USA,Rnd,124
39,1.5,226,49342,0,49568,0.25,0.08,USA,Rnd,137
40,1.5,229,49348,0,49577,0.25,0.08,USA,Rnd,126
41,1.5,228,49369,0,49597,0.25,0.08,USA,Rnd,130
42,1.5,230,49376,0,49606,0.25,0.08,USA,Rnd,117
43,1.5,234,49344,0,49578,0.25,0.08,USA,Rnd,122
44,1.5,236,49383,0,49619,0.25,0.08,USA,Rnd,127
45,1.5,233,49390,0,49623,0.25,0.08,USA,Rnd,118
46,1.5,223,49342,0,49565,0.25,0.08,USA,Rnd,127
47,1.5,243,49378,0,49621,0.25,0.08,USA,Rnd,133
48,1.5,226,49368,0,49594,0.25,0.08,USA,Rnd,145
