,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,254,49323,0,49577,0.35,0.7,USA,Rnd,115
1,1.5,246,49339,0,49585,0.35,0.7,USA,Rnd,107
2,1.5,254,49386,0,49640,0.35,0.7,USA,Rnd,126
3,1.5,257,49370,0,49627,0.35,0.7,USA,Rnd,113
4,1.5,252,49350,0,49602,0.35,0.7,USA,Rnd,124
5,1.5,254,49365,0,49619,0.35,0.7,USA,Rnd,127
6,1.5,257,49350,0,49607,0.35,0.7,USA,Rnd,110
7,1.5,256,49353,0,49609,0.35,0.7,USA,Rnd,122
8,1.5,254,49354,0,49608,0.35,0.7,USA,Rnd,123
9,1.5,253,49334,0,49587,0.35,0.7,USA,Rnd,130
10,1.5,252,49369,0,49621,0.35,0.7,USA,Rnd,117
11,1.5,256,49335,0,49591,0.35,0.7,USA,Rnd,127
12,1.5,253,49366,0,49619,0.35,0.7,USA,Rnd,115
13,1.5,255,49349,0,49604,0.35,0.7,USA,Rnd,118
14,1.5,253,49392,0,49645,0.35,0.7,USA,Rnd,135
15,1.5,256,49308,0,49564,0.35,0.7,USA,Rnd,109
16,1.5,252,49401,0,49653,0.35,0.7,USA,Rnd,115
17,1.5,253,49362,0,49615,0.35,0.7,USA,Rnd,118
18,1.5,254,49378,0,49632,0.35,0.7,USA,Rnd,123
19,1.5,255,49341,0,49596,0.35,0.7,USA,Rnd,121
20,1.5,257,49343,0,49600,0.35,0.7,USA,Rnd,111
21,1.5,253,49390,0,49643,0.35,0.7,USA,Rnd,115
22,1.5,252,49382,0,49634,0.35,0.7,USA,Rnd,121
23,1.5,254,49349,0,49603,0.35,0.7,USA,Rnd,113
24,1.5,251,49323,0,49574,0.35,0.7,USA,Rnd,115
25,1.5,248,49382,0,49630,0.35,0.7,USA,Rnd,112
26,1.5,254,49355,0,49609,0.35,0.7,USA,Rnd,121
27,1.5,252,49324,0,49576,0.35,0.7,USA,Rnd,120
28,1.5,258,49383,0,49641,0.35,0.7,USA,Rnd,115
29,1.5,255,49379,0,49634,0.35,0.7,USA,Rnd,121
30,1.5,256,49375,0,49631,0.35,0.7,USA,Rnd,119
31,1.5,255,49336,0,49591,0.35,0.7,USA,Rnd,128
32,1.5,254,49358,0,49612,0.35,0.7,USA,Rnd,113
33,1.5,256,49339,0,49595,0.35,0.7,USA,Rnd,112
34,1.5,254,49314,0,49568,0.35,0.7,USA,Rnd,127
35,1.5,252,49357,0,49609,0.35,0.7,USA,Rnd,112
36,1.5,250,49363,0,49613,0.35,0.7,USA,Rnd,118
37,1.5,255,49351,0,49606,0.35,0.7,USA,Rnd,108
38,1.5,256,49352,0,49608,0.35,0.7,USA,Rnd,114
39,1.5,252,49394,0,49646,0.35,0.7,USA,Rnd,122
40,1.5,250,49312,0,49562,0.35,0.7,USA,Rnd,120
41,1.5,251,49399,0,49650,0.35,0.7,USA,Rnd,121
42,1.5,254,49367,0,49621,0.35,0.7,USA,Rnd,119
43,1.5,251,49369,0,49620,0.35,0.7,USA,Rnd,113
44,1.5,254,49387,0,49641,0.35,0.7,USA,Rnd,123
45,1.5,255,49308,0,49563,0.35,0.7,USA,Rnd,112
46,1.5,256,49353,0,49609,0.35,0.7,USA,Rnd,109
47,1.5,250,49347,0,49597,0.35,0.7,USA,Rnd,127
48,1.5,255,49351,0,49606,0.35,0.7,USA,Rnd,112
49,1.5,249,49357,0,49606,0.35,0.7,USA,Rnd,115
50,1.5,252,49364,0,49616,0.35,0.7,USA,Rnd,129
51,1.5,255,49397,0,49652,0.35,0.7,USA,Rnd,115
52,1.5,253,49315,0,49568,0.35,0.7,USA,Rnd,114
53,1.5,254,49380,0,49634,0.35,0.7,USA,Rnd,120
54,1.5,252,49342,0,49594,0.35,0.7,USA,Rnd,123
55,1.5,257,49351,0,49608,0.35,0.7,USA,Rnd,122
56,1.5,254,49360,0,49614,0.35,0.7,USA,Rnd,129
57,1.5,254,49330,0,49584,0.35,0.7,USA,Rnd,112
58,1.5,254,49382,0,49636,0.35,0.7,USA,Rnd,113
59,1.5,259,49398,0,49657,0.35,0.7,USA,Rnd,116
60,1.5,254,49375,0,49629,0.35,0.7,USA,Rnd,121
61,1.5,254,49366,0,49620,0.35,0.7,USA,Rnd,117
62,1.5,258,49360,0,49618,0.35,0.7,USA,Rnd,110
63,1.5,250,49317,0,49567,0.35,0.7,USA,Rnd,117
64,1.5,256,49359,0,49615,0.35,0.7,USA,Rnd,114
65,1.5,253,49332,0,49585,0.35,0.7,USA,Rnd,119
66,1.5,258,49348,0,49606,0.35,0.7,USA,Rnd,122
67,1.5,253,49342,0,49595,0.35,0.7,USA,Rnd,115
68,1.5,255,49376,0,49631,0.35,0.7,USA,Rnd,115
69,1.5,253,49335,0,49588,0.35,0.7,USA,Rnd,116
70,1.5,256,49366,0,49622,0.35,0.7,USA,Rnd,123
71,1.5,255,49339,0,49594,0.35,0.7,USA,Rnd,115
72,1.5,255,49348,0,49603,0.35,0.7,USA,Rnd,128
73,1.5,254,49387,0,49641,0.35,0.7,USA,Rnd,119
74,1.5,252,49339,0,49591,0.35,0.7,USA,Rnd,115
75,1.5,253,49351,0,49604,0.35,0.7,USA,Rnd,114
76,1.5,256,49342,0,49598,0.35,0.7,USA,Rnd,115
77,1.5,253,49380,0,49633,0.35,0.7,USA,Rnd,118
78,1.5,253,49362,0,49615,0.35,0.7,USA,Rnd,113
79,1.5,250,49387,0,49637,0.35,0.7,USA,Rnd,117
80,1.5,253,49355,0,49608,0.35,0.7,USA,Rnd,130
81,1.5,255,49341,0,49596,0.35,0.7,USA,Rnd,115
82,1.5,257,49378,0,49635,0.35,0.7,USA,Rnd,113
83,1.5,255,49391,0,49646,0.35,0.7,USA,Rnd,128
84,1.5,250,49365,0,49615,0.35,0.7,USA,Rnd,115
85,1.5,253,49325,0,49578,0.35,0.7,USA,Rnd,133
86,1.5,254,49384,0,49638,0.35,0.7,USA,Rnd,115
87,1.5,257,49314,0,49571,0.35,0.7,USA,Rnd,117
88,1.5,255,49348,0,49603,0.35,0.7,USA,Rnd,117
89,1.5,252,49395,0,49647,0.35,0.7,USA,Rnd,124
90,1.5,256,49356,0,49612,0.35,0.7,USA,Rnd,126
91,1.5,253,49342,0,49595,0.35,0.7,USA,Rnd,123
92,1.5,251,49336,0,49587,0.35,0.7,USA,Rnd,122
93,1.5,251,49357,0,49608,0.35,0.7,USA,Rnd,116
94,1.5,251,49334,0,49585,0.35,0.7,USA,Rnd,117
95,1.5,255,49348,0,49603,0.35,0.7,USA,Rnd,111
96,1.5,249,49336,0,49585,0.35,0.7,USA,Rnd,125
97,1.5,254,49338,0,49592,0.35,0.7,USA,Rnd,127
98,1.5,252,49335,0,49587,0.35,0.7,USA,Rnd,114
99,1.5,253,49351,0,49604,0.35,0.7,USA,Rnd,118
