,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,75,49375,0,49450,0.85,0.05,USA,Rnd,147
1,1.5,75,49392,0,49467,0.85,0.05,USA,Rnd,138
2,1.5,74,49377,0,49451,0.85,0.05,USA,Rnd,147
3,1.5,83,49367,0,49450,0.85,0.05,USA,Rnd,157
4,1.5,75,49377,0,49452,0.85,0.05,USA,Rnd,168
5,1.5,67,49371,0,49438,0.85,0.05,USA,Rnd,167
6,1.5,78,49396,0,49474,0.85,0.05,USA,Rnd,137
7,1.5,79,49352,0,49431,0.85,0.05,USA,Rnd,148
8,1.5,52,49364,0,49416,0.85,0.05,USA,Rnd,230
9,1.5,103,49390,0,49493,0.85,0.05,USA,Rnd,220
10,1.5,85,49372,0,49457,0.85,0.05,USA,Rnd,174
11,1.5,88,49357,0,49445,0.85,0.05,USA,Rnd,143
12,1.5,87,49385,0,49472,0.85,0.05,USA,Rnd,184
13,1.5,73,49369,0,49442,0.85,0.05,USA,Rnd,139
14,1.5,70,49365,0,49435,0.85,0.05,USA,Rnd,155
15,1.5,70,49330,0,49400,0.85,0.05,USA,Rnd,149
16,1.5,92,49395,0,49487,0.85,0.05,USA,Rnd,166
17,1.5,78,49343,0,49421,0.85,0.05,USA,Rnd,159
18,1.5,67,49385,0,49452,0.85,0.05,USA,Rnd,128
19,1.5,73,49361,0,49434,0.85,0.05,USA,Rnd,188
20,1.5,87,49344,0,49431,0.85,0.05,USA,Rnd,165
21,1.5,86,49355,0,49441,0.85,0.05,USA,Rnd,145
22,1.5,89,49325,0,49414,0.85,0.05,USA,Rnd,191
23,1.5,68,49330,0,49398,0.85,0.05,USA,Rnd,188
24,1.5,80,49369,0,49449,0.85,0.05,USA,Rnd,155
25,1.5,95,49341,0,49436,0.85,0.05,USA,Rnd,174
26,1.5,112,49330,0,49442,0.85,0.05,USA,Rnd,141
27,1.5,70,49371,0,49441,0.85,0.05,USA,Rnd,189
28,1.5,83,49350,0,49433,0.85,0.05,USA,Rnd,208
29,1.5,103,49353,0,49456,0.85,0.05,USA,Rnd,184
30,1.5,18,0,0,18,0.85,0.05,USA,Rnd,131
31,1.5,98,49354,0,49452,0.85,0.05,USA,Rnd,130
32,1.5,73,49397,0,49470,0.85,0.05,USA,Rnd,223
33,1.5,86,49388,0,49474,0.85,0.05,USA,Rnd,201
34,1.5,80,49345,0,49425,0.85,0.05,USA,Rnd,203
35,1.5,72,49380,0,49452,0.85,0.05,USA,Rnd,212
36,1.5,90,49360,0,49450,0.85,0.05,USA,Rnd,171
37,1.5,61,49331,0,49392,0.85,0.05,USA,Rnd,157
38,1.5,46,0,0,46,0.85,0.05,USA,Rnd,189
39,1.5,79,49355,0,49434,0.85,0.05,USA,Rnd,166
40,1.5,87,49328,0,49415,0.85,0.05,USA,Rnd,223
41,1.5,73,49330,0,49403,0.85,0.05,USA,Rnd,189
42,1.5,92,49339,0,49431,0.85,0.05,USA,Rnd,201
43,1.5,81,49320,0,49401,0.85,0.05,USA,Rnd,259
44,1.5,89,49367,0,49456,0.85,0.05,USA,Rnd,169
45,1.5,76,49346,0,49422,0.85,0.05,USA,Rnd,240
46,1.5,55,49365,0,49420,0.85,0.05,USA,Rnd,199
47,1.5,63,49382,0,49445,0.85,0.05,USA,Rnd,151
48,1.5,71,49361,0,49432,0.85,0.05,USA,Rnd,177
49,1.5,98,49399,0,49497,0.85,0.05,USA,Rnd,131
50,1.5,79,0,0,79,0.85,0.05,USA,Rnd,117
51,1.5,67,49379,0,49446,0.85,0.05,USA,Rnd,185
52,1.5,75,49342,0,49417,0.85,0.05,USA,Rnd,209
53,1.5,107,49352,0,49459,0.85,0.05,USA,Rnd,255
54,1.5,57,49402,0,49459,0.85,0.05,USA,Rnd,178
55,1.5,58,0,0,58,0.85,0.05,USA,Rnd,127
56,1.5,78,49360,0,49438,0.85,0.05,USA,Rnd,190
