,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,166,49347,0,49513,0.7,0.085,USA,Rnd,141
1,1.5,173,49356,0,49529,0.7,0.085,USA,Rnd,156
2,1.5,146,49367,0,49513,0.7,0.085,USA,Rnd,139
3,1.5,154,49354,0,49508,0.7,0.085,USA,Rnd,133
4,1.5,148,49318,0,49466,0.7,0.085,USA,Rnd,167
5,1.5,183,49345,0,49528,0.7,0.085,USA,Rnd,149
6,1.5,174,49387,0,49561,0.7,0.085,USA,Rnd,196
7,1.5,144,49348,0,49492,0.7,0.085,USA,Rnd,154
8,1.5,174,49368,0,49542,0.7,0.085,USA,Rnd,135
9,1.5,164,49360,0,49524,0.7,0.085,USA,Rnd,193
10,1.5,162,49349,0,49511,0.7,0.085,USA,Rnd,166
11,1.5,138,49375,0,49513,0.7,0.085,USA,Rnd,166
12,1.5,146,49370,0,49516,0.7,0.085,USA,Rnd,147
13,1.5,155,49332,0,49487,0.7,0.085,USA,Rnd,164
14,1.5,163,49360,0,49523,0.7,0.085,USA,Rnd,153
15,1.5,165,49365,0,49530,0.7,0.085,USA,Rnd,165
16,1.5,151,49328,0,49479,0.7,0.085,USA,Rnd,150
17,1.5,162,49353,0,49515,0.7,0.085,USA,Rnd,168
18,1.5,172,49306,0,49478,0.7,0.085,USA,Rnd,151
19,1.5,155,49383,0,49538,0.7,0.085,USA,Rnd,153
20,1.5,182,49364,0,49546,0.7,0.085,USA,Rnd,150
21,1.5,161,49361,0,49522,0.7,0.085,USA,Rnd,147
22,1.5,185,49393,0,49578,0.7,0.085,USA,Rnd,161
23,1.5,161,49371,0,49532,0.7,0.085,USA,Rnd,187
24,1.5,153,49379,0,49532,0.7,0.085,USA,Rnd,156
25,1.5,169,49360,0,49529,0.7,0.085,USA,Rnd,146
26,1.5,176,49343,0,49519,0.7,0.085,USA,Rnd,169
27,1.5,171,49308,0,49479,0.7,0.085,USA,Rnd,200
28,1.5,164,49391,0,49555,0.7,0.085,USA,Rnd,146
29,1.5,161,49335,0,49496,0.7,0.085,USA,Rnd,167
30,1.5,175,49416,0,49591,0.7,0.085,USA,Rnd,176
31,1.5,171,49383,0,49554,0.7,0.085,USA,Rnd,142
32,1.5,170,49408,0,49578,0.7,0.085,USA,Rnd,148
33,1.5,161,49343,0,49504,0.7,0.085,USA,Rnd,163
34,1.5,168,49340,0,49508,0.7,0.085,USA,Rnd,150
35,1.5,163,49336,0,49499,0.7,0.085,USA,Rnd,161
36,1.5,166,49353,0,49519,0.7,0.085,USA,Rnd,147
37,1.5,157,49348,0,49505,0.7,0.085,USA,Rnd,165
38,1.5,164,49385,0,49549,0.7,0.085,USA,Rnd,144
39,1.5,150,49365,0,49515,0.7,0.085,USA,Rnd,214
40,1.5,163,49336,0,49499,0.7,0.085,USA,Rnd,149
41,1.5,153,49359,0,49512,0.7,0.085,USA,Rnd,186
42,1.5,162,49334,0,49496,0.7,0.085,USA,Rnd,144
43,1.5,151,49357,0,49508,0.7,0.085,USA,Rnd,179
