,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,219,49370,0,49589,0.4,0.085,USA,Rnd,133
1,1.5,216,49398,0,49614,0.4,0.085,USA,Rnd,142
2,1.5,212,49376,0,49588,0.4,0.085,USA,Rnd,125
3,1.5,205,49342,0,49547,0.4,0.085,USA,Rnd,130
4,1.5,212,49370,0,49582,0.4,0.085,USA,Rnd,126
5,1.5,201,49343,0,49544,0.4,0.085,USA,Rnd,129
6,1.5,223,49345,0,49568,0.4,0.085,USA,Rnd,118
7,1.5,227,49379,0,49606,0.4,0.085,USA,Rnd,151
8,1.5,219,49376,0,49595,0.4,0.085,USA,Rnd,128
9,1.5,225,49344,0,49569,0.4,0.085,USA,Rnd,127
10,1.5,216,49388,0,49604,0.4,0.085,USA,Rnd,129
11,1.5,224,49381,0,49605,0.4,0.085,USA,Rnd,148
12,1.5,219,49374,0,49593,0.4,0.085,USA,Rnd,130
13,1.5,206,49382,0,49588,0.4,0.085,USA,Rnd,142
14,1.5,214,49352,0,49566,0.4,0.085,USA,Rnd,121
15,1.5,217,49386,0,49603,0.4,0.085,USA,Rnd,126
16,1.5,212,49372,0,49584,0.4,0.085,USA,Rnd,120
17,1.5,218,49375,0,49593,0.4,0.085,USA,Rnd,126
18,1.5,213,49339,0,49552,0.4,0.085,USA,Rnd,130
19,1.5,221,49370,0,49591,0.4,0.085,USA,Rnd,117
20,1.5,204,49345,0,49549,0.4,0.085,USA,Rnd,126
21,1.5,219,49389,0,49608,0.4,0.085,USA,Rnd,116
22,1.5,204,49354,0,49558,0.4,0.085,USA,Rnd,121
23,1.5,226,49363,0,49589,0.4,0.085,USA,Rnd,134
24,1.5,219,49376,0,49595,0.4,0.085,USA,Rnd,122
25,1.5,219,49368,0,49587,0.4,0.085,USA,Rnd,140
26,1.5,217,49353,0,49570,0.4,0.085,USA,Rnd,123
27,1.5,215,49356,0,49571,0.4,0.085,USA,Rnd,121
28,1.5,227,49373,0,49600,0.4,0.085,USA,Rnd,124
29,1.5,222,49350,0,49572,0.4,0.085,USA,Rnd,123
30,1.5,220,49327,0,49547,0.4,0.085,USA,Rnd,126
31,1.5,205,49372,0,49577,0.4,0.085,USA,Rnd,132
32,1.5,217,49390,0,49607,0.4,0.085,USA,Rnd,136
