,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,206,49382,0,49588,0.5,0.06,USA,Rnd,122
1,1.5,201,49376,0,49577,0.5,0.06,USA,Rnd,155
2,1.5,192,49353,0,49545,0.5,0.06,USA,Rnd,138
3,1.5,203,49386,0,49589,0.5,0.06,USA,Rnd,157
4,1.5,213,49364,0,49577,0.5,0.06,USA,Rnd,139
5,1.5,204,49343,0,49547,0.5,0.06,USA,Rnd,148
6,1.5,201,49357,0,49558,0.5,0.06,USA,Rnd,133
7,1.5,200,49328,0,49528,0.5,0.06,USA,Rnd,141
8,1.5,195,49343,0,49538,0.5,0.06,USA,Rnd,138
9,1.5,208,49357,0,49565,0.5,0.06,USA,Rnd,140
10,1.5,190,49413,0,49603,0.5,0.06,USA,Rnd,133
11,1.5,211,49369,0,49580,0.5,0.06,USA,Rnd,132
12,1.5,196,49349,0,49545,0.5,0.06,USA,Rnd,132
13,1.5,217,49390,0,49607,0.5,0.06,USA,Rnd,132
14,1.5,203,49357,0,49560,0.5,0.06,USA,Rnd,145
15,1.5,202,49368,0,49570,0.5,0.06,USA,Rnd,131
16,1.5,201,49378,0,49579,0.5,0.06,USA,Rnd,121
17,1.5,197,49366,0,49563,0.5,0.06,USA,Rnd,128
18,1.5,183,49336,0,49519,0.5,0.06,USA,Rnd,151
19,1.5,205,49360,0,49565,0.5,0.06,USA,Rnd,132
20,1.5,208,49356,0,49564,0.5,0.06,USA,Rnd,143
21,1.5,210,49373,0,49583,0.5,0.06,USA,Rnd,127
22,1.5,203,49356,0,49559,0.5,0.06,USA,Rnd,158
23,1.5,188,49358,0,49546,0.5,0.06,USA,Rnd,128
24,1.5,189,49340,0,49529,0.5,0.06,USA,Rnd,132
25,1.5,202,49344,0,49546,0.5,0.06,USA,Rnd,141
26,1.5,203,49342,0,49545,0.5,0.06,USA,Rnd,155
27,1.5,189,49400,0,49589,0.5,0.06,USA,Rnd,141
28,1.5,199,49397,0,49596,0.5,0.06,USA,Rnd,147
29,1.5,184,49374,0,49558,0.5,0.06,USA,Rnd,127
