,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,249,49349,0,49598,0.1,0.2,USA,Rnd,121
1,1.5,241,49354,0,49595,0.1,0.2,USA,Rnd,124
2,1.5,241,49348,0,49589,0.1,0.2,USA,Rnd,115
3,1.5,239,49342,0,49581,0.1,0.2,USA,Rnd,135
4,1.5,226,49367,0,49593,0.1,0.2,USA,Rnd,117
5,1.5,241,49358,0,49599,0.1,0.2,USA,Rnd,124
6,1.5,246,49333,0,49579,0.1,0.2,USA,Rnd,120
7,1.5,241,49345,0,49586,0.1,0.2,USA,Rnd,118
8,1.5,240,49366,0,49606,0.1,0.2,USA,Rnd,132
9,1.5,248,49337,0,49585,0.1,0.2,USA,Rnd,115
10,1.5,252,49326,0,49578,0.1,0.2,USA,Rnd,124
11,1.5,242,49361,0,49603,0.1,0.2,USA,Rnd,117
12,1.5,240,49336,0,49576,0.1,0.2,USA,Rnd,127
13,1.5,245,49364,0,49609,0.1,0.2,USA,Rnd,123
14,1.5,251,49334,0,49585,0.1,0.2,USA,Rnd,126
15,1.5,244,49385,0,49629,0.1,0.2,USA,Rnd,120
16,1.5,252,49351,0,49603,0.1,0.2,USA,Rnd,117
17,1.5,238,49351,0,49589,0.1,0.2,USA,Rnd,119
18,1.5,251,49335,0,49586,0.1,0.2,USA,Rnd,116
19,1.5,242,49347,0,49589,0.1,0.2,USA,Rnd,109
20,1.5,240,49366,0,49606,0.1,0.2,USA,Rnd,116
21,1.5,244,49363,0,49607,0.1,0.2,USA,Rnd,121
22,1.5,241,49366,0,49607,0.1,0.2,USA,Rnd,116
23,1.5,253,49372,0,49625,0.1,0.2,USA,Rnd,113
24,1.5,246,49316,0,49562,0.1,0.2,USA,Rnd,122
25,1.5,235,49387,0,49622,0.1,0.2,USA,Rnd,118
26,1.5,249,49342,0,49591,0.1,0.2,USA,Rnd,114
27,1.5,246,49331,0,49577,0.1,0.2,USA,Rnd,121
28,1.5,246,49357,0,49603,0.1,0.2,USA,Rnd,118
29,1.5,242,49357,0,49599,0.1,0.2,USA,Rnd,116
30,1.5,239,49372,0,49611,0.1,0.2,USA,Rnd,118
31,1.5,239,49341,0,49580,0.1,0.2,USA,Rnd,136
32,1.5,248,49356,0,49604,0.1,0.2,USA,Rnd,126
33,1.5,232,49368,0,49600,0.1,0.2,USA,Rnd,125
34,1.5,245,49341,0,49586,0.1,0.2,USA,Rnd,130
35,1.5,246,49347,0,49593,0.1,0.2,USA,Rnd,117
36,1.5,236,49352,0,49588,0.1,0.2,USA,Rnd,114
37,1.5,249,49359,0,49608,0.1,0.2,USA,Rnd,124
38,1.5,250,49343,0,49593,0.1,0.2,USA,Rnd,125
39,1.5,239,49385,0,49624,0.1,0.2,USA,Rnd,122
40,1.5,247,49350,0,49597,0.1,0.2,USA,Rnd,119
41,1.5,234,49368,0,49602,0.1,0.2,USA,Rnd,115
42,1.5,244,49351,0,49595,0.1,0.2,USA,Rnd,131
43,1.5,250,49370,0,49620,0.1,0.2,USA,Rnd,121
44,1.5,248,49286,0,49534,0.1,0.2,USA,Rnd,117
45,1.5,241,49356,0,49597,0.1,0.2,USA,Rnd,124
46,1.5,247,49363,0,49610,0.1,0.2,USA,Rnd,127
47,1.5,236,49344,0,49580,0.1,0.2,USA,Rnd,126
48,1.5,251,49374,0,49625,0.1,0.2,USA,Rnd,123
49,1.5,229,49373,0,49602,0.1,0.2,USA,Rnd,121
50,1.5,244,49350,0,49594,0.1,0.2,USA,Rnd,122
51,1.5,238,49359,0,49597,0.1,0.2,USA,Rnd,118
52,1.5,240,49377,0,49617,0.1,0.2,USA,Rnd,118
53,1.5,251,49377,0,49628,0.1,0.2,USA,Rnd,122
54,1.5,239,49377,0,49616,0.1,0.2,USA,Rnd,126
55,1.5,245,49367,0,49612,0.1,0.2,USA,Rnd,118
56,1.5,235,49391,0,49626,0.1,0.2,USA,Rnd,110
57,1.5,245,49376,0,49621,0.1,0.2,USA,Rnd,136
58,1.5,250,49338,0,49588,0.1,0.2,USA,Rnd,137
59,1.5,250,49334,0,49584,0.1,0.2,USA,Rnd,120
60,1.5,248,49387,0,49635,0.1,0.2,USA,Rnd,119
61,1.5,245,49379,0,49624,0.1,0.2,USA,Rnd,124
62,1.5,245,49363,0,49608,0.1,0.2,USA,Rnd,120
63,1.5,242,49386,0,49628,0.1,0.2,USA,Rnd,120
64,1.5,250,49323,0,49573,0.1,0.2,USA,Rnd,115
65,1.5,253,49397,0,49650,0.1,0.2,USA,Rnd,117
66,1.5,249,49336,0,49585,0.1,0.2,USA,Rnd,113
67,1.5,252,49360,0,49612,0.1,0.2,USA,Rnd,127
68,1.5,246,49395,0,49641,0.1,0.2,USA,Rnd,122
69,1.5,253,49321,0,49574,0.1,0.2,USA,Rnd,124
70,1.5,239,49380,0,49619,0.1,0.2,USA,Rnd,117
71,1.5,248,49321,0,49569,0.1,0.2,USA,Rnd,114
72,1.5,244,49334,0,49578,0.1,0.2,USA,Rnd,115
73,1.5,246,49350,0,49596,0.1,0.2,USA,Rnd,149
74,1.5,244,49328,0,49572,0.1,0.2,USA,Rnd,129
75,1.5,244,49345,0,49589,0.1,0.2,USA,Rnd,123
76,1.5,247,49363,0,49610,0.1,0.2,USA,Rnd,121
77,1.5,254,49380,0,49634,0.1,0.2,USA,Rnd,120
78,1.5,244,49335,0,49579,0.1,0.2,USA,Rnd,124
79,1.5,240,49350,0,49590,0.1,0.2,USA,Rnd,140
80,1.5,241,49330,0,49571,0.1,0.2,USA,Rnd,124
81,1.5,240,49366,0,49606,0.1,0.2,USA,Rnd,134
82,1.5,251,49386,0,49637,0.1,0.2,USA,Rnd,130
83,1.5,242,49355,0,49597,0.1,0.2,USA,Rnd,116
84,1.5,246,49368,0,49614,0.1,0.2,USA,Rnd,137
85,1.5,245,49355,0,49600,0.1,0.2,USA,Rnd,122
86,1.5,243,49395,0,49638,0.1,0.2,USA,Rnd,127
87,1.5,247,49334,0,49581,0.1,0.2,USA,Rnd,132
88,1.5,248,49359,0,49607,0.1,0.2,USA,Rnd,125
89,1.5,244,49372,0,49616,0.1,0.2,USA,Rnd,118
90,1.5,246,49344,0,49590,0.1,0.2,USA,Rnd,114
91,1.5,238,49383,0,49621,0.1,0.2,USA,Rnd,115
92,1.5,255,49337,0,49592,0.1,0.2,USA,Rnd,124
93,1.5,239,49385,0,49624,0.1,0.2,USA,Rnd,115
94,1.5,240,49357,0,49597,0.1,0.2,USA,Rnd,120
95,1.5,235,49356,0,49591,0.1,0.2,USA,Rnd,125
96,1.5,246,49336,0,49582,0.1,0.2,USA,Rnd,122
97,1.5,238,49345,0,49583,0.1,0.2,USA,Rnd,122
98,1.5,242,49306,0,49548,0.1,0.2,USA,Rnd,130
99,1.5,248,49385,0,49633,0.1,0.2,USA,Rnd,112
