,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,238,49369,0,49607,0.6,0.7,USA,Rnd,114
1,1.5,240,49356,0,49596,0.6,0.7,USA,Rnd,121
2,1.5,252,49331,0,49583,0.6,0.7,USA,Rnd,122
3,1.5,255,49378,0,49633,0.6,0.7,USA,Rnd,124
4,1.5,245,49340,0,49585,0.6,0.7,USA,Rnd,124
5,1.5,246,49356,0,49602,0.6,0.7,USA,Rnd,123
6,1.5,240,49357,0,49597,0.6,0.7,USA,Rnd,115
7,1.5,250,49381,0,49631,0.6,0.7,USA,Rnd,118
8,1.5,245,49362,0,49607,0.6,0.7,USA,Rnd,120
9,1.5,251,49355,0,49606,0.6,0.7,USA,Rnd,114
10,1.5,252,49343,0,49595,0.6,0.7,USA,Rnd,120
11,1.5,244,49393,0,49637,0.6,0.7,USA,Rnd,122
12,1.5,245,49386,0,49631,0.6,0.7,USA,Rnd,124
13,1.5,243,49388,0,49631,0.6,0.7,USA,Rnd,112
14,1.5,245,49324,0,49569,0.6,0.7,USA,Rnd,125
15,1.5,250,49343,0,49593,0.6,0.7,USA,Rnd,111
16,1.5,244,49382,0,49626,0.6,0.7,USA,Rnd,126
17,1.5,239,49375,0,49614,0.6,0.7,USA,Rnd,140
18,1.5,244,49366,0,49610,0.6,0.7,USA,Rnd,117
19,1.5,238,49379,0,49617,0.6,0.7,USA,Rnd,120
20,1.5,245,49348,0,49593,0.6,0.7,USA,Rnd,117
21,1.5,249,49354,0,49603,0.6,0.7,USA,Rnd,124
22,1.5,239,49333,0,49572,0.6,0.7,USA,Rnd,121
23,1.5,245,49371,0,49616,0.6,0.7,USA,Rnd,115
24,1.5,244,49383,0,49627,0.6,0.7,USA,Rnd,117
25,1.5,246,49338,0,49584,0.6,0.7,USA,Rnd,121
26,1.5,236,49365,0,49601,0.6,0.7,USA,Rnd,126
27,1.5,243,49363,0,49606,0.6,0.7,USA,Rnd,111
28,1.5,246,49365,0,49611,0.6,0.7,USA,Rnd,125
29,1.5,241,49366,0,49607,0.6,0.7,USA,Rnd,114
30,1.5,246,49336,0,49582,0.6,0.7,USA,Rnd,119
31,1.5,245,49362,0,49607,0.6,0.7,USA,Rnd,131
