,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,169,49373,0,49542,0.55,0.02,USA,Rnd,148
1,1.5,176,49380,0,49556,0.55,0.02,USA,Rnd,131
2,1.5,174,49362,0,49536,0.55,0.02,USA,Rnd,138
3,1.5,198,49361,0,49559,0.55,0.02,USA,Rnd,157
4,1.5,184,49382,0,49566,0.55,0.02,USA,Rnd,141
5,1.5,184,49349,0,49533,0.55,0.02,USA,Rnd,137
6,1.5,179,49368,0,49547,0.55,0.02,USA,Rnd,143
7,1.5,189,49381,0,49570,0.55,0.02,USA,Rnd,161
8,1.5,180,49344,0,49524,0.55,0.02,USA,Rnd,160
9,1.5,197,49372,0,49569,0.55,0.02,USA,Rnd,149
10,1.5,180,49353,0,49533,0.55,0.02,USA,Rnd,149
11,1.5,173,49366,0,49539,0.55,0.02,USA,Rnd,146
12,1.5,186,49350,0,49536,0.55,0.02,USA,Rnd,153
13,1.5,202,49406,0,49608,0.55,0.02,USA,Rnd,167
14,1.5,168,49345,0,49513,0.55,0.02,USA,Rnd,141
15,1.5,174,49396,0,49570,0.55,0.02,USA,Rnd,145
16,1.5,191,49377,0,49568,0.55,0.02,USA,Rnd,176
17,1.5,188,49355,0,49543,0.55,0.02,USA,Rnd,155
18,1.5,206,49336,0,49542,0.55,0.02,USA,Rnd,156
19,1.5,175,49361,0,49536,0.55,0.02,USA,Rnd,152
20,1.5,188,49374,0,49562,0.55,0.02,USA,Rnd,171
21,1.5,200,49360,0,49560,0.55,0.02,USA,Rnd,174
22,1.5,183,49385,0,49568,0.55,0.02,USA,Rnd,147
23,1.5,184,49355,0,49539,0.55,0.02,USA,Rnd,143
24,1.5,191,49391,0,49582,0.55,0.02,USA,Rnd,162
25,1.5,170,49358,0,49528,0.55,0.02,USA,Rnd,131
26,1.5,181,49373,0,49554,0.55,0.02,USA,Rnd,135
27,1.5,195,49400,0,49595,0.55,0.02,USA,Rnd,140
28,1.5,207,49377,0,49584,0.55,0.02,USA,Rnd,179
29,1.5,182,49356,0,49538,0.55,0.02,USA,Rnd,141
30,1.5,196,49353,0,49549,0.55,0.02,USA,Rnd,148
31,1.5,191,49341,0,49532,0.55,0.02,USA,Rnd,137
32,1.5,195,49370,0,49565,0.55,0.02,USA,Rnd,128
33,1.5,188,49371,0,49559,0.55,0.02,USA,Rnd,186
34,1.5,185,49325,0,49510,0.55,0.02,USA,Rnd,157
35,1.5,174,49378,0,49552,0.55,0.02,USA,Rnd,174
36,1.5,191,49381,0,49572,0.55,0.02,USA,Rnd,144
37,1.5,191,49338,0,49529,0.55,0.02,USA,Rnd,163
38,1.5,190,49363,0,49553,0.55,0.02,USA,Rnd,143
39,1.5,198,49371,0,49569,0.55,0.02,USA,Rnd,125
40,1.5,170,49364,0,49534,0.55,0.02,USA,Rnd,141
41,1.5,196,49365,0,49561,0.55,0.02,USA,Rnd,159
42,1.5,178,49336,0,49514,0.55,0.02,USA,Rnd,151
43,1.5,194,49362,0,49556,0.55,0.02,USA,Rnd,191
44,1.5,181,49392,0,49573,0.55,0.02,USA,Rnd,137
45,1.5,179,49327,0,49506,0.55,0.02,USA,Rnd,148
46,1.5,165,49343,0,49508,0.55,0.02,USA,Rnd,125
47,1.5,200,49365,0,49565,0.55,0.02,USA,Rnd,145
48,1.5,158,49327,0,49485,0.55,0.02,USA,Rnd,172
49,1.5,199,49338,0,49537,0.55,0.02,USA,Rnd,142
50,1.5,194,49348,0,49542,0.55,0.02,USA,Rnd,146
51,1.5,185,49382,0,49567,0.55,0.02,USA,Rnd,145
52,1.5,181,49348,0,49529,0.55,0.02,USA,Rnd,143
