,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,11,0,0,11,0.9,0.09,USA,Rnd,85
1,1.5,72,49350,0,49422,0.9,0.09,USA,Rnd,135
2,1.5,60,49365,0,49425,0.9,0.09,USA,Rnd,147
3,1.5,74,49342,0,49416,0.9,0.09,USA,Rnd,168
4,1.5,57,49416,0,49473,0.9,0.09,USA,Rnd,137
5,1.5,66,49368,0,49434,0.9,0.09,USA,Rnd,134
6,1.5,71,49336,0,49407,0.9,0.09,USA,Rnd,176
7,1.5,63,49348,0,49411,0.9,0.09,USA,Rnd,168
8,1.5,55,49348,0,49403,0.9,0.09,USA,Rnd,145
9,1.5,14,0,0,14,0.9,0.09,USA,Rnd,94
10,1.5,57,49372,0,49429,0.9,0.09,USA,Rnd,141
11,1.5,54,49361,0,49415,0.9,0.09,USA,Rnd,149
12,1.5,62,49342,0,49404,0.9,0.09,USA,Rnd,178
13,1.5,7,0,0,7,0.9,0.09,USA,Rnd,61
14,1.5,68,49365,0,49433,0.9,0.09,USA,Rnd,145
15,1.5,48,49377,0,49425,0.9,0.09,USA,Rnd,176
16,1.5,56,49390,0,49446,0.9,0.09,USA,Rnd,146
17,1.5,64,49382,0,49446,0.9,0.09,USA,Rnd,175
18,1.5,67,49315,0,49382,0.9,0.09,USA,Rnd,143
19,1.5,54,49360,0,49414,0.9,0.09,USA,Rnd,126
20,1.5,52,49351,0,49403,0.9,0.09,USA,Rnd,192
21,1.5,33,0,0,33,0.9,0.09,USA,Rnd,95
22,1.5,5,0,0,5,0.9,0.09,USA,Rnd,38
23,1.5,49,49348,0,49397,0.9,0.09,USA,Rnd,217
24,1.5,56,49398,0,49454,0.9,0.09,USA,Rnd,138
25,1.5,75,49345,0,49420,0.9,0.09,USA,Rnd,182
26,1.5,51,49330,0,49381,0.9,0.09,USA,Rnd,147
27,1.5,81,49325,0,49406,0.9,0.09,USA,Rnd,155
28,1.5,75,49387,0,49462,0.9,0.09,USA,Rnd,183
29,1.5,54,49366,0,49420,0.9,0.09,USA,Rnd,140
30,1.5,56,49349,0,49405,0.9,0.09,USA,Rnd,146
31,1.5,60,49362,0,49422,0.9,0.09,USA,Rnd,140
32,1.5,75,49334,0,49409,0.9,0.09,USA,Rnd,141
33,1.5,54,49341,0,49395,0.9,0.09,USA,Rnd,181
34,1.5,61,49339,0,49400,0.9,0.09,USA,Rnd,164
35,1.5,58,49357,0,49415,0.9,0.09,USA,Rnd,158
36,1.5,13,0,0,13,0.9,0.09,USA,Rnd,88
37,1.5,54,49373,0,49427,0.9,0.09,USA,Rnd,199
38,1.5,77,49383,0,49460,0.9,0.09,USA,Rnd,198
39,1.5,63,49314,0,49377,0.9,0.09,USA,Rnd,136
40,1.5,13,0,0,13,0.9,0.09,USA,Rnd,51
41,1.5,68,49366,0,49434,0.9,0.09,USA,Rnd,149
42,1.5,76,49396,0,49472,0.9,0.09,USA,Rnd,177
43,1.5,22,0,0,22,0.9,0.09,USA,Rnd,75
44,1.5,50,49371,0,49421,0.9,0.09,USA,Rnd,165
45,1.5,68,49375,0,49443,0.9,0.09,USA,Rnd,178
46,1.5,57,49375,0,49432,0.9,0.09,USA,Rnd,152
47,1.5,9,0,0,9,0.9,0.09,USA,Rnd,74
