,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,206,49378,0,49584,0.7,0.4,USA,Rnd,130
1,1.5,200,49353,0,49553,0.7,0.4,USA,Rnd,131
2,1.5,203,49374,0,49577,0.7,0.4,USA,Rnd,136
3,1.5,211,49349,0,49560,0.7,0.4,USA,Rnd,125
4,1.5,203,49331,0,49534,0.7,0.4,USA,Rnd,118
5,1.5,214,49368,0,49582,0.7,0.4,USA,Rnd,122
6,1.5,203,49363,0,49566,0.7,0.4,USA,Rnd,127
7,1.5,216,49365,0,49581,0.7,0.4,USA,Rnd,126
8,1.5,201,49375,0,49576,0.7,0.4,USA,Rnd,125
9,1.5,218,49382,0,49600,0.7,0.4,USA,Rnd,133
10,1.5,208,49371,0,49579,0.7,0.4,USA,Rnd,125
11,1.5,211,49345,0,49556,0.7,0.4,USA,Rnd,128
12,1.5,211,49356,0,49567,0.7,0.4,USA,Rnd,124
13,1.5,211,49371,0,49582,0.7,0.4,USA,Rnd,122
14,1.5,205,49386,0,49591,0.7,0.4,USA,Rnd,116
15,1.5,210,49354,0,49564,0.7,0.4,USA,Rnd,135
16,1.5,204,49368,0,49572,0.7,0.4,USA,Rnd,122
17,1.5,212,49396,0,49608,0.7,0.4,USA,Rnd,114
18,1.5,207,49368,0,49575,0.7,0.4,USA,Rnd,129
19,1.5,210,49370,0,49580,0.7,0.4,USA,Rnd,140
20,1.5,216,49325,0,49541,0.7,0.4,USA,Rnd,130
21,1.5,213,49339,0,49552,0.7,0.4,USA,Rnd,122
22,1.5,217,49350,0,49567,0.7,0.4,USA,Rnd,130
23,1.5,218,49340,0,49558,0.7,0.4,USA,Rnd,125
24,1.5,215,49351,0,49566,0.7,0.4,USA,Rnd,117
25,1.5,210,49366,0,49576,0.7,0.4,USA,Rnd,123
26,1.5,206,49371,0,49577,0.7,0.4,USA,Rnd,129
27,1.5,203,49344,0,49547,0.7,0.4,USA,Rnd,123
28,1.5,208,49398,0,49606,0.7,0.4,USA,Rnd,131
29,1.5,211,49396,0,49607,0.7,0.4,USA,Rnd,133
30,1.5,204,49379,0,49583,0.7,0.4,USA,Rnd,129
31,1.5,214,49382,0,49596,0.7,0.4,USA,Rnd,120
32,1.5,205,49376,0,49581,0.7,0.4,USA,Rnd,149
33,1.5,210,49382,0,49592,0.7,0.4,USA,Rnd,136
34,1.5,212,49338,0,49550,0.7,0.4,USA,Rnd,132
35,1.5,216,49341,0,49557,0.7,0.4,USA,Rnd,126
36,1.5,205,49335,0,49540,0.7,0.4,USA,Rnd,128
37,1.5,199,49350,0,49549,0.7,0.4,USA,Rnd,122
38,1.5,221,49343,0,49564,0.7,0.4,USA,Rnd,118
39,1.5,201,49340,0,49541,0.7,0.4,USA,Rnd,130
40,1.5,201,49379,0,49580,0.7,0.4,USA,Rnd,118
41,1.5,212,49353,0,49565,0.7,0.4,USA,Rnd,137
42,1.5,205,49351,0,49556,0.7,0.4,USA,Rnd,125
43,1.5,202,49339,0,49541,0.7,0.4,USA,Rnd,124
44,1.5,211,49358,0,49569,0.7,0.4,USA,Rnd,116
45,1.5,202,49363,0,49565,0.7,0.4,USA,Rnd,125
46,1.5,204,49372,0,49576,0.7,0.4,USA,Rnd,121
