,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,61,49376,0,49437,0.85,0.01,USA,Rnd,187
1,1.5,74,49375,0,49449,0.85,0.01,USA,Rnd,131
2,1.5,75,49347,0,49422,0.85,0.01,USA,Rnd,195
3,1.5,47,49343,0,49390,0.85,0.01,USA,Rnd,127
4,1.5,52,49356,0,49408,0.85,0.01,USA,Rnd,155
5,1.5,45,49357,0,49402,0.85,0.01,USA,Rnd,132
6,1.5,60,49374,0,49434,0.85,0.01,USA,Rnd,212
7,1.5,48,49354,0,49402,0.85,0.01,USA,Rnd,155
8,1.5,50,0,0,50,0.85,0.01,USA,Rnd,170
9,1.5,24,49368,0,49392,0.85,0.01,USA,Rnd,162
10,1.5,65,49382,0,49447,0.85,0.01,USA,Rnd,149
11,1.5,67,49391,0,49458,0.85,0.01,USA,Rnd,119
12,1.5,65,49370,0,49435,0.85,0.01,USA,Rnd,159
13,1.5,11,0,0,11,0.85,0.01,USA,Rnd,54
14,1.5,51,49351,0,49402,0.85,0.01,USA,Rnd,174
15,1.5,84,49367,0,49451,0.85,0.01,USA,Rnd,140
16,1.5,65,49341,0,49406,0.85,0.01,USA,Rnd,195
17,1.5,85,49378,0,49463,0.85,0.01,USA,Rnd,137
18,1.5,65,49364,0,49429,0.85,0.01,USA,Rnd,164
19,1.5,76,49347,0,49423,0.85,0.01,USA,Rnd,167
20,1.5,76,49371,0,49447,0.85,0.01,USA,Rnd,163
21,1.5,84,49348,0,49432,0.85,0.01,USA,Rnd,146
22,1.5,50,49357,0,49407,0.85,0.01,USA,Rnd,144
23,1.5,75,49330,0,49405,0.85,0.01,USA,Rnd,134
24,1.5,57,0,0,57,0.85,0.01,USA,Rnd,166
25,1.5,73,49405,0,49478,0.85,0.01,USA,Rnd,196
26,1.5,17,0,0,17,0.85,0.01,USA,Rnd,130
27,1.5,38,49345,0,49383,0.85,0.01,USA,Rnd,120
28,1.5,70,49358,0,49428,0.85,0.01,USA,Rnd,145
29,1.5,46,49389,0,49435,0.85,0.01,USA,Rnd,168
30,1.5,62,49349,0,49411,0.85,0.01,USA,Rnd,139
31,1.5,68,49336,0,49404,0.85,0.01,USA,Rnd,154
32,1.5,81,49308,0,49389,0.85,0.01,USA,Rnd,143
33,1.5,54,49374,0,49428,0.85,0.01,USA,Rnd,169
34,1.5,82,49382,0,49464,0.85,0.01,USA,Rnd,190
35,1.5,81,49339,0,49420,0.85,0.01,USA,Rnd,169
36,1.5,90,49399,0,49489,0.85,0.01,USA,Rnd,142
37,1.5,12,0,0,12,0.85,0.01,USA,Rnd,86
38,1.5,49,0,0,49,0.85,0.01,USA,Rnd,139
39,1.5,67,49385,0,49452,0.85,0.01,USA,Rnd,136
40,1.5,75,49370,0,49445,0.85,0.01,USA,Rnd,137
