,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,155,49365,0,49520,0.7,0.06,USA,Rnd,129
1,1.5,161,49415,0,49576,0.7,0.06,USA,Rnd,168
2,1.5,151,49397,0,49548,0.7,0.06,USA,Rnd,131
3,1.5,157,49370,0,49527,0.7,0.06,USA,Rnd,136
4,1.5,156,49365,0,49521,0.7,0.06,USA,Rnd,164
5,1.5,160,49352,0,49512,0.7,0.06,USA,Rnd,133
6,1.5,159,49372,0,49531,0.7,0.06,USA,Rnd,187
7,1.5,155,49380,0,49535,0.7,0.06,USA,Rnd,131
8,1.5,151,49371,0,49522,0.7,0.06,USA,Rnd,134
9,1.5,140,49345,0,49485,0.7,0.06,USA,Rnd,143
10,1.5,156,49370,0,49526,0.7,0.06,USA,Rnd,195
11,1.5,145,49378,0,49523,0.7,0.06,USA,Rnd,167
12,1.5,159,49377,0,49536,0.7,0.06,USA,Rnd,175
13,1.5,170,49335,0,49505,0.7,0.06,USA,Rnd,144
14,1.5,152,49325,0,49477,0.7,0.06,USA,Rnd,177
15,1.5,142,49355,0,49497,0.7,0.06,USA,Rnd,173
16,1.5,169,49381,0,49550,0.7,0.06,USA,Rnd,148
17,1.5,144,49347,0,49491,0.7,0.06,USA,Rnd,151
18,1.5,169,49381,0,49550,0.7,0.06,USA,Rnd,190
19,1.5,166,49372,0,49538,0.7,0.06,USA,Rnd,164
20,1.5,164,49362,0,49526,0.7,0.06,USA,Rnd,167
21,1.5,155,49369,0,49524,0.7,0.06,USA,Rnd,188
22,1.5,168,49336,0,49504,0.7,0.06,USA,Rnd,159
23,1.5,136,49359,0,49495,0.7,0.06,USA,Rnd,130
24,1.5,168,49387,0,49555,0.7,0.06,USA,Rnd,148
25,1.5,162,49387,0,49549,0.7,0.06,USA,Rnd,151
26,1.5,160,49351,0,49511,0.7,0.06,USA,Rnd,141
27,1.5,157,49367,0,49524,0.7,0.06,USA,Rnd,162
28,1.5,152,49363,0,49515,0.7,0.06,USA,Rnd,121
29,1.5,146,49366,0,49512,0.7,0.06,USA,Rnd,186
30,1.5,165,49359,0,49524,0.7,0.06,USA,Rnd,171
31,1.5,166,49405,0,49571,0.7,0.06,USA,Rnd,147
32,1.5,152,49369,0,49521,0.7,0.06,USA,Rnd,154
33,1.5,139,49350,0,49489,0.7,0.06,USA,Rnd,138
34,1.5,153,49364,0,49517,0.7,0.06,USA,Rnd,129
35,1.5,162,49369,0,49531,0.7,0.06,USA,Rnd,134
36,1.5,164,49360,0,49524,0.7,0.06,USA,Rnd,163
37,1.5,156,49378,0,49534,0.7,0.06,USA,Rnd,138
38,1.5,146,49341,0,49487,0.7,0.06,USA,Rnd,126
39,1.5,159,49348,0,49507,0.7,0.06,USA,Rnd,190
40,1.5,144,49356,0,49500,0.7,0.06,USA,Rnd,147
41,1.5,144,49362,0,49506,0.7,0.06,USA,Rnd,145
42,1.5,157,49416,0,49573,0.7,0.06,USA,Rnd,159
43,1.5,145,49354,0,49499,0.7,0.06,USA,Rnd,136
44,1.5,169,49392,0,49561,0.7,0.06,USA,Rnd,172
45,1.5,148,49323,0,49471,0.7,0.06,USA,Rnd,147
46,1.5,157,49328,0,49485,0.7,0.06,USA,Rnd,158
47,1.5,170,49342,0,49512,0.7,0.06,USA,Rnd,151
48,1.5,156,49332,0,49488,0.7,0.06,USA,Rnd,151
49,1.5,139,49357,0,49496,0.7,0.06,USA,Rnd,151
50,1.5,159,49336,0,49495,0.7,0.06,USA,Rnd,139
51,1.5,164,49380,0,49544,0.7,0.06,USA,Rnd,177
52,1.5,169,49379,0,49548,0.7,0.06,USA,Rnd,202
53,1.5,170,49359,0,49529,0.7,0.06,USA,Rnd,172
54,1.5,153,49354,0,49507,0.7,0.06,USA,Rnd,131
55,1.5,173,49356,0,49529,0.7,0.06,USA,Rnd,165
56,1.5,158,49333,0,49491,0.7,0.06,USA,Rnd,141
57,1.5,153,49358,0,49511,0.7,0.06,USA,Rnd,163
58,1.5,160,49368,0,49528,0.7,0.06,USA,Rnd,193
59,1.5,164,49350,0,49514,0.7,0.06,USA,Rnd,151
60,1.5,151,49316,0,49467,0.7,0.06,USA,Rnd,160
61,1.5,141,49351,0,49492,0.7,0.06,USA,Rnd,156
62,1.5,169,49365,0,49534,0.7,0.06,USA,Rnd,152
63,1.5,170,49387,0,49557,0.7,0.06,USA,Rnd,184
64,1.5,157,49377,0,49534,0.7,0.06,USA,Rnd,138
65,1.5,157,49367,0,49524,0.7,0.06,USA,Rnd,142
66,1.5,178,49352,0,49530,0.7,0.06,USA,Rnd,175
67,1.5,162,49337,0,49499,0.7,0.06,USA,Rnd,133
68,1.5,158,49353,0,49511,0.7,0.06,USA,Rnd,148
69,1.5,161,49349,0,49510,0.7,0.06,USA,Rnd,154
70,1.5,159,49385,0,49544,0.7,0.06,USA,Rnd,145
71,1.5,157,49380,0,49537,0.7,0.06,USA,Rnd,167
72,1.5,142,49357,0,49499,0.7,0.06,USA,Rnd,129
73,1.5,146,49352,0,49498,0.7,0.06,USA,Rnd,167
74,1.5,166,49378,0,49544,0.7,0.06,USA,Rnd,129
75,1.5,162,49338,0,49500,0.7,0.06,USA,Rnd,146
76,1.5,153,49382,0,49535,0.7,0.06,USA,Rnd,155
77,1.5,132,49349,0,49481,0.7,0.06,USA,Rnd,132
78,1.5,169,49375,0,49544,0.7,0.06,USA,Rnd,163
79,1.5,139,49412,0,49551,0.7,0.06,USA,Rnd,159
80,1.5,156,49353,0,49509,0.7,0.06,USA,Rnd,203
81,1.5,139,49352,0,49491,0.7,0.06,USA,Rnd,164
82,1.5,160,49417,0,49577,0.7,0.06,USA,Rnd,165
83,1.5,160,49388,0,49548,0.7,0.06,USA,Rnd,147
84,1.5,161,49379,0,49540,0.7,0.06,USA,Rnd,136
85,1.5,162,49331,0,49493,0.7,0.06,USA,Rnd,146
86,1.5,167,49344,0,49511,0.7,0.06,USA,Rnd,143
87,1.5,154,49330,0,49484,0.7,0.06,USA,Rnd,140
88,1.5,158,49390,0,49548,0.7,0.06,USA,Rnd,147
89,1.5,152,49343,0,49495,0.7,0.06,USA,Rnd,156
90,1.5,182,49366,0,49548,0.7,0.06,USA,Rnd,213
91,1.5,151,49331,0,49482,0.7,0.06,USA,Rnd,142
92,1.5,164,49342,0,49506,0.7,0.06,USA,Rnd,187
93,1.5,171,49311,0,49482,0.7,0.06,USA,Rnd,143
94,1.5,151,49376,0,49527,0.7,0.06,USA,Rnd,173
95,1.5,171,49341,0,49512,0.7,0.06,USA,Rnd,175
96,1.5,161,49355,0,49516,0.7,0.06,USA,Rnd,136
97,1.5,167,49296,0,49463,0.7,0.06,USA,Rnd,134
98,1.5,158,49361,0,49519,0.7,0.06,USA,Rnd,168
99,1.5,156,49346,0,49502,0.7,0.06,USA,Rnd,127
