,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,233,49344,0,49577,0.55,0.3,USA,Rnd,131
1,1.5,226,49379,0,49605,0.55,0.3,USA,Rnd,131
2,1.5,209,49389,0,49598,0.55,0.3,USA,Rnd,128
3,1.5,209,49343,0,49552,0.55,0.3,USA,Rnd,126
4,1.5,230,49357,0,49587,0.55,0.3,USA,Rnd,141
5,1.5,222,49404,0,49626,0.55,0.3,USA,Rnd,126
6,1.5,207,49381,0,49588,0.55,0.3,USA,Rnd,128
7,1.5,217,49367,0,49584,0.55,0.3,USA,Rnd,135
8,1.5,219,49356,0,49575,0.55,0.3,USA,Rnd,131
9,1.5,228,49356,0,49584,0.55,0.3,USA,Rnd,154
10,1.5,220,49366,0,49586,0.55,0.3,USA,Rnd,132
11,1.5,215,49375,0,49590,0.55,0.3,USA,Rnd,124
12,1.5,215,49358,0,49573,0.55,0.3,USA,Rnd,154
13,1.5,212,49337,0,49549,0.55,0.3,USA,Rnd,143
14,1.5,211,49337,0,49548,0.55,0.3,USA,Rnd,124
15,1.5,211,49412,0,49623,0.55,0.3,USA,Rnd,120
16,1.5,218,49360,0,49578,0.55,0.3,USA,Rnd,126
17,1.5,207,49346,0,49553,0.55,0.3,USA,Rnd,121
18,1.5,215,49377,0,49592,0.55,0.3,USA,Rnd,131
19,1.5,212,49331,0,49543,0.55,0.3,USA,Rnd,124
20,1.5,218,49374,0,49592,0.55,0.3,USA,Rnd,131
21,1.5,227,49398,0,49625,0.55,0.3,USA,Rnd,126
22,1.5,234,49405,0,49639,0.55,0.3,USA,Rnd,139
23,1.5,223,49374,0,49597,0.55,0.3,USA,Rnd,129
24,1.5,222,49372,0,49594,0.55,0.3,USA,Rnd,120
25,1.5,211,49377,0,49588,0.55,0.3,USA,Rnd,129
26,1.5,227,49367,0,49594,0.55,0.3,USA,Rnd,119
27,1.5,217,49396,0,49613,0.55,0.3,USA,Rnd,125
28,1.5,219,49391,0,49610,0.55,0.3,USA,Rnd,126
29,1.5,227,49368,0,49595,0.55,0.3,USA,Rnd,155
30,1.5,213,49362,0,49575,0.55,0.3,USA,Rnd,133
31,1.5,225,49352,0,49577,0.55,0.3,USA,Rnd,139
32,1.5,220,49365,0,49585,0.55,0.3,USA,Rnd,124
33,1.5,225,49322,0,49547,0.55,0.3,USA,Rnd,142
34,1.5,225,49361,0,49586,0.55,0.3,USA,Rnd,124
35,1.5,208,49345,0,49553,0.55,0.3,USA,Rnd,122
36,1.5,221,49371,0,49592,0.55,0.3,USA,Rnd,121
37,1.5,216,49343,0,49559,0.55,0.3,USA,Rnd,133
38,1.5,212,49377,0,49589,0.55,0.3,USA,Rnd,118
39,1.5,223,49331,0,49554,0.55,0.3,USA,Rnd,117
40,1.5,220,49383,0,49603,0.55,0.3,USA,Rnd,120
41,1.5,208,49375,0,49583,0.55,0.3,USA,Rnd,117
42,1.5,219,49349,0,49568,0.55,0.3,USA,Rnd,131
43,1.5,221,49353,0,49574,0.55,0.3,USA,Rnd,114
44,1.5,218,49396,0,49614,0.55,0.3,USA,Rnd,121
45,1.5,220,49356,0,49576,0.55,0.3,USA,Rnd,119
46,1.5,218,49389,0,49607,0.55,0.3,USA,Rnd,116
47,1.5,224,49410,0,49634,0.55,0.3,USA,Rnd,120
48,1.5,227,49410,0,49637,0.55,0.3,USA,Rnd,143
49,1.5,224,49334,0,49558,0.55,0.3,USA,Rnd,119
50,1.5,232,49354,0,49586,0.55,0.3,USA,Rnd,119
51,1.5,222,49388,0,49610,0.55,0.3,USA,Rnd,131
52,1.5,225,49357,0,49582,0.55,0.3,USA,Rnd,139
53,1.5,218,49355,0,49573,0.55,0.3,USA,Rnd,140
54,1.5,213,49296,0,49509,0.55,0.3,USA,Rnd,125
55,1.5,223,49327,0,49550,0.55,0.3,USA,Rnd,124
56,1.5,224,49345,0,49569,0.55,0.3,USA,Rnd,140
57,1.5,213,49359,0,49572,0.55,0.3,USA,Rnd,124
58,1.5,235,49353,0,49588,0.55,0.3,USA,Rnd,126
59,1.5,220,49351,0,49571,0.55,0.3,USA,Rnd,136
60,1.5,219,49360,0,49579,0.55,0.3,USA,Rnd,125
61,1.5,213,49394,0,49607,0.55,0.3,USA,Rnd,124
62,1.5,215,49358,0,49573,0.55,0.3,USA,Rnd,131
63,1.5,230,49358,0,49588,0.55,0.3,USA,Rnd,124
64,1.5,226,49396,0,49622,0.55,0.3,USA,Rnd,130
65,1.5,225,49358,0,49583,0.55,0.3,USA,Rnd,123
66,1.5,219,49330,0,49549,0.55,0.3,USA,Rnd,125
67,1.5,223,49388,0,49611,0.55,0.3,USA,Rnd,136
68,1.5,221,49348,0,49569,0.55,0.3,USA,Rnd,135
69,1.5,223,49374,0,49597,0.55,0.3,USA,Rnd,126
70,1.5,214,49414,0,49628,0.55,0.3,USA,Rnd,120
71,1.5,218,49348,0,49566,0.55,0.3,USA,Rnd,127
72,1.5,216,49337,0,49553,0.55,0.3,USA,Rnd,120
73,1.5,208,49419,0,49627,0.55,0.3,USA,Rnd,124
74,1.5,212,49366,0,49578,0.55,0.3,USA,Rnd,131
75,1.5,213,49346,0,49559,0.55,0.3,USA,Rnd,138
76,1.5,224,49325,0,49549,0.55,0.3,USA,Rnd,128
77,1.5,223,49381,0,49604,0.55,0.3,USA,Rnd,133
78,1.5,216,49381,0,49597,0.55,0.3,USA,Rnd,140
79,1.5,206,49372,0,49578,0.55,0.3,USA,Rnd,121
80,1.5,228,49372,0,49600,0.55,0.3,USA,Rnd,140
81,1.5,222,49356,0,49578,0.55,0.3,USA,Rnd,124
82,1.5,219,49363,0,49582,0.55,0.3,USA,Rnd,135
83,1.5,223,49367,0,49590,0.55,0.3,USA,Rnd,127
84,1.5,231,49355,0,49586,0.55,0.3,USA,Rnd,133
85,1.5,220,49351,0,49571,0.55,0.3,USA,Rnd,133
86,1.5,206,49364,0,49570,0.55,0.3,USA,Rnd,133
