,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,211,49343,0,49554,0.45,0.06,USA,Rnd,127
1,1.5,211,49374,0,49585,0.45,0.06,USA,Rnd,151
2,1.5,217,49365,0,49582,0.45,0.06,USA,Rnd,123
3,1.5,202,49353,0,49555,0.45,0.06,USA,Rnd,123
4,1.5,196,49341,0,49537,0.45,0.06,USA,Rnd,142
5,1.5,201,49336,0,49537,0.45,0.06,USA,Rnd,130
6,1.5,191,49344,0,49535,0.45,0.06,USA,Rnd,124
7,1.5,214,49383,0,49597,0.45,0.06,USA,Rnd,136
8,1.5,200,49325,0,49525,0.45,0.06,USA,Rnd,128
9,1.5,205,49365,0,49570,0.45,0.06,USA,Rnd,134
10,1.5,217,49390,0,49607,0.45,0.06,USA,Rnd,142
11,1.5,205,49337,0,49542,0.45,0.06,USA,Rnd,128
12,1.5,198,49383,0,49581,0.45,0.06,USA,Rnd,133
13,1.5,203,49383,0,49586,0.45,0.06,USA,Rnd,144
14,1.5,183,49358,0,49541,0.45,0.06,USA,Rnd,134
15,1.5,195,49358,0,49553,0.45,0.06,USA,Rnd,139
16,1.5,204,49379,0,49583,0.45,0.06,USA,Rnd,118
17,1.5,209,49345,0,49554,0.45,0.06,USA,Rnd,134
18,1.5,214,49368,0,49582,0.45,0.06,USA,Rnd,128
19,1.5,216,49369,0,49585,0.45,0.06,USA,Rnd,158
20,1.5,195,49369,0,49564,0.45,0.06,USA,Rnd,132
21,1.5,195,49377,0,49572,0.45,0.06,USA,Rnd,140
22,1.5,182,49360,0,49542,0.45,0.06,USA,Rnd,124
23,1.5,214,49387,0,49601,0.45,0.06,USA,Rnd,162
24,1.5,222,49365,0,49587,0.45,0.06,USA,Rnd,146
25,1.5,211,49358,0,49569,0.45,0.06,USA,Rnd,136
26,1.5,203,49368,0,49571,0.45,0.06,USA,Rnd,118
27,1.5,198,49360,0,49558,0.45,0.06,USA,Rnd,137
28,1.5,227,49376,0,49603,0.45,0.06,USA,Rnd,136
29,1.5,232,49383,0,49615,0.45,0.06,USA,Rnd,140
30,1.5,202,49366,0,49568,0.45,0.06,USA,Rnd,129
31,1.5,216,49349,0,49565,0.45,0.06,USA,Rnd,128
32,1.5,213,49358,0,49571,0.45,0.06,USA,Rnd,147
33,1.5,208,49358,0,49566,0.45,0.06,USA,Rnd,128
34,1.5,206,49362,0,49568,0.45,0.06,USA,Rnd,134
35,1.5,206,49347,0,49553,0.45,0.06,USA,Rnd,153
36,1.5,212,49356,0,49568,0.45,0.06,USA,Rnd,126
37,1.5,217,49339,0,49556,0.45,0.06,USA,Rnd,127
38,1.5,208,49337,0,49545,0.45,0.06,USA,Rnd,126
39,1.5,216,49336,0,49552,0.45,0.06,USA,Rnd,130
40,1.5,206,49358,0,49564,0.45,0.06,USA,Rnd,130
41,1.5,216,49338,0,49554,0.45,0.06,USA,Rnd,132
42,1.5,197,49375,0,49572,0.45,0.06,USA,Rnd,129
43,1.5,208,49378,0,49586,0.45,0.06,USA,Rnd,133
44,1.5,208,49353,0,49561,0.45,0.06,USA,Rnd,132
45,1.5,196,49335,0,49531,0.45,0.06,USA,Rnd,122
46,1.5,192,49329,0,49521,0.45,0.06,USA,Rnd,144
47,1.5,206,49331,0,49537,0.45,0.06,USA,Rnd,132
48,1.5,222,49377,0,49599,0.45,0.06,USA,Rnd,127
49,1.5,212,49371,0,49583,0.45,0.06,USA,Rnd,122
50,1.5,198,49313,0,49511,0.45,0.06,USA,Rnd,148
51,1.5,216,49375,0,49591,0.45,0.06,USA,Rnd,135
52,1.5,209,49376,0,49585,0.45,0.06,USA,Rnd,123
53,1.5,183,49339,0,49522,0.45,0.06,USA,Rnd,129
54,1.5,207,49372,0,49579,0.45,0.06,USA,Rnd,126
55,1.5,218,49349,0,49567,0.45,0.06,USA,Rnd,146
56,1.5,205,49341,0,49546,0.45,0.06,USA,Rnd,134
57,1.5,201,49338,0,49539,0.45,0.06,USA,Rnd,125
58,1.5,184,49352,0,49536,0.45,0.06,USA,Rnd,131
59,1.5,208,49316,0,49524,0.45,0.06,USA,Rnd,163
60,1.5,211,49341,0,49552,0.45,0.06,USA,Rnd,145
61,1.5,210,49344,0,49554,0.45,0.06,USA,Rnd,122
62,1.5,196,49367,0,49563,0.45,0.06,USA,Rnd,122
63,1.5,199,49369,0,49568,0.45,0.06,USA,Rnd,126
64,1.5,210,49364,0,49574,0.45,0.06,USA,Rnd,136
65,1.5,220,49355,0,49575,0.45,0.06,USA,Rnd,128
66,1.5,200,49376,0,49576,0.45,0.06,USA,Rnd,125
67,1.5,208,49367,0,49575,0.45,0.06,USA,Rnd,155
68,1.5,198,49400,0,49598,0.45,0.06,USA,Rnd,146
69,1.5,200,49364,0,49564,0.45,0.06,USA,Rnd,142
70,1.5,207,49348,0,49555,0.45,0.06,USA,Rnd,133
71,1.5,209,49363,0,49572,0.45,0.06,USA,Rnd,136
72,1.5,212,49361,0,49573,0.45,0.06,USA,Rnd,131
73,1.5,205,49341,0,49546,0.45,0.06,USA,Rnd,129
74,1.5,215,49421,0,49636,0.45,0.06,USA,Rnd,128
75,1.5,213,49371,0,49584,0.45,0.06,USA,Rnd,125
76,1.5,214,49337,0,49551,0.45,0.06,USA,Rnd,139
77,1.5,209,49328,0,49537,0.45,0.06,USA,Rnd,122
78,1.5,206,49358,0,49564,0.45,0.06,USA,Rnd,130
79,1.5,214,49391,0,49605,0.45,0.06,USA,Rnd,122
80,1.5,195,49332,0,49527,0.45,0.06,USA,Rnd,138
81,1.5,210,49379,0,49589,0.45,0.06,USA,Rnd,137
82,1.5,208,49326,0,49534,0.45,0.06,USA,Rnd,124
83,1.5,213,49388,0,49601,0.45,0.06,USA,Rnd,125
84,1.5,206,49334,0,49540,0.45,0.06,USA,Rnd,131
85,1.5,213,49340,0,49553,0.45,0.06,USA,Rnd,145
86,1.5,200,49342,0,49542,0.45,0.06,USA,Rnd,134
87,1.5,216,49359,0,49575,0.45,0.06,USA,Rnd,129
88,1.5,196,49337,0,49533,0.45,0.06,USA,Rnd,136
89,1.5,217,49349,0,49566,0.45,0.06,USA,Rnd,139
90,1.5,228,49380,0,49608,0.45,0.06,USA,Rnd,128
91,1.5,210,49331,0,49541,0.45,0.06,USA,Rnd,130
92,1.5,206,49388,0,49594,0.45,0.06,USA,Rnd,149
93,1.5,206,49352,0,49558,0.45,0.06,USA,Rnd,145
94,1.5,214,49334,0,49548,0.45,0.06,USA,Rnd,135
95,1.5,202,49338,0,49540,0.45,0.06,USA,Rnd,130
96,1.5,218,49399,0,49617,0.45,0.06,USA,Rnd,133
97,1.5,200,49375,0,49575,0.45,0.06,USA,Rnd,139
98,1.5,211,49383,0,49594,0.45,0.06,USA,Rnd,148
99,1.5,213,49354,0,49567,0.45,0.06,USA,Rnd,132
