,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,6,0,0,6,0.95,0.08,USA,Rnd,44
1,1.5,2,0,0,2,0.95,0.08,USA,Rnd,29
2,1.5,42,49347,0,49389,0.95,0.08,USA,Rnd,133
3,1.5,6,0,0,6,0.95,0.08,USA,Rnd,55
4,1.5,29,49377,0,49406,0.95,0.08,USA,Rnd,126
5,1.5,42,49384,0,49426,0.95,0.08,USA,Rnd,121
6,1.5,44,49380,0,49424,0.95,0.08,USA,Rnd,136
7,1.5,13,0,0,13,0.95,0.08,USA,Rnd,97
8,1.5,35,49384,0,49419,0.95,0.08,USA,Rnd,140
9,1.5,33,49379,0,49412,0.95,0.08,USA,Rnd,132
10,1.5,4,0,0,4,0.95,0.08,USA,Rnd,64
11,1.5,42,49376,0,49418,0.95,0.08,USA,Rnd,125
12,1.5,34,49358,0,49392,0.95,0.08,USA,Rnd,161
13,1.5,5,0,0,5,0.95,0.08,USA,Rnd,45
14,1.5,8,0,0,8,0.95,0.08,USA,Rnd,46
15,1.5,8,0,0,8,0.95,0.08,USA,Rnd,69
16,1.5,8,0,0,8,0.95,0.08,USA,Rnd,45
17,1.5,4,0,0,4,0.95,0.08,USA,Rnd,47
18,1.5,1,0,0,1,0.95,0.08,USA,Rnd,21
19,1.5,34,49362,0,49396,0.95,0.08,USA,Rnd,128
20,1.5,35,49363,0,49398,0.95,0.08,USA,Rnd,121
21,1.5,33,49373,0,49406,0.95,0.08,USA,Rnd,138
22,1.5,34,49350,0,49384,0.95,0.08,USA,Rnd,135
23,1.5,8,0,0,8,0.95,0.08,USA,Rnd,52
24,1.5,3,0,0,3,0.95,0.08,USA,Rnd,73
25,1.5,44,49352,0,49396,0.95,0.08,USA,Rnd,171
26,1.5,49,49328,0,49377,0.95,0.08,USA,Rnd,140
27,1.5,39,49379,0,49418,0.95,0.08,USA,Rnd,152
28,1.5,33,49377,0,49410,0.95,0.08,USA,Rnd,135
29,1.5,8,0,0,8,0.95,0.08,USA,Rnd,73
30,1.5,32,49373,0,49405,0.95,0.08,USA,Rnd,135
31,1.5,23,49360,0,49383,0.95,0.08,USA,Rnd,136
32,1.5,34,49325,0,49359,0.95,0.08,USA,Rnd,176
33,1.5,37,49330,0,49367,0.95,0.08,USA,Rnd,162
34,1.5,49,49364,0,49413,0.95,0.08,USA,Rnd,128
35,1.5,32,49372,0,49404,0.95,0.08,USA,Rnd,150
36,1.5,37,49373,0,49410,0.95,0.08,USA,Rnd,159
37,1.5,2,0,0,2,0.95,0.08,USA,Rnd,29
38,1.5,5,0,0,5,0.95,0.08,USA,Rnd,66
39,1.5,11,0,0,11,0.95,0.08,USA,Rnd,57
40,1.5,10,0,0,10,0.95,0.08,USA,Rnd,71
41,1.5,35,49331,0,49366,0.95,0.08,USA,Rnd,120
42,1.5,3,0,0,3,0.95,0.08,USA,Rnd,52
