,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,178,49349,0,49527,0.7,0.25,USA,Rnd,129
1,1.5,194,49349,0,49543,0.7,0.25,USA,Rnd,115
2,1.5,184,49361,0,49545,0.7,0.25,USA,Rnd,128
3,1.5,185,49361,0,49546,0.7,0.25,USA,Rnd,130
4,1.5,182,49316,0,49498,0.7,0.25,USA,Rnd,120
5,1.5,187,49358,0,49545,0.7,0.25,USA,Rnd,131
6,1.5,191,49374,0,49565,0.7,0.25,USA,Rnd,127
7,1.5,182,49332,0,49514,0.7,0.25,USA,Rnd,150
8,1.5,184,49355,0,49539,0.7,0.25,USA,Rnd,138
9,1.5,199,49381,0,49580,0.7,0.25,USA,Rnd,126
10,1.5,202,49333,0,49535,0.7,0.25,USA,Rnd,133
11,1.5,184,49383,0,49567,0.7,0.25,USA,Rnd,139
12,1.5,186,49368,0,49554,0.7,0.25,USA,Rnd,128
13,1.5,202,49380,0,49582,0.7,0.25,USA,Rnd,124
14,1.5,190,49382,0,49572,0.7,0.25,USA,Rnd,133
15,1.5,197,49371,0,49568,0.7,0.25,USA,Rnd,133
16,1.5,187,49380,0,49567,0.7,0.25,USA,Rnd,159
17,1.5,189,49372,0,49561,0.7,0.25,USA,Rnd,154
18,1.5,163,49370,0,49533,0.7,0.25,USA,Rnd,137
19,1.5,177,49353,0,49530,0.7,0.25,USA,Rnd,135
20,1.5,199,49332,0,49531,0.7,0.25,USA,Rnd,133
21,1.5,201,49373,0,49574,0.7,0.25,USA,Rnd,131
22,1.5,195,49350,0,49545,0.7,0.25,USA,Rnd,129
23,1.5,186,49346,0,49532,0.7,0.25,USA,Rnd,145
24,1.5,194,49317,0,49511,0.7,0.25,USA,Rnd,146
25,1.5,183,49388,0,49571,0.7,0.25,USA,Rnd,121
26,1.5,172,49377,0,49549,0.7,0.25,USA,Rnd,144
27,1.5,205,49351,0,49556,0.7,0.25,USA,Rnd,127
28,1.5,194,49368,0,49562,0.7,0.25,USA,Rnd,120
29,1.5,189,49356,0,49545,0.7,0.25,USA,Rnd,116
30,1.5,180,49373,0,49553,0.7,0.25,USA,Rnd,138
31,1.5,179,49398,0,49577,0.7,0.25,USA,Rnd,118
32,1.5,193,49345,0,49538,0.7,0.25,USA,Rnd,154
33,1.5,197,49356,0,49553,0.7,0.25,USA,Rnd,138
34,1.5,183,49352,0,49535,0.7,0.25,USA,Rnd,125
35,1.5,186,49362,0,49548,0.7,0.25,USA,Rnd,160
36,1.5,190,49372,0,49562,0.7,0.25,USA,Rnd,133
37,1.5,192,49369,0,49561,0.7,0.25,USA,Rnd,125
38,1.5,174,49348,0,49522,0.7,0.25,USA,Rnd,124
39,1.5,189,49386,0,49575,0.7,0.25,USA,Rnd,120
40,1.5,183,49345,0,49528,0.7,0.25,USA,Rnd,128
41,1.5,195,49382,0,49577,0.7,0.25,USA,Rnd,164
42,1.5,178,49375,0,49553,0.7,0.25,USA,Rnd,124
43,1.5,186,49353,0,49539,0.7,0.25,USA,Rnd,135
44,1.5,205,49339,0,49544,0.7,0.25,USA,Rnd,122
45,1.5,185,49362,0,49547,0.7,0.25,USA,Rnd,126
46,1.5,193,49378,0,49571,0.7,0.25,USA,Rnd,159
47,1.5,180,49327,0,49507,0.7,0.25,USA,Rnd,119
48,1.5,169,49369,0,49538,0.7,0.25,USA,Rnd,126
49,1.5,197,49342,0,49539,0.7,0.25,USA,Rnd,135
50,1.5,193,49367,0,49560,0.7,0.25,USA,Rnd,135
51,1.5,187,49375,0,49562,0.7,0.25,USA,Rnd,119
52,1.5,187,49382,0,49569,0.7,0.25,USA,Rnd,130
53,1.5,184,49364,0,49548,0.7,0.25,USA,Rnd,126
54,1.5,195,49328,0,49523,0.7,0.25,USA,Rnd,144
55,1.5,178,49358,0,49536,0.7,0.25,USA,Rnd,128
56,1.5,172,49367,0,49539,0.7,0.25,USA,Rnd,129
57,1.5,185,49365,0,49550,0.7,0.25,USA,Rnd,133
58,1.5,204,49357,0,49561,0.7,0.25,USA,Rnd,132
59,1.5,178,49351,0,49529,0.7,0.25,USA,Rnd,120
60,1.5,192,49373,0,49565,0.7,0.25,USA,Rnd,144
61,1.5,183,49358,0,49541,0.7,0.25,USA,Rnd,132
62,1.5,174,49373,0,49547,0.7,0.25,USA,Rnd,125
63,1.5,184,49361,0,49545,0.7,0.25,USA,Rnd,131
64,1.5,194,49370,0,49564,0.7,0.25,USA,Rnd,141
65,1.5,192,49359,0,49551,0.7,0.25,USA,Rnd,153
66,1.5,199,49327,0,49526,0.7,0.25,USA,Rnd,162
67,1.5,185,49333,0,49518,0.7,0.25,USA,Rnd,129
68,1.5,180,49378,0,49558,0.7,0.25,USA,Rnd,147
69,1.5,173,49352,0,49525,0.7,0.25,USA,Rnd,119
70,1.5,197,49386,0,49583,0.7,0.25,USA,Rnd,114
71,1.5,179,49370,0,49549,0.7,0.25,USA,Rnd,139
72,1.5,194,49344,0,49538,0.7,0.25,USA,Rnd,129
73,1.5,176,49337,0,49513,0.7,0.25,USA,Rnd,130
74,1.5,191,49356,0,49547,0.7,0.25,USA,Rnd,121
75,1.5,180,49335,0,49515,0.7,0.25,USA,Rnd,133
76,1.5,182,49377,0,49559,0.7,0.25,USA,Rnd,119
77,1.5,200,49361,0,49561,0.7,0.25,USA,Rnd,123
78,1.5,181,49396,0,49577,0.7,0.25,USA,Rnd,142
79,1.5,203,49369,0,49572,0.7,0.25,USA,Rnd,118
80,1.5,184,49365,0,49549,0.7,0.25,USA,Rnd,136
81,1.5,190,49362,0,49552,0.7,0.25,USA,Rnd,120
82,1.5,181,49355,0,49536,0.7,0.25,USA,Rnd,133
83,1.5,192,49341,0,49533,0.7,0.25,USA,Rnd,137
84,1.5,178,49357,0,49535,0.7,0.25,USA,Rnd,123
85,1.5,186,49356,0,49542,0.7,0.25,USA,Rnd,128
86,1.5,189,49328,0,49517,0.7,0.25,USA,Rnd,126
87,1.5,197,49399,0,49596,0.7,0.25,USA,Rnd,132
88,1.5,188,49365,0,49553,0.7,0.25,USA,Rnd,123
89,1.5,183,49380,0,49563,0.7,0.25,USA,Rnd,121
90,1.5,197,49321,0,49518,0.7,0.25,USA,Rnd,123
91,1.5,187,49364,0,49551,0.7,0.25,USA,Rnd,128
92,1.5,191,49330,0,49521,0.7,0.25,USA,Rnd,129
93,1.5,192,49360,0,49552,0.7,0.25,USA,Rnd,162
94,1.5,199,49350,0,49549,0.7,0.25,USA,Rnd,117
95,1.5,193,49348,0,49541,0.7,0.25,USA,Rnd,129
96,1.5,188,49368,0,49556,0.7,0.25,USA,Rnd,155
97,1.5,193,49379,0,49572,0.7,0.25,USA,Rnd,153
98,1.5,178,49400,0,49578,0.7,0.25,USA,Rnd,128
99,1.5,177,49355,0,49532,0.7,0.25,USA,Rnd,132
