,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,188,49367,0,49555,0.95,0.65,USA,Rnd,130
1,1.5,187,49342,0,49529,0.95,0.65,USA,Rnd,125
2,1.5,188,49346,0,49534,0.95,0.65,USA,Rnd,133
3,1.5,178,49351,0,49529,0.95,0.65,USA,Rnd,145
4,1.5,190,49336,0,49526,0.95,0.65,USA,Rnd,128
5,1.5,186,49363,0,49549,0.95,0.65,USA,Rnd,127
6,1.5,183,49306,0,49489,0.95,0.65,USA,Rnd,131
7,1.5,183,49382,0,49565,0.95,0.65,USA,Rnd,127
8,1.5,195,49347,0,49542,0.95,0.65,USA,Rnd,134
9,1.5,185,49370,0,49555,0.95,0.65,USA,Rnd,128
10,1.5,191,49344,0,49535,0.95,0.65,USA,Rnd,119
11,1.5,186,49354,0,49540,0.95,0.65,USA,Rnd,134
12,1.5,182,49404,0,49586,0.95,0.65,USA,Rnd,124
13,1.5,177,49409,0,49586,0.95,0.65,USA,Rnd,143
14,1.5,3,0,0,3,0.95,0.65,USA,Rnd,37
15,1.5,180,49355,0,49535,0.95,0.65,USA,Rnd,136
16,1.5,180,49329,0,49509,0.95,0.65,USA,Rnd,126
17,1.5,178,49349,0,49527,0.95,0.65,USA,Rnd,136
18,1.5,191,49425,0,49616,0.95,0.65,USA,Rnd,138
19,1.5,191,49374,0,49565,0.95,0.65,USA,Rnd,135
20,1.5,182,49371,0,49553,0.95,0.65,USA,Rnd,127
21,1.5,183,49368,0,49551,0.95,0.65,USA,Rnd,131
22,1.5,180,49328,0,49508,0.95,0.65,USA,Rnd,118
23,1.5,187,49361,0,49548,0.95,0.65,USA,Rnd,122
24,1.5,186,49379,0,49565,0.95,0.65,USA,Rnd,137
25,1.5,186,49367,0,49553,0.95,0.65,USA,Rnd,134
26,1.5,182,49390,0,49572,0.95,0.65,USA,Rnd,136
27,1.5,188,49375,0,49563,0.95,0.65,USA,Rnd,129
28,1.5,1,0,0,1,0.95,0.65,USA,Rnd,21
29,1.5,183,49344,0,49527,0.95,0.65,USA,Rnd,123
30,1.5,182,49426,0,49608,0.95,0.65,USA,Rnd,135
31,1.5,182,49342,0,49524,0.95,0.65,USA,Rnd,122
32,1.5,184,49359,0,49543,0.95,0.65,USA,Rnd,134
33,1.5,189,49380,0,49569,0.95,0.65,USA,Rnd,128
34,1.5,182,49357,0,49539,0.95,0.65,USA,Rnd,128
35,1.5,185,49372,0,49557,0.95,0.65,USA,Rnd,135
36,1.5,1,0,0,1,0.95,0.65,USA,Rnd,21
37,1.5,183,49344,0,49527,0.95,0.65,USA,Rnd,142
38,1.5,182,49349,0,49531,0.95,0.65,USA,Rnd,129
39,1.5,1,0,0,1,0.95,0.65,USA,Rnd,21
40,1.5,187,49334,0,49521,0.95,0.65,USA,Rnd,123
41,1.5,180,49362,0,49542,0.95,0.65,USA,Rnd,123
42,1.5,182,49354,0,49536,0.95,0.65,USA,Rnd,139
43,1.5,184,49361,0,49545,0.95,0.65,USA,Rnd,147
44,1.5,187,49358,0,49545,0.95,0.65,USA,Rnd,138
45,1.5,186,49338,0,49524,0.95,0.65,USA,Rnd,131
46,1.5,188,49382,0,49570,0.95,0.65,USA,Rnd,121
47,1.5,183,49346,0,49529,0.95,0.65,USA,Rnd,141
48,1.5,185,49352,0,49537,0.95,0.65,USA,Rnd,124
49,1.5,194,49364,0,49558,0.95,0.65,USA,Rnd,122
50,1.5,185,49378,0,49563,0.95,0.65,USA,Rnd,118
51,1.5,186,49374,0,49560,0.95,0.65,USA,Rnd,112
52,1.5,186,49359,0,49545,0.95,0.65,USA,Rnd,133
53,1.5,182,49342,0,49524,0.95,0.65,USA,Rnd,134
54,1.5,182,49358,0,49540,0.95,0.65,USA,Rnd,143
55,1.5,185,49304,0,49489,0.95,0.65,USA,Rnd,144
56,1.5,194,49361,0,49555,0.95,0.65,USA,Rnd,141
57,1.5,180,49355,0,49535,0.95,0.65,USA,Rnd,130
58,1.5,184,49378,0,49562,0.95,0.65,USA,Rnd,147
59,1.5,185,49368,0,49553,0.95,0.65,USA,Rnd,133
60,1.5,185,49387,0,49572,0.95,0.65,USA,Rnd,126
61,1.5,185,49387,0,49572,0.95,0.65,USA,Rnd,120
62,1.5,180,49330,0,49510,0.95,0.65,USA,Rnd,141
63,1.5,183,49372,0,49555,0.95,0.65,USA,Rnd,122
64,1.5,193,49362,0,49555,0.95,0.65,USA,Rnd,129
65,1.5,185,49350,0,49535,0.95,0.65,USA,Rnd,130
66,1.5,185,49409,0,49594,0.95,0.65,USA,Rnd,122
67,1.5,190,49321,0,49511,0.95,0.65,USA,Rnd,141
68,1.5,192,49388,0,49580,0.95,0.65,USA,Rnd,122
69,1.5,186,49369,0,49555,0.95,0.65,USA,Rnd,136
70,1.5,183,49383,0,49566,0.95,0.65,USA,Rnd,120
71,1.5,188,49398,0,49586,0.95,0.65,USA,Rnd,128
72,1.5,198,49351,0,49549,0.95,0.65,USA,Rnd,120
73,1.5,184,49377,0,49561,0.95,0.65,USA,Rnd,137
74,1.5,181,49405,0,49586,0.95,0.65,USA,Rnd,132
75,1.5,183,49377,0,49560,0.95,0.65,USA,Rnd,145
76,1.5,186,49366,0,49552,0.95,0.65,USA,Rnd,138
77,1.5,182,49363,0,49545,0.95,0.65,USA,Rnd,119
78,1.5,182,49370,0,49552,0.95,0.65,USA,Rnd,134
79,1.5,189,49344,0,49533,0.95,0.65,USA,Rnd,133
