,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,214,49363,0,49577,0.45,0.065,USA,Rnd,140
1,1.5,212,49346,0,49558,0.45,0.065,USA,Rnd,133
2,1.5,217,49339,0,49556,0.45,0.065,USA,Rnd,132
3,1.5,216,49342,0,49558,0.45,0.065,USA,Rnd,129
4,1.5,228,49366,0,49594,0.45,0.065,USA,Rnd,131
5,1.5,203,49367,0,49570,0.45,0.065,USA,Rnd,124
6,1.5,207,49338,0,49545,0.45,0.065,USA,Rnd,139
7,1.5,219,49341,0,49560,0.45,0.065,USA,Rnd,125
8,1.5,214,49350,0,49564,0.45,0.065,USA,Rnd,143
9,1.5,208,49420,0,49628,0.45,0.065,USA,Rnd,144
10,1.5,225,49321,0,49546,0.45,0.065,USA,Rnd,133
11,1.5,218,49374,0,49592,0.45,0.065,USA,Rnd,144
12,1.5,210,49337,0,49547,0.45,0.065,USA,Rnd,144
13,1.5,220,49324,0,49544,0.45,0.065,USA,Rnd,129
14,1.5,219,49352,0,49571,0.45,0.065,USA,Rnd,132
15,1.5,204,49383,0,49587,0.45,0.065,USA,Rnd,141
16,1.5,230,49340,0,49570,0.45,0.065,USA,Rnd,136
17,1.5,225,49341,0,49566,0.45,0.065,USA,Rnd,132
18,1.5,214,49357,0,49571,0.45,0.065,USA,Rnd,133
19,1.5,210,49361,0,49571,0.45,0.065,USA,Rnd,126
20,1.5,208,49341,0,49549,0.45,0.065,USA,Rnd,140
21,1.5,215,49370,0,49585,0.45,0.065,USA,Rnd,153
22,1.5,209,49345,0,49554,0.45,0.065,USA,Rnd,142
23,1.5,224,49355,0,49579,0.45,0.065,USA,Rnd,144
24,1.5,222,49345,0,49567,0.45,0.065,USA,Rnd,130
25,1.5,226,49352,0,49578,0.45,0.065,USA,Rnd,152
26,1.5,205,49344,0,49549,0.45,0.065,USA,Rnd,151
27,1.5,199,49350,0,49549,0.45,0.065,USA,Rnd,137
28,1.5,204,49377,0,49581,0.45,0.065,USA,Rnd,123
29,1.5,203,49364,0,49567,0.45,0.065,USA,Rnd,145
30,1.5,205,49420,0,49625,0.45,0.065,USA,Rnd,139
31,1.5,211,49400,0,49611,0.45,0.065,USA,Rnd,144
32,1.5,208,49369,0,49577,0.45,0.065,USA,Rnd,148
33,1.5,217,49340,0,49557,0.45,0.065,USA,Rnd,148
34,1.5,211,49354,0,49565,0.45,0.065,USA,Rnd,124
35,1.5,223,49345,0,49568,0.45,0.065,USA,Rnd,143
36,1.5,221,49362,0,49583,0.45,0.065,USA,Rnd,160
37,1.5,220,49343,0,49563,0.45,0.065,USA,Rnd,137
38,1.5,206,49329,0,49535,0.45,0.065,USA,Rnd,133
39,1.5,225,49383,0,49608,0.45,0.065,USA,Rnd,171
40,1.5,215,49352,0,49567,0.45,0.065,USA,Rnd,142
41,1.5,196,49366,0,49562,0.45,0.065,USA,Rnd,133
42,1.5,216,49369,0,49585,0.45,0.065,USA,Rnd,147
43,1.5,209,49346,0,49555,0.45,0.065,USA,Rnd,152
44,1.5,217,49358,0,49575,0.45,0.065,USA,Rnd,141
45,1.5,203,49358,0,49561,0.45,0.065,USA,Rnd,140
46,1.5,208,49350,0,49558,0.45,0.065,USA,Rnd,138
47,1.5,215,49345,0,49560,0.45,0.065,USA,Rnd,158
48,1.5,205,49381,0,49586,0.45,0.065,USA,Rnd,146
49,1.5,210,49370,0,49580,0.45,0.065,USA,Rnd,129
50,1.5,200,49373,0,49573,0.45,0.065,USA,Rnd,141
51,1.5,207,49366,0,49573,0.45,0.065,USA,Rnd,145
52,1.5,208,49322,0,49530,0.45,0.065,USA,Rnd,132
53,1.5,213,49372,0,49585,0.45,0.065,USA,Rnd,126
54,1.5,212,49380,0,49592,0.45,0.065,USA,Rnd,127
55,1.5,205,49325,0,49530,0.45,0.065,USA,Rnd,141
56,1.5,203,49330,0,49533,0.45,0.065,USA,Rnd,140
57,1.5,211,49378,0,49589,0.45,0.065,USA,Rnd,136
58,1.5,205,49386,0,49591,0.45,0.065,USA,Rnd,133
59,1.5,218,49352,0,49570,0.45,0.065,USA,Rnd,158
60,1.5,217,49390,0,49607,0.45,0.065,USA,Rnd,125
61,1.5,205,49339,0,49544,0.45,0.065,USA,Rnd,128
62,1.5,216,49359,0,49575,0.45,0.065,USA,Rnd,135
63,1.5,209,49403,0,49612,0.45,0.065,USA,Rnd,159
64,1.5,203,49361,0,49564,0.45,0.065,USA,Rnd,149
65,1.5,206,49365,0,49571,0.45,0.065,USA,Rnd,142
66,1.5,222,49358,0,49580,0.45,0.065,USA,Rnd,158
67,1.5,207,49352,0,49559,0.45,0.065,USA,Rnd,151
68,1.5,211,49352,0,49563,0.45,0.065,USA,Rnd,153
69,1.5,212,49382,0,49594,0.45,0.065,USA,Rnd,153
70,1.5,201,49380,0,49581,0.45,0.065,USA,Rnd,151
71,1.5,209,49373,0,49582,0.45,0.065,USA,Rnd,140
72,1.5,222,49375,0,49597,0.45,0.065,USA,Rnd,155
73,1.5,187,49340,0,49527,0.45,0.065,USA,Rnd,143
74,1.5,188,49362,0,49550,0.45,0.065,USA,Rnd,133
75,1.5,219,49367,0,49586,0.45,0.065,USA,Rnd,162
76,1.5,211,49342,0,49553,0.45,0.065,USA,Rnd,154
77,1.5,213,49398,0,49611,0.45,0.065,USA,Rnd,125
78,1.5,218,49348,0,49566,0.45,0.065,USA,Rnd,136
79,1.5,218,49322,0,49540,0.45,0.065,USA,Rnd,130
80,1.5,226,49367,0,49593,0.45,0.065,USA,Rnd,129
81,1.5,214,49379,0,49593,0.45,0.065,USA,Rnd,161
82,1.5,216,49327,0,49543,0.45,0.065,USA,Rnd,143
83,1.5,205,49349,0,49554,0.45,0.065,USA,Rnd,129
84,1.5,218,49371,0,49589,0.45,0.065,USA,Rnd,141
85,1.5,211,49367,0,49578,0.45,0.065,USA,Rnd,135
86,1.5,201,49345,0,49546,0.45,0.065,USA,Rnd,125
87,1.5,208,49363,0,49571,0.45,0.065,USA,Rnd,182
88,1.5,228,49336,0,49564,0.45,0.065,USA,Rnd,129
89,1.5,198,49340,0,49538,0.45,0.065,USA,Rnd,133
90,1.5,208,49330,0,49538,0.45,0.065,USA,Rnd,125
91,1.5,198,49374,0,49572,0.45,0.065,USA,Rnd,129
92,1.5,192,49366,0,49558,0.45,0.065,USA,Rnd,127
93,1.5,217,49366,0,49583,0.45,0.065,USA,Rnd,131
94,1.5,207,49374,0,49581,0.45,0.065,USA,Rnd,148
95,1.5,192,49374,0,49566,0.45,0.065,USA,Rnd,127
96,1.5,205,49378,0,49583,0.45,0.065,USA,Rnd,153
97,1.5,215,49357,0,49572,0.45,0.065,USA,Rnd,119
98,1.5,211,49356,0,49567,0.45,0.065,USA,Rnd,162
99,1.5,227,49330,0,49557,0.45,0.065,USA,Rnd,171
