,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,256,49343,0,49599,0.15,0.55,USA,Rnd,115
1,1.5,255,49338,0,49593,0.15,0.55,USA,Rnd,121
2,1.5,254,49368,0,49622,0.15,0.55,USA,Rnd,117
3,1.5,250,49388,0,49638,0.15,0.55,USA,Rnd,122
4,1.5,254,49397,0,49651,0.15,0.55,USA,Rnd,114
5,1.5,256,49342,0,49598,0.15,0.55,USA,Rnd,123
6,1.5,251,49346,0,49597,0.15,0.55,USA,Rnd,116
7,1.5,254,49370,0,49624,0.15,0.55,USA,Rnd,118
8,1.5,250,49347,0,49597,0.15,0.55,USA,Rnd,118
9,1.5,255,49361,0,49616,0.15,0.55,USA,Rnd,111
10,1.5,252,49362,0,49614,0.15,0.55,USA,Rnd,119
11,1.5,254,49353,0,49607,0.15,0.55,USA,Rnd,108
12,1.5,256,49364,0,49620,0.15,0.55,USA,Rnd,117
13,1.5,249,49341,0,49590,0.15,0.55,USA,Rnd,124
14,1.5,253,49361,0,49614,0.15,0.55,USA,Rnd,121
15,1.5,250,49343,0,49593,0.15,0.55,USA,Rnd,119
16,1.5,253,49375,0,49628,0.15,0.55,USA,Rnd,127
17,1.5,256,49373,0,49629,0.15,0.55,USA,Rnd,123
18,1.5,254,49346,0,49600,0.15,0.55,USA,Rnd,115
19,1.5,251,49366,0,49617,0.15,0.55,USA,Rnd,116
20,1.5,250,49367,0,49617,0.15,0.55,USA,Rnd,111
21,1.5,253,49372,0,49625,0.15,0.55,USA,Rnd,121
22,1.5,256,49347,0,49603,0.15,0.55,USA,Rnd,125
23,1.5,258,49422,0,49680,0.15,0.55,USA,Rnd,124
24,1.5,254,49362,0,49616,0.15,0.55,USA,Rnd,116
25,1.5,249,49360,0,49609,0.15,0.55,USA,Rnd,112
26,1.5,253,49351,0,49604,0.15,0.55,USA,Rnd,107
27,1.5,251,49379,0,49630,0.15,0.55,USA,Rnd,128
28,1.5,250,49378,0,49628,0.15,0.55,USA,Rnd,112
29,1.5,257,49374,0,49631,0.15,0.55,USA,Rnd,112
30,1.5,257,49356,0,49613,0.15,0.55,USA,Rnd,112
31,1.5,251,49395,0,49646,0.15,0.55,USA,Rnd,118
32,1.5,253,49336,0,49589,0.15,0.55,USA,Rnd,111
33,1.5,258,49359,0,49617,0.15,0.55,USA,Rnd,116
34,1.5,252,49340,0,49592,0.15,0.55,USA,Rnd,126
35,1.5,254,49347,0,49601,0.15,0.55,USA,Rnd,115
36,1.5,254,49366,0,49620,0.15,0.55,USA,Rnd,114
37,1.5,251,49335,0,49586,0.15,0.55,USA,Rnd,116
38,1.5,254,49389,0,49643,0.15,0.55,USA,Rnd,118
39,1.5,244,49367,0,49611,0.15,0.55,USA,Rnd,118
40,1.5,252,49322,0,49574,0.15,0.55,USA,Rnd,115
41,1.5,249,49381,0,49630,0.15,0.55,USA,Rnd,119
42,1.5,254,49362,0,49616,0.15,0.55,USA,Rnd,129
43,1.5,251,49377,0,49628,0.15,0.55,USA,Rnd,123
44,1.5,256,49390,0,49646,0.15,0.55,USA,Rnd,130
45,1.5,250,49390,0,49640,0.15,0.55,USA,Rnd,112
46,1.5,249,49354,0,49603,0.15,0.55,USA,Rnd,114
47,1.5,252,49435,0,49687,0.15,0.55,USA,Rnd,124
48,1.5,256,49368,0,49624,0.15,0.55,USA,Rnd,124
49,1.5,254,49376,0,49630,0.15,0.55,USA,Rnd,138
50,1.5,255,49348,0,49603,0.15,0.55,USA,Rnd,126
51,1.5,258,49359,0,49617,0.15,0.55,USA,Rnd,121
52,1.5,252,49377,0,49629,0.15,0.55,USA,Rnd,113
53,1.5,252,49383,0,49635,0.15,0.55,USA,Rnd,116
54,1.5,247,49331,0,49578,0.15,0.55,USA,Rnd,120
55,1.5,257,49342,0,49599,0.15,0.55,USA,Rnd,112
56,1.5,256,49333,0,49589,0.15,0.55,USA,Rnd,119
57,1.5,253,49379,0,49632,0.15,0.55,USA,Rnd,116
58,1.5,249,49358,0,49607,0.15,0.55,USA,Rnd,129
59,1.5,251,49368,0,49619,0.15,0.55,USA,Rnd,135
60,1.5,255,49375,0,49630,0.15,0.55,USA,Rnd,127
61,1.5,252,49389,0,49641,0.15,0.55,USA,Rnd,121
62,1.5,255,49380,0,49635,0.15,0.55,USA,Rnd,112
63,1.5,252,49367,0,49619,0.15,0.55,USA,Rnd,112
64,1.5,251,49333,0,49584,0.15,0.55,USA,Rnd,112
65,1.5,253,49334,0,49587,0.15,0.55,USA,Rnd,109
66,1.5,254,49359,0,49613,0.15,0.55,USA,Rnd,118
67,1.5,251,49382,0,49633,0.15,0.55,USA,Rnd,117
68,1.5,252,49358,0,49610,0.15,0.55,USA,Rnd,114
69,1.5,249,49378,0,49627,0.15,0.55,USA,Rnd,117
70,1.5,255,49361,0,49616,0.15,0.55,USA,Rnd,116
71,1.5,254,49360,0,49614,0.15,0.55,USA,Rnd,114
72,1.5,256,49389,0,49645,0.15,0.55,USA,Rnd,113
73,1.5,247,49375,0,49622,0.15,0.55,USA,Rnd,128
74,1.5,254,49347,0,49601,0.15,0.55,USA,Rnd,117
75,1.5,251,49348,0,49599,0.15,0.55,USA,Rnd,114
76,1.5,252,49391,0,49643,0.15,0.55,USA,Rnd,108
77,1.5,254,49380,0,49634,0.15,0.55,USA,Rnd,141
78,1.5,256,49400,0,49656,0.15,0.55,USA,Rnd,118
79,1.5,254,49367,0,49621,0.15,0.55,USA,Rnd,129
80,1.5,253,49380,0,49633,0.15,0.55,USA,Rnd,119
81,1.5,252,49354,0,49606,0.15,0.55,USA,Rnd,114
82,1.5,249,49322,0,49571,0.15,0.55,USA,Rnd,117
83,1.5,253,49367,0,49620,0.15,0.55,USA,Rnd,123
84,1.5,248,49370,0,49618,0.15,0.55,USA,Rnd,114
85,1.5,251,49369,0,49620,0.15,0.55,USA,Rnd,118
86,1.5,248,49372,0,49620,0.15,0.55,USA,Rnd,122
87,1.5,250,49374,0,49624,0.15,0.55,USA,Rnd,115
88,1.5,253,49308,0,49561,0.15,0.55,USA,Rnd,116
89,1.5,248,49377,0,49625,0.15,0.55,USA,Rnd,117
90,1.5,254,49368,0,49622,0.15,0.55,USA,Rnd,124
91,1.5,250,49349,0,49599,0.15,0.55,USA,Rnd,133
92,1.5,249,49369,0,49618,0.15,0.55,USA,Rnd,142
93,1.5,252,49334,0,49586,0.15,0.55,USA,Rnd,104
94,1.5,252,49374,0,49626,0.15,0.55,USA,Rnd,115
95,1.5,252,49362,0,49614,0.15,0.55,USA,Rnd,112
96,1.5,250,49385,0,49635,0.15,0.55,USA,Rnd,116
97,1.5,253,49313,0,49566,0.15,0.55,USA,Rnd,117
98,1.5,252,49360,0,49612,0.15,0.55,USA,Rnd,116
99,1.5,256,49329,0,49585,0.15,0.55,USA,Rnd,116
