,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,184,49353,0,49537,0.7,0.2,USA,Rnd,151
1,1.5,184,49370,0,49554,0.7,0.2,USA,Rnd,140
2,1.5,171,49350,0,49521,0.7,0.2,USA,Rnd,145
3,1.5,172,49305,0,49477,0.7,0.2,USA,Rnd,141
4,1.5,164,49376,0,49540,0.7,0.2,USA,Rnd,178
5,1.5,188,49360,0,49548,0.7,0.2,USA,Rnd,137
6,1.5,186,49404,0,49590,0.7,0.2,USA,Rnd,146
7,1.5,178,49334,0,49512,0.7,0.2,USA,Rnd,172
8,1.5,173,49382,0,49555,0.7,0.2,USA,Rnd,162
9,1.5,173,49394,0,49567,0.7,0.2,USA,Rnd,149
10,1.5,183,49310,0,49493,0.7,0.2,USA,Rnd,119
11,1.5,171,49363,0,49534,0.7,0.2,USA,Rnd,143
12,1.5,170,49358,0,49528,0.7,0.2,USA,Rnd,130
13,1.5,169,49315,0,49484,0.7,0.2,USA,Rnd,129
14,1.5,186,49378,0,49564,0.7,0.2,USA,Rnd,174
15,1.5,162,49392,0,49554,0.7,0.2,USA,Rnd,129
16,1.5,186,49352,0,49538,0.7,0.2,USA,Rnd,136
17,1.5,169,49372,0,49541,0.7,0.2,USA,Rnd,129
18,1.5,187,49388,0,49575,0.7,0.2,USA,Rnd,137
19,1.5,178,49350,0,49528,0.7,0.2,USA,Rnd,131
20,1.5,181,49324,0,49505,0.7,0.2,USA,Rnd,131
21,1.5,178,49334,0,49512,0.7,0.2,USA,Rnd,127
22,1.5,184,49381,0,49565,0.7,0.2,USA,Rnd,120
23,1.5,181,49354,0,49535,0.7,0.2,USA,Rnd,130
24,1.5,178,49349,0,49527,0.7,0.2,USA,Rnd,141
25,1.5,188,49371,0,49559,0.7,0.2,USA,Rnd,132
26,1.5,179,49352,0,49531,0.7,0.2,USA,Rnd,152
27,1.5,155,49352,0,49507,0.7,0.2,USA,Rnd,126
28,1.5,177,49354,0,49531,0.7,0.2,USA,Rnd,186
29,1.5,166,49335,0,49501,0.7,0.2,USA,Rnd,141
30,1.5,189,49325,0,49514,0.7,0.2,USA,Rnd,138
31,1.5,179,49363,0,49542,0.7,0.2,USA,Rnd,124
32,1.5,166,49330,0,49496,0.7,0.2,USA,Rnd,145
33,1.5,186,49344,0,49530,0.7,0.2,USA,Rnd,134
34,1.5,185,49327,0,49512,0.7,0.2,USA,Rnd,137
35,1.5,177,49330,0,49507,0.7,0.2,USA,Rnd,133
36,1.5,175,49333,0,49508,0.7,0.2,USA,Rnd,157
37,1.5,188,49393,0,49581,0.7,0.2,USA,Rnd,136
38,1.5,169,49328,0,49497,0.7,0.2,USA,Rnd,133
39,1.5,183,49348,0,49531,0.7,0.2,USA,Rnd,168
40,1.5,166,49357,0,49523,0.7,0.2,USA,Rnd,129
41,1.5,167,49418,0,49585,0.7,0.2,USA,Rnd,128
42,1.5,179,49374,0,49553,0.7,0.2,USA,Rnd,144
43,1.5,185,49374,0,49559,0.7,0.2,USA,Rnd,138
44,1.5,181,49338,0,49519,0.7,0.2,USA,Rnd,132
45,1.5,170,49351,0,49521,0.7,0.2,USA,Rnd,125
46,1.5,183,49343,0,49526,0.7,0.2,USA,Rnd,127
47,1.5,173,49356,0,49529,0.7,0.2,USA,Rnd,125
48,1.5,192,49371,0,49563,0.7,0.2,USA,Rnd,143
49,1.5,176,49372,0,49548,0.7,0.2,USA,Rnd,124
50,1.5,164,49354,0,49518,0.7,0.2,USA,Rnd,129
51,1.5,174,49395,0,49569,0.7,0.2,USA,Rnd,134
52,1.5,166,49329,0,49495,0.7,0.2,USA,Rnd,143
53,1.5,176,49381,0,49557,0.7,0.2,USA,Rnd,139
54,1.5,193,49361,0,49554,0.7,0.2,USA,Rnd,127
55,1.5,183,49371,0,49554,0.7,0.2,USA,Rnd,132
56,1.5,182,49336,0,49518,0.7,0.2,USA,Rnd,144
57,1.5,173,49364,0,49537,0.7,0.2,USA,Rnd,173
58,1.5,185,49350,0,49535,0.7,0.2,USA,Rnd,135
59,1.5,181,49364,0,49545,0.7,0.2,USA,Rnd,144
60,1.5,182,49344,0,49526,0.7,0.2,USA,Rnd,137
61,1.5,180,49387,0,49567,0.7,0.2,USA,Rnd,131
62,1.5,180,49390,0,49570,0.7,0.2,USA,Rnd,150
63,1.5,153,49345,0,49498,0.7,0.2,USA,Rnd,132
64,1.5,187,49377,0,49564,0.7,0.2,USA,Rnd,133
65,1.5,175,49363,0,49538,0.7,0.2,USA,Rnd,151
66,1.5,179,49371,0,49550,0.7,0.2,USA,Rnd,131
67,1.5,168,49370,0,49538,0.7,0.2,USA,Rnd,147
68,1.5,173,49360,0,49533,0.7,0.2,USA,Rnd,155
69,1.5,174,49374,0,49548,0.7,0.2,USA,Rnd,138
70,1.5,177,49360,0,49537,0.7,0.2,USA,Rnd,151
71,1.5,184,49347,0,49531,0.7,0.2,USA,Rnd,129
72,1.5,193,49361,0,49554,0.7,0.2,USA,Rnd,138
73,1.5,182,49343,0,49525,0.7,0.2,USA,Rnd,163
74,1.5,164,49345,0,49509,0.7,0.2,USA,Rnd,131
75,1.5,172,49399,0,49571,0.7,0.2,USA,Rnd,142
76,1.5,189,49347,0,49536,0.7,0.2,USA,Rnd,191
77,1.5,181,49372,0,49553,0.7,0.2,USA,Rnd,129
78,1.5,172,49362,0,49534,0.7,0.2,USA,Rnd,147
79,1.5,179,49333,0,49512,0.7,0.2,USA,Rnd,151
80,1.5,195,49362,0,49557,0.7,0.2,USA,Rnd,153
81,1.5,180,49351,0,49531,0.7,0.2,USA,Rnd,140
82,1.5,176,49345,0,49521,0.7,0.2,USA,Rnd,135
83,1.5,193,49362,0,49555,0.7,0.2,USA,Rnd,160
84,1.5,187,49373,0,49560,0.7,0.2,USA,Rnd,170
85,1.5,201,49355,0,49556,0.7,0.2,USA,Rnd,129
86,1.5,193,49389,0,49582,0.7,0.2,USA,Rnd,141
87,1.5,176,49346,0,49522,0.7,0.2,USA,Rnd,135
88,1.5,182,49379,0,49561,0.7,0.2,USA,Rnd,132
89,1.5,175,49367,0,49542,0.7,0.2,USA,Rnd,150
90,1.5,172,49354,0,49526,0.7,0.2,USA,Rnd,138
91,1.5,180,49393,0,49573,0.7,0.2,USA,Rnd,136
92,1.5,152,49374,0,49526,0.7,0.2,USA,Rnd,143
93,1.5,185,49354,0,49539,0.7,0.2,USA,Rnd,138
94,1.5,185,49352,0,49537,0.7,0.2,USA,Rnd,146
95,1.5,176,49356,0,49532,0.7,0.2,USA,Rnd,160
96,1.5,163,49354,0,49517,0.7,0.2,USA,Rnd,147
97,1.5,191,49355,0,49546,0.7,0.2,USA,Rnd,133
98,1.5,162,49378,0,49540,0.7,0.2,USA,Rnd,129
99,1.5,174,49365,0,49539,0.7,0.2,USA,Rnd,125
