,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,253,49367,0,49620,0.4,0.6,USA,Rnd,126
1,1.5,248,49357,0,49605,0.4,0.6,USA,Rnd,137
2,1.5,249,49391,0,49640,0.4,0.6,USA,Rnd,109
3,1.5,245,49364,0,49609,0.4,0.6,USA,Rnd,126
4,1.5,254,49342,0,49596,0.4,0.6,USA,Rnd,121
5,1.5,255,49338,0,49593,0.4,0.6,USA,Rnd,111
6,1.5,250,49350,0,49600,0.4,0.6,USA,Rnd,121
7,1.5,255,49355,0,49610,0.4,0.6,USA,Rnd,115
8,1.5,250,49390,0,49640,0.4,0.6,USA,Rnd,119
9,1.5,247,49356,0,49603,0.4,0.6,USA,Rnd,119
10,1.5,254,49371,0,49625,0.4,0.6,USA,Rnd,114
11,1.5,251,49347,0,49598,0.4,0.6,USA,Rnd,113
12,1.5,251,49365,0,49616,0.4,0.6,USA,Rnd,115
13,1.5,258,49308,0,49566,0.4,0.6,USA,Rnd,113
14,1.5,250,49377,0,49627,0.4,0.6,USA,Rnd,124
15,1.5,250,49357,0,49607,0.4,0.6,USA,Rnd,118
16,1.5,246,49346,0,49592,0.4,0.6,USA,Rnd,107
17,1.5,251,49335,0,49586,0.4,0.6,USA,Rnd,122
18,1.5,251,49369,0,49620,0.4,0.6,USA,Rnd,114
19,1.5,253,49358,0,49611,0.4,0.6,USA,Rnd,123
20,1.5,248,49384,0,49632,0.4,0.6,USA,Rnd,135
21,1.5,254,49372,0,49626,0.4,0.6,USA,Rnd,117
22,1.5,251,49368,0,49619,0.4,0.6,USA,Rnd,118
23,1.5,255,49384,0,49639,0.4,0.6,USA,Rnd,121
24,1.5,255,49344,0,49599,0.4,0.6,USA,Rnd,132
25,1.5,250,49390,0,49640,0.4,0.6,USA,Rnd,120
26,1.5,252,49334,0,49586,0.4,0.6,USA,Rnd,127
27,1.5,244,49387,0,49631,0.4,0.6,USA,Rnd,120
28,1.5,246,49339,0,49585,0.4,0.6,USA,Rnd,112
29,1.5,253,49328,0,49581,0.4,0.6,USA,Rnd,112
30,1.5,253,49340,0,49593,0.4,0.6,USA,Rnd,108
31,1.5,253,49380,0,49633,0.4,0.6,USA,Rnd,126
32,1.5,251,49384,0,49635,0.4,0.6,USA,Rnd,126
33,1.5,249,49338,0,49587,0.4,0.6,USA,Rnd,119
34,1.5,250,49358,0,49608,0.4,0.6,USA,Rnd,112
35,1.5,250,49359,0,49609,0.4,0.6,USA,Rnd,116
36,1.5,246,49395,0,49641,0.4,0.6,USA,Rnd,115
37,1.5,250,49346,0,49596,0.4,0.6,USA,Rnd,120
38,1.5,252,49359,0,49611,0.4,0.6,USA,Rnd,117
39,1.5,245,49365,0,49610,0.4,0.6,USA,Rnd,124
40,1.5,248,49379,0,49627,0.4,0.6,USA,Rnd,128
41,1.5,249,49394,0,49643,0.4,0.6,USA,Rnd,118
42,1.5,254,49322,0,49576,0.4,0.6,USA,Rnd,134
43,1.5,250,49394,0,49644,0.4,0.6,USA,Rnd,117
44,1.5,252,49388,0,49640,0.4,0.6,USA,Rnd,120
45,1.5,249,49363,0,49612,0.4,0.6,USA,Rnd,115
46,1.5,249,49376,0,49625,0.4,0.6,USA,Rnd,163
47,1.5,255,49401,0,49656,0.4,0.6,USA,Rnd,117
48,1.5,250,49351,0,49601,0.4,0.6,USA,Rnd,116
