,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,223,49380,0,49603,0.7,0.6,USA,Rnd,122
1,1.5,223,49371,0,49594,0.7,0.6,USA,Rnd,118
2,1.5,223,49344,0,49567,0.7,0.6,USA,Rnd,127
3,1.5,224,49351,0,49575,0.7,0.6,USA,Rnd,130
4,1.5,220,49339,0,49559,0.7,0.6,USA,Rnd,118
5,1.5,231,49382,0,49613,0.7,0.6,USA,Rnd,112
6,1.5,230,49375,0,49605,0.7,0.6,USA,Rnd,128
7,1.5,230,49397,0,49627,0.7,0.6,USA,Rnd,124
8,1.5,232,49353,0,49585,0.7,0.6,USA,Rnd,119
9,1.5,235,49317,0,49552,0.7,0.6,USA,Rnd,119
10,1.5,227,49371,0,49598,0.7,0.6,USA,Rnd,131
11,1.5,224,49363,0,49587,0.7,0.6,USA,Rnd,118
12,1.5,231,49386,0,49617,0.7,0.6,USA,Rnd,125
13,1.5,220,49365,0,49585,0.7,0.6,USA,Rnd,112
14,1.5,221,49415,0,49636,0.7,0.6,USA,Rnd,119
15,1.5,232,49401,0,49633,0.7,0.6,USA,Rnd,130
16,1.5,230,49335,0,49565,0.7,0.6,USA,Rnd,124
17,1.5,243,49351,0,49594,0.7,0.6,USA,Rnd,114
18,1.5,231,49366,0,49597,0.7,0.6,USA,Rnd,125
19,1.5,228,49345,0,49573,0.7,0.6,USA,Rnd,117
20,1.5,217,49350,0,49567,0.7,0.6,USA,Rnd,120
21,1.5,232,49386,0,49618,0.7,0.6,USA,Rnd,121
22,1.5,223,49343,0,49566,0.7,0.6,USA,Rnd,111
23,1.5,221,49364,0,49585,0.7,0.6,USA,Rnd,136
24,1.5,229,49362,0,49591,0.7,0.6,USA,Rnd,126
25,1.5,227,49322,0,49549,0.7,0.6,USA,Rnd,115
26,1.5,224,49351,0,49575,0.7,0.6,USA,Rnd,122
27,1.5,229,49341,0,49570,0.7,0.6,USA,Rnd,119
28,1.5,233,49355,0,49588,0.7,0.6,USA,Rnd,122
29,1.5,220,49356,0,49576,0.7,0.6,USA,Rnd,116
30,1.5,224,49348,0,49572,0.7,0.6,USA,Rnd,115
31,1.5,226,49354,0,49580,0.7,0.6,USA,Rnd,121
32,1.5,224,49334,0,49558,0.7,0.6,USA,Rnd,119
33,1.5,230,49381,0,49611,0.7,0.6,USA,Rnd,116
34,1.5,230,49368,0,49598,0.7,0.6,USA,Rnd,135
35,1.5,226,49340,0,49566,0.7,0.6,USA,Rnd,114
36,1.5,224,49400,0,49624,0.7,0.6,USA,Rnd,125
37,1.5,229,49370,0,49599,0.7,0.6,USA,Rnd,120
38,1.5,234,49361,0,49595,0.7,0.6,USA,Rnd,120
39,1.5,232,49346,0,49578,0.7,0.6,USA,Rnd,121
40,1.5,220,49363,0,49583,0.7,0.6,USA,Rnd,121
41,1.5,240,49400,0,49640,0.7,0.6,USA,Rnd,126
42,1.5,219,49355,0,49574,0.7,0.6,USA,Rnd,125
43,1.5,219,49351,0,49570,0.7,0.6,USA,Rnd,114
44,1.5,229,49367,0,49596,0.7,0.6,USA,Rnd,130
45,1.5,219,49313,0,49532,0.7,0.6,USA,Rnd,127
46,1.5,221,49340,0,49561,0.7,0.6,USA,Rnd,116
47,1.5,228,49385,0,49613,0.7,0.6,USA,Rnd,116
48,1.5,228,49327,0,49555,0.7,0.6,USA,Rnd,124
49,1.5,227,49371,0,49598,0.7,0.6,USA,Rnd,120
50,1.5,227,49351,0,49578,0.7,0.6,USA,Rnd,118
51,1.5,219,49407,0,49626,0.7,0.6,USA,Rnd,123
52,1.5,231,49330,0,49561,0.7,0.6,USA,Rnd,113
53,1.5,237,49361,0,49598,0.7,0.6,USA,Rnd,120
54,1.5,223,49369,0,49592,0.7,0.6,USA,Rnd,112
55,1.5,224,49372,0,49596,0.7,0.6,USA,Rnd,133
56,1.5,224,49372,0,49596,0.7,0.6,USA,Rnd,116
57,1.5,222,49352,0,49574,0.7,0.6,USA,Rnd,114
58,1.5,223,49357,0,49580,0.7,0.6,USA,Rnd,120
59,1.5,218,49328,0,49546,0.7,0.6,USA,Rnd,122
60,1.5,223,49405,0,49628,0.7,0.6,USA,Rnd,127
61,1.5,234,49350,0,49584,0.7,0.6,USA,Rnd,125
62,1.5,232,49361,0,49593,0.7,0.6,USA,Rnd,113
63,1.5,233,49374,0,49607,0.7,0.6,USA,Rnd,118
64,1.5,225,49391,0,49616,0.7,0.6,USA,Rnd,119
65,1.5,237,49348,0,49585,0.7,0.6,USA,Rnd,123
66,1.5,222,49366,0,49588,0.7,0.6,USA,Rnd,136
67,1.5,231,49386,0,49617,0.7,0.6,USA,Rnd,125
68,1.5,221,49390,0,49611,0.7,0.6,USA,Rnd,121
69,1.5,226,49391,0,49617,0.7,0.6,USA,Rnd,116
70,1.5,223,49371,0,49594,0.7,0.6,USA,Rnd,130
71,1.5,235,49370,0,49605,0.7,0.6,USA,Rnd,118
72,1.5,223,49368,0,49591,0.7,0.6,USA,Rnd,127
73,1.5,228,49364,0,49592,0.7,0.6,USA,Rnd,114
74,1.5,220,49358,0,49578,0.7,0.6,USA,Rnd,116
75,1.5,227,49392,0,49619,0.7,0.6,USA,Rnd,136
76,1.5,229,49335,0,49564,0.7,0.6,USA,Rnd,119
77,1.5,223,49351,0,49574,0.7,0.6,USA,Rnd,129
78,1.5,228,49340,0,49568,0.7,0.6,USA,Rnd,114
79,1.5,224,49391,0,49615,0.7,0.6,USA,Rnd,119
80,1.5,242,49335,0,49577,0.7,0.6,USA,Rnd,133
81,1.5,229,49342,0,49571,0.7,0.6,USA,Rnd,122
82,1.5,231,49354,0,49585,0.7,0.6,USA,Rnd,123
83,1.5,232,49369,0,49601,0.7,0.6,USA,Rnd,112
84,1.5,231,49360,0,49591,0.7,0.6,USA,Rnd,115
85,1.5,222,49356,0,49578,0.7,0.6,USA,Rnd,113
86,1.5,218,49410,0,49628,0.7,0.6,USA,Rnd,117
87,1.5,225,49362,0,49587,0.7,0.6,USA,Rnd,116
88,1.5,233,49382,0,49615,0.7,0.6,USA,Rnd,127
89,1.5,225,49343,0,49568,0.7,0.6,USA,Rnd,123
90,1.5,234,49363,0,49597,0.7,0.6,USA,Rnd,151
91,1.5,227,49341,0,49568,0.7,0.6,USA,Rnd,127
92,1.5,224,49371,0,49595,0.7,0.6,USA,Rnd,120
93,1.5,224,49332,0,49556,0.7,0.6,USA,Rnd,133
94,1.5,226,49353,0,49579,0.7,0.6,USA,Rnd,128
95,1.5,230,49343,0,49573,0.7,0.6,USA,Rnd,122
96,1.5,226,49343,0,49569,0.7,0.6,USA,Rnd,122
97,1.5,216,49375,0,49591,0.7,0.6,USA,Rnd,128
98,1.5,226,49350,0,49576,0.7,0.6,USA,Rnd,120
99,1.5,219,49357,0,49576,0.7,0.6,USA,Rnd,118
