,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,179,49337,0,49516,0.6,0.05,USA,Rnd,125
1,1.5,180,49349,0,49529,0.6,0.05,USA,Rnd,151
2,1.5,195,49347,0,49542,0.6,0.05,USA,Rnd,145
3,1.5,164,49360,0,49524,0.6,0.05,USA,Rnd,136
4,1.5,180,49374,0,49554,0.6,0.05,USA,Rnd,139
5,1.5,193,49399,0,49592,0.6,0.05,USA,Rnd,144
6,1.5,176,49402,0,49578,0.6,0.05,USA,Rnd,143
7,1.5,191,49333,0,49524,0.6,0.05,USA,Rnd,142
8,1.5,181,49365,0,49546,0.6,0.05,USA,Rnd,142
9,1.5,168,49345,0,49513,0.6,0.05,USA,Rnd,141
10,1.5,190,49374,0,49564,0.6,0.05,USA,Rnd,126
11,1.5,178,49336,0,49514,0.6,0.05,USA,Rnd,132
12,1.5,184,49344,0,49528,0.6,0.05,USA,Rnd,133
13,1.5,184,49378,0,49562,0.6,0.05,USA,Rnd,132
14,1.5,176,49351,0,49527,0.6,0.05,USA,Rnd,136
15,1.5,168,49377,0,49545,0.6,0.05,USA,Rnd,129
16,1.5,163,49351,0,49514,0.6,0.05,USA,Rnd,140
17,1.5,185,49341,0,49526,0.6,0.05,USA,Rnd,131
18,1.5,190,49355,0,49545,0.6,0.05,USA,Rnd,132
19,1.5,191,49392,0,49583,0.6,0.05,USA,Rnd,151
20,1.5,170,49371,0,49541,0.6,0.05,USA,Rnd,138
21,1.5,193,49381,0,49574,0.6,0.05,USA,Rnd,123
22,1.5,191,49383,0,49574,0.6,0.05,USA,Rnd,140
23,1.5,187,49353,0,49540,0.6,0.05,USA,Rnd,157
24,1.5,156,49358,0,49514,0.6,0.05,USA,Rnd,136
25,1.5,176,49359,0,49535,0.6,0.05,USA,Rnd,156
26,1.5,183,49350,0,49533,0.6,0.05,USA,Rnd,128
27,1.5,191,49356,0,49547,0.6,0.05,USA,Rnd,135
