,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,147,49360,0.7,49507,0.7,0.01,USA,Rnd,143
1,1.5,123,49351,0.7,49474,0.7,0.01,USA,Rnd,131
2,1.5,122,49356,0.7,49478,0.7,0.01,USA,Rnd,163
3,1.5,156,49349,0.7,49505,0.7,0.01,USA,Rnd,140
4,1.5,132,49375,0.7,49507,0.7,0.01,USA,Rnd,171
5,1.5,139,49326,0.7,49465,0.7,0.01,USA,Rnd,189
6,1.5,158,49387,0.7,49545,0.7,0.01,USA,Rnd,160
7,1.5,144,49318,0.7,49462,0.7,0.01,USA,Rnd,122
8,1.5,140,49355,0.7,49495,0.7,0.01,USA,Rnd,131
9,1.5,141,49385,0.7,49526,0.7,0.01,USA,Rnd,156
10,1.5,133,49371,0.7,49504,0.7,0.01,USA,Rnd,131
11,1.5,135,49338,0.7,49473,0.7,0.01,USA,Rnd,132
12,1.5,143,49395,0.7,49538,0.7,0.01,USA,Rnd,139
13,1.5,145,49358,0.7,49503,0.7,0.01,USA,Rnd,156
14,1.5,143,49325,0.7,49468,0.7,0.01,USA,Rnd,145
15,1.5,118,49356,0.7,49474,0.7,0.01,USA,Rnd,146
16,1.5,149,49359,0.7,49508,0.7,0.01,USA,Rnd,155
17,1.5,147,49354,0.7,49501,0.7,0.01,USA,Rnd,142
18,1.5,120,49337,0.7,49457,0.7,0.01,USA,Rnd,227
19,1.5,149,49341,0.7,49490,0.7,0.01,USA,Rnd,155
20,1.5,141,49358,0.7,49499,0.7,0.01,USA,Rnd,174
21,1.5,130,49279,0.7,49409,0.7,0.01,USA,Rnd,139
22,1.5,140,49338,0.7,49478,0.7,0.01,USA,Rnd,181
23,1.5,126,49298,0.7,49424,0.7,0.01,USA,Rnd,130
24,1.5,157,49357,0.7,49514,0.7,0.01,USA,Rnd,166
25,1.5,126,49352,0.7,49478,0.7,0.01,USA,Rnd,153
26,1.5,128,49336,0.7,49464,0.7,0.01,USA,Rnd,158
27,1.5,153,49372,0.7,49525,0.7,0.01,USA,Rnd,172
28,1.5,162,49356,0.7,49518,0.7,0.01,USA,Rnd,178
29,1.5,147,0,0.7,147,0.7,0.01,USA,Rnd,156
30,1.5,140,49334,0.7,49474,0.7,0.01,USA,Rnd,148
31,1.5,143,49368,0.7,49511,0.7,0.01,USA,Rnd,165
32,1.5,125,49400,0.7,49525,0.7,0.01,USA,Rnd,171
33,1.5,148,49386,0.7,49534,0.7,0.01,USA,Rnd,185
34,1.5,143,49331,0.7,49474,0.7,0.01,USA,Rnd,143
35,1.5,136,49347,0.7,49483,0.7,0.01,USA,Rnd,148
36,1.5,150,49385,0.7,49535,0.7,0.01,USA,Rnd,158
37,1.5,142,49309,0.7,49451,0.7,0.01,USA,Rnd,128
38,1.5,147,49348,0.7,49495,0.7,0.01,USA,Rnd,167
39,1.5,143,49330,0.7,49473,0.7,0.01,USA,Rnd,170
40,1.5,158,49383,0.7,49541,0.7,0.01,USA,Rnd,217
41,1.5,126,49364,0.7,49490,0.7,0.01,USA,Rnd,151
42,1.5,123,49372,0.7,49495,0.7,0.01,USA,Rnd,170
43,1.5,138,49365,0.7,49503,0.7,0.01,USA,Rnd,137
44,1.5,149,49348,0.7,49497,0.7,0.01,USA,Rnd,148
45,1.5,133,49395,0.7,49528,0.7,0.01,USA,Rnd,155
46,1.5,136,49320,0.7,49456,0.7,0.01,USA,Rnd,170
47,1.5,139,49319,0.7,49458,0.7,0.01,USA,Rnd,139
48,1.5,153,49331,0.7,49484,0.7,0.01,USA,Rnd,148
49,1.5,141,49363,0.7,49504,0.7,0.01,USA,Rnd,132
50,1.5,154,49385,0.7,49539,0.7,0.01,USA,Rnd,130
51,1.5,138,49388,0.7,49526,0.7,0.01,USA,Rnd,157
52,1.5,148,49339,0.7,49487,0.7,0.01,USA,Rnd,138
53,1.5,149,49376,0.7,49525,0.7,0.01,USA,Rnd,127
54,1.5,135,49374,0.7,49509,0.7,0.01,USA,Rnd,139
55,1.5,153,49350,0.7,49503,0.7,0.01,USA,Rnd,171
56,1.5,149,49325,0.7,49474,0.7,0.01,USA,Rnd,149
57,1.5,157,49375,0.7,49532,0.7,0.01,USA,Rnd,153
58,1.5,120,49325,0.7,49445,0.7,0.01,USA,Rnd,171
59,1.5,154,49356,0.7,49510,0.7,0.01,USA,Rnd,175
60,1.5,157,49328,0.7,49485,0.7,0.01,USA,Rnd,198
