,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,148,49358,0.2,49506,0.7,0.01,USA,Rnd,187
1,1.5,145,49345,0.2,49490,0.7,0.01,USA,Rnd,138
2,1.5,149,49361,0.2,49510,0.7,0.01,USA,Rnd,142
3,1.5,137,49365,0.2,49502,0.7,0.01,USA,Rnd,143
4,1.5,147,49344,0.2,49491,0.7,0.01,USA,Rnd,167
5,1.5,135,49375,0.2,49510,0.7,0.01,USA,Rnd,150
6,1.5,139,49399,0.2,49538,0.7,0.01,USA,Rnd,233
7,1.5,150,49338,0.2,49488,0.7,0.01,USA,Rnd,210
8,1.5,136,0,0.2,136,0.7,0.01,USA,Rnd,168
9,1.5,135,49308,0.2,49443,0.7,0.01,USA,Rnd,248
10,1.5,130,0,0.2,130,0.7,0.01,USA,Rnd,135
11,1.5,131,49364,0.2,49495,0.7,0.01,USA,Rnd,146
12,1.5,124,49392,0.2,49516,0.7,0.01,USA,Rnd,128
13,1.5,159,49380,0.2,49539,0.7,0.01,USA,Rnd,147
14,1.5,118,0,0.2,118,0.7,0.01,USA,Rnd,103
15,1.5,163,49338,0.2,49501,0.7,0.01,USA,Rnd,157
16,1.5,132,49324,0.2,49456,0.7,0.01,USA,Rnd,174
17,1.5,137,0,0.2,137,0.7,0.01,USA,Rnd,153
18,1.5,131,49395,0.2,49526,0.7,0.01,USA,Rnd,163
19,1.5,132,0,0.2,132,0.7,0.01,USA,Rnd,123
20,1.5,132,49359,0.2,49491,0.7,0.01,USA,Rnd,164
21,1.5,135,49353,0.2,49488,0.7,0.01,USA,Rnd,130
22,1.5,129,0,0.2,129,0.7,0.01,USA,Rnd,174
23,1.5,142,49354,0.2,49496,0.7,0.01,USA,Rnd,184
24,1.5,140,49350,0.2,49490,0.7,0.01,USA,Rnd,238
25,1.5,161,49390,0.2,49551,0.7,0.01,USA,Rnd,161
26,1.5,152,49331,0.2,49483,0.7,0.01,USA,Rnd,224
27,1.5,135,49372,0.2,49507,0.7,0.01,USA,Rnd,162
28,1.5,139,49348,0.2,49487,0.7,0.01,USA,Rnd,135
29,1.5,153,49372,0.2,49525,0.7,0.01,USA,Rnd,185
30,1.5,154,49369,0.2,49523,0.7,0.01,USA,Rnd,129
31,1.5,144,49372,0.2,49516,0.7,0.01,USA,Rnd,127
32,1.5,144,49388,0.2,49532,0.7,0.01,USA,Rnd,157
33,1.5,104,49352,0.2,49456,0.7,0.01,USA,Rnd,198
34,1.5,143,49358,0.2,49501,0.7,0.01,USA,Rnd,179
35,1.5,139,49366,0.2,49505,0.7,0.01,USA,Rnd,174
36,1.5,161,49351,0.2,49512,0.7,0.01,USA,Rnd,130
37,1.5,159,49335,0.2,49494,0.7,0.01,USA,Rnd,239
38,1.5,135,49359,0.2,49494,0.7,0.01,USA,Rnd,169
39,1.5,146,49398,0.2,49544,0.7,0.01,USA,Rnd,180
40,1.5,149,49354,0.2,49503,0.7,0.01,USA,Rnd,187
41,1.5,148,49347,0.2,49495,0.7,0.01,USA,Rnd,176
42,1.5,157,49343,0.2,49500,0.7,0.01,USA,Rnd,144
43,1.5,128,0,0.2,128,0.7,0.01,USA,Rnd,200
44,1.5,142,49400,0.2,49542,0.7,0.01,USA,Rnd,154
45,1.5,141,49360,0.2,49501,0.7,0.01,USA,Rnd,167
46,1.5,143,49338,0.2,49481,0.7,0.01,USA,Rnd,164
47,1.5,143,49352,0.2,49495,0.7,0.01,USA,Rnd,135
48,1.5,148,49348,0.2,49496,0.7,0.01,USA,Rnd,153
49,1.5,132,49330,0.2,49462,0.7,0.01,USA,Rnd,178
50,1.5,145,0,0.2,145,0.7,0.01,USA,Rnd,116
51,1.5,149,49356,0.2,49505,0.7,0.01,USA,Rnd,228
52,1.5,157,49373,0.2,49530,0.7,0.01,USA,Rnd,157
53,1.5,133,49376,0.2,49509,0.7,0.01,USA,Rnd,160
54,1.5,167,49347,0.2,49514,0.7,0.01,USA,Rnd,168
55,1.5,124,0,0.2,124,0.7,0.01,USA,Rnd,124
56,1.5,148,49347,0.2,49495,0.7,0.01,USA,Rnd,203
57,1.5,143,0,0.2,143,0.7,0.01,USA,Rnd,159
58,1.5,152,49374,0.2,49526,0.7,0.01,USA,Rnd,127
59,1.5,151,49345,0.2,49496,0.7,0.01,USA,Rnd,165
60,1.5,112,49344,0.2,49456,0.7,0.01,USA,Rnd,154
