,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,135,49322,0.95,49457,0.7,0.01,USA,Rnd,207
1,1.5,167,49377,0.95,49544,0.7,0.01,USA,Rnd,232
2,1.5,146,49345,0.95,49491,0.7,0.01,USA,Rnd,200
3,1.5,119,0,0.95,119,0.7,0.01,USA,Rnd,129
4,1.5,141,0,0.95,141,0.7,0.01,USA,Rnd,158
5,1.5,141,49362,0.95,49503,0.7,0.01,USA,Rnd,200
6,1.5,153,49357,0.95,49510,0.7,0.01,USA,Rnd,176
7,1.5,142,49353,0.95,49495,0.7,0.01,USA,Rnd,152
8,1.5,118,0,0.95,118,0.7,0.01,USA,Rnd,170
9,1.5,140,0,0.95,140,0.7,0.01,USA,Rnd,178
10,1.5,143,49365,0.95,49508,0.7,0.01,USA,Rnd,190
11,1.5,137,49393,0.95,49530,0.7,0.01,USA,Rnd,145
12,1.5,142,49355,0.95,49497,0.7,0.01,USA,Rnd,168
13,1.5,157,49323,0.95,49480,0.7,0.01,USA,Rnd,154
14,1.5,154,49352,0.95,49506,0.7,0.01,USA,Rnd,153
15,1.5,138,49378,0.95,49516,0.7,0.01,USA,Rnd,188
16,1.5,157,49398,0.95,49555,0.7,0.01,USA,Rnd,166
17,1.5,151,49326,0.95,49477,0.7,0.01,USA,Rnd,194
18,1.5,132,49340,0.95,49472,0.7,0.01,USA,Rnd,210
19,1.5,126,49362,0.95,49488,0.7,0.01,USA,Rnd,164
20,1.5,139,0,0.95,139,0.7,0.01,USA,Rnd,128
21,1.5,139,0,0.95,139,0.7,0.01,USA,Rnd,172
22,1.5,138,49365,0.95,49503,0.7,0.01,USA,Rnd,137
23,1.5,136,49353,0.95,49489,0.7,0.01,USA,Rnd,223
24,1.5,141,49380,0.95,49521,0.7,0.01,USA,Rnd,180
25,1.5,151,49354,0.95,49505,0.7,0.01,USA,Rnd,176
26,1.5,156,49381,0.95,49537,0.7,0.01,USA,Rnd,202
27,1.5,135,49322,0.95,49457,0.7,0.01,USA,Rnd,205
28,1.5,137,0,0.95,137,0.7,0.01,USA,Rnd,237
29,1.5,151,49418,0.95,49569,0.7,0.01,USA,Rnd,177
30,1.5,154,49343,0.95,49497,0.7,0.01,USA,Rnd,207
31,1.5,146,49328,0.95,49474,0.7,0.01,USA,Rnd,147
32,1.5,155,49348,0.95,49503,0.7,0.01,USA,Rnd,178
33,1.5,155,49364,0.95,49519,0.7,0.01,USA,Rnd,177
34,1.5,130,49369,0.95,49499,0.7,0.01,USA,Rnd,216
35,1.5,157,49366,0.95,49523,0.7,0.01,USA,Rnd,195
36,1.5,134,0,0.95,134,0.7,0.01,USA,Rnd,158
37,1.5,157,49376,0.95,49533,0.7,0.01,USA,Rnd,148
38,1.5,153,49389,0.95,49542,0.7,0.01,USA,Rnd,152
39,1.5,145,49367,0.95,49512,0.7,0.01,USA,Rnd,198
40,1.5,125,49366,0.95,49491,0.7,0.01,USA,Rnd,192
41,1.5,148,49349,0.95,49497,0.7,0.01,USA,Rnd,193
42,1.5,155,1,0.95,156,0.7,0.01,USA,Rnd,142
43,1.5,139,49375,0.95,49514,0.7,0.01,USA,Rnd,193
44,1.5,151,49352,0.95,49503,0.7,0.01,USA,Rnd,153
45,1.5,151,49324,0.95,49475,0.7,0.01,USA,Rnd,171
46,1.5,142,0,0.95,142,0.7,0.01,USA,Rnd,135
47,1.5,125,49358,0.95,49483,0.7,0.01,USA,Rnd,159
48,1.5,160,49388,0.95,49548,0.7,0.01,USA,Rnd,199
49,1.5,129,49346,0.95,49475,0.7,0.01,USA,Rnd,172
50,1.5,147,49354,0.95,49501,0.7,0.01,USA,Rnd,184
51,1.5,145,49381,0.95,49526,0.7,0.01,USA,Rnd,275
52,1.5,161,49391,0.95,49552,0.7,0.01,USA,Rnd,202
53,1.5,143,49358,0.95,49501,0.7,0.01,USA,Rnd,197
54,1.5,140,49360,0.95,49500,0.7,0.01,USA,Rnd,170
55,1.5,157,0,0.95,157,0.7,0.01,USA,Rnd,175
56,1.5,146,49373,0.95,49519,0.7,0.01,USA,Rnd,183
57,1.5,146,49356,0.95,49502,0.7,0.01,USA,Rnd,245
58,1.5,161,49371,0.95,49532,0.7,0.01,USA,Rnd,148
59,1.5,144,49343,0.95,49487,0.7,0.01,USA,Rnd,191
60,1.5,158,49324,0.95,49482,0.7,0.01,USA,Rnd,150
61,1.5,137,49352,0.95,49489,0.7,0.01,USA,Rnd,211
62,1.5,129,49366,0.95,49495,0.7,0.01,USA,Rnd,212
63,1.5,148,49379,0.95,49527,0.7,0.01,USA,Rnd,149
64,1.5,127,49341,0.95,49468,0.7,0.01,USA,Rnd,233
65,1.5,132,0,0.95,132,0.7,0.01,USA,Rnd,196
66,1.5,132,49318,0.95,49450,0.7,0.01,USA,Rnd,304
67,1.5,152,49357,0.95,49509,0.7,0.01,USA,Rnd,154
68,1.5,147,49329,0.95,49476,0.7,0.01,USA,Rnd,147
69,1.5,149,49364,0.95,49513,0.7,0.01,USA,Rnd,178
70,1.5,155,49396,0.95,49551,0.7,0.01,USA,Rnd,168
71,1.5,134,49348,0.95,49482,0.7,0.01,USA,Rnd,212
72,1.5,122,0,0.95,122,0.7,0.01,USA,Rnd,151
73,1.5,154,49342,0.95,49496,0.7,0.01,USA,Rnd,194
74,1.5,137,49345,0.95,49482,0.7,0.01,USA,Rnd,158
75,1.5,156,49361,0.95,49517,0.7,0.01,USA,Rnd,155
76,1.5,144,49314,0.95,49458,0.7,0.01,USA,Rnd,164
77,1.5,131,49342,0.95,49473,0.7,0.01,USA,Rnd,174
78,1.5,138,49357,0.95,49495,0.7,0.01,USA,Rnd,158
79,1.5,126,0,0.95,126,0.7,0.01,USA,Rnd,155
80,1.5,133,49375,0.95,49508,0.7,0.01,USA,Rnd,176
81,1.5,141,49353,0.95,49494,0.7,0.01,USA,Rnd,160
82,1.5,133,49363,0.95,49496,0.7,0.01,USA,Rnd,169
83,1.5,144,49356,0.95,49500,0.7,0.01,USA,Rnd,174
84,1.5,145,49387,0.95,49532,0.7,0.01,USA,Rnd,202
85,1.5,124,49349,0.95,49473,0.7,0.01,USA,Rnd,167
86,1.5,145,49351,0.95,49496,0.7,0.01,USA,Rnd,171
87,1.5,157,49381,0.95,49538,0.7,0.01,USA,Rnd,181
88,1.5,164,49339,0.95,49503,0.7,0.01,USA,Rnd,189
89,1.5,138,49360,0.95,49498,0.7,0.01,USA,Rnd,180
90,1.5,149,0,0.95,149,0.7,0.01,USA,Rnd,145
91,1.5,146,49313,0.95,49459,0.7,0.01,USA,Rnd,160
92,1.5,144,49354,0.95,49498,0.7,0.01,USA,Rnd,183
93,1.5,151,49345,0.95,49496,0.7,0.01,USA,Rnd,212
94,1.5,120,49374,0.95,49494,0.7,0.01,USA,Rnd,216
95,1.5,143,49347,0.95,49490,0.7,0.01,USA,Rnd,211
96,1.5,131,49373,0.95,49504,0.7,0.01,USA,Rnd,180
97,1.5,147,49366,0.95,49513,0.7,0.01,USA,Rnd,142
98,1.5,115,1,0.95,116,0.7,0.01,USA,Rnd,141
99,1.5,160,49334,0.95,49494,0.7,0.01,USA,Rnd,205
