,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,160,49342,0.5,49502,0.7,0.01,USA,Rnd,177
1,1.5,131,49355,0.5,49486,0.7,0.01,USA,Rnd,201
2,1.5,130,49359,0.5,49489,0.7,0.01,USA,Rnd,192
3,1.5,137,49351,0.5,49488,0.7,0.01,USA,Rnd,163
4,1.5,142,49387,0.5,49529,0.7,0.01,USA,Rnd,199
5,1.5,170,49345,0.5,49515,0.7,0.01,USA,Rnd,177
6,1.5,159,49379,0.5,49538,0.7,0.01,USA,Rnd,166
7,1.5,140,49354,0.5,49494,0.7,0.01,USA,Rnd,195
8,1.5,151,49363,0.5,49514,0.7,0.01,USA,Rnd,163
9,1.5,154,49384,0.5,49538,0.7,0.01,USA,Rnd,199
10,1.5,140,49365,0.5,49505,0.7,0.01,USA,Rnd,206
11,1.5,138,49401,0.5,49539,0.7,0.01,USA,Rnd,172
12,1.5,123,49344,0.5,49467,0.7,0.01,USA,Rnd,159
13,1.5,126,49314,0.5,49440,0.7,0.01,USA,Rnd,153
14,1.5,118,49393,0.5,49511,0.7,0.01,USA,Rnd,166
15,1.5,155,49322,0.5,49477,0.7,0.01,USA,Rnd,152
16,1.5,129,0,0.5,129,0.7,0.01,USA,Rnd,173
17,1.5,119,49375,0.5,49494,0.7,0.01,USA,Rnd,156
18,1.5,116,49352,0.5,49468,0.7,0.01,USA,Rnd,162
19,1.5,148,49366,0.5,49514,0.7,0.01,USA,Rnd,149
20,1.5,141,49358,0.5,49499,0.7,0.01,USA,Rnd,161
21,1.5,146,49349,0.5,49495,0.7,0.01,USA,Rnd,204
22,1.5,143,49386,0.5,49529,0.7,0.01,USA,Rnd,198
23,1.5,174,49367,0.5,49541,0.7,0.01,USA,Rnd,200
24,1.5,124,49366,0.5,49490,0.7,0.01,USA,Rnd,226
25,1.5,146,49363,0.5,49509,0.7,0.01,USA,Rnd,139
26,1.5,140,49386,0.5,49526,0.7,0.01,USA,Rnd,165
27,1.5,133,49341,0.5,49474,0.7,0.01,USA,Rnd,231
28,1.5,150,49376,0.5,49526,0.7,0.01,USA,Rnd,197
29,1.5,139,49382,0.5,49521,0.7,0.01,USA,Rnd,177
30,1.5,146,49350,0.5,49496,0.7,0.01,USA,Rnd,194
31,1.5,142,49356,0.5,49498,0.7,0.01,USA,Rnd,180
32,1.5,157,49398,0.5,49555,0.7,0.01,USA,Rnd,218
33,1.5,143,49377,0.5,49520,0.7,0.01,USA,Rnd,160
34,1.5,116,49337,0.5,49453,0.7,0.01,USA,Rnd,192
35,1.5,159,49362,0.5,49521,0.7,0.01,USA,Rnd,193
36,1.5,137,49376,0.5,49513,0.7,0.01,USA,Rnd,183
37,1.5,118,49354,0.5,49472,0.7,0.01,USA,Rnd,183
38,1.5,134,49342,0.5,49476,0.7,0.01,USA,Rnd,185
39,1.5,150,49351,0.5,49501,0.7,0.01,USA,Rnd,177
40,1.5,127,49357,0.5,49484,0.7,0.01,USA,Rnd,164
41,1.5,140,49368,0.5,49508,0.7,0.01,USA,Rnd,173
42,1.5,167,49369,0.5,49536,0.7,0.01,USA,Rnd,245
43,1.5,142,49358,0.5,49500,0.7,0.01,USA,Rnd,176
44,1.5,161,49377,0.5,49538,0.7,0.01,USA,Rnd,252
45,1.5,153,49388,0.5,49541,0.7,0.01,USA,Rnd,168
46,1.5,140,49349,0.5,49489,0.7,0.01,USA,Rnd,150
47,1.5,115,0,0.5,115,0.7,0.01,USA,Rnd,137
48,1.5,144,0,0.5,144,0.7,0.01,USA,Rnd,191
49,1.5,132,49354,0.5,49486,0.7,0.01,USA,Rnd,188
50,1.5,145,49362,0.5,49507,0.7,0.01,USA,Rnd,182
51,1.5,152,49403,0.5,49555,0.7,0.01,USA,Rnd,191
52,1.5,147,0,0.5,147,0.7,0.01,USA,Rnd,137
53,1.5,129,49376,0.5,49505,0.7,0.01,USA,Rnd,143
54,1.5,150,49408,0.5,49558,0.7,0.01,USA,Rnd,206
55,1.5,139,49385,0.5,49524,0.7,0.01,USA,Rnd,133
56,1.5,168,49391,0.5,49559,0.7,0.01,USA,Rnd,172
57,1.5,137,49347,0.5,49484,0.7,0.01,USA,Rnd,183
58,1.5,141,49386,0.5,49527,0.7,0.01,USA,Rnd,160
59,1.5,142,49377,0.5,49519,0.7,0.01,USA,Rnd,214
60,1.5,137,49391,0.5,49528,0.7,0.01,USA,Rnd,196
61,1.5,133,49375,0.5,49508,0.7,0.01,USA,Rnd,181
62,1.5,138,0,0.5,138,0.7,0.01,USA,Rnd,126
63,1.5,152,49362,0.5,49514,0.7,0.01,USA,Rnd,180
64,1.5,149,49357,0.5,49506,0.7,0.01,USA,Rnd,146
65,1.5,151,49352,0.5,49503,0.7,0.01,USA,Rnd,185
66,1.5,144,49350,0.5,49494,0.7,0.01,USA,Rnd,194
67,1.5,156,49341,0.5,49497,0.7,0.01,USA,Rnd,160
68,1.5,136,0,0.5,136,0.7,0.01,USA,Rnd,154
69,1.5,154,49378,0.5,49532,0.7,0.01,USA,Rnd,180
70,1.5,124,49379,0.5,49503,0.7,0.01,USA,Rnd,184
71,1.5,158,49380,0.5,49538,0.7,0.01,USA,Rnd,203
72,1.5,151,49393,0.5,49544,0.7,0.01,USA,Rnd,213
73,1.5,136,49398,0.5,49534,0.7,0.01,USA,Rnd,181
74,1.5,148,49384,0.5,49532,0.7,0.01,USA,Rnd,195
75,1.5,136,49359,0.5,49495,0.7,0.01,USA,Rnd,225
76,1.5,137,49384,0.5,49521,0.7,0.01,USA,Rnd,160
77,1.5,159,49373,0.5,49532,0.7,0.01,USA,Rnd,198
78,1.5,135,49355,0.5,49490,0.7,0.01,USA,Rnd,166
79,1.5,149,49383,0.5,49532,0.7,0.01,USA,Rnd,145
80,1.5,150,49327,0.5,49477,0.7,0.01,USA,Rnd,212
81,1.5,154,49341,0.5,49495,0.7,0.01,USA,Rnd,161
82,1.5,126,49322,0.5,49448,0.7,0.01,USA,Rnd,164
83,1.5,142,49361,0.5,49503,0.7,0.01,USA,Rnd,189
84,1.5,175,49341,0.5,49516,0.7,0.01,USA,Rnd,190
85,1.5,149,49369,0.5,49518,0.7,0.01,USA,Rnd,202
86,1.5,136,0,0.5,136,0.7,0.01,USA,Rnd,154
87,1.5,117,49384,0.5,49501,0.7,0.01,USA,Rnd,162
88,1.5,149,49350,0.5,49499,0.7,0.01,USA,Rnd,183
89,1.5,148,49378,0.5,49526,0.7,0.01,USA,Rnd,180
90,1.5,138,49357,0.5,49495,0.7,0.01,USA,Rnd,217
91,1.5,154,49329,0.5,49483,0.7,0.01,USA,Rnd,176
92,1.5,127,49313,0.5,49440,0.7,0.01,USA,Rnd,214
93,1.5,141,49397,0.5,49538,0.7,0.01,USA,Rnd,164
94,1.5,143,49365,0.5,49508,0.7,0.01,USA,Rnd,197
95,1.5,146,49358,0.5,49504,0.7,0.01,USA,Rnd,182
96,1.5,137,49331,0.5,49468,0.7,0.01,USA,Rnd,208
97,1.5,157,49356,0.5,49513,0.7,0.01,USA,Rnd,171
98,1.5,141,49325,0.5,49466,0.7,0.01,USA,Rnd,190
99,1.5,123,49362,0.5,49485,0.7,0.01,USA,Rnd,166
