,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,223,49367,0.3,49590,0.5,0.05,USA,Rnd,123
1,1.5,204,49391,0.3,49595,0.5,0.05,USA,Rnd,118
2,1.5,203,49367,0.3,49570,0.5,0.05,USA,Rnd,129
3,1.5,211,49371,0.3,49582,0.5,0.05,USA,Rnd,130
4,1.5,189,49398,0.3,49587,0.5,0.05,USA,Rnd,136
5,1.5,203,49313,0.3,49516,0.5,0.05,USA,Rnd,131
6,1.5,196,49333,0.3,49529,0.5,0.05,USA,Rnd,129
7,1.5,202,49386,0.3,49588,0.5,0.05,USA,Rnd,125
8,1.5,198,49373,0.3,49571,0.5,0.05,USA,Rnd,136
9,1.5,207,49361,0.3,49568,0.5,0.05,USA,Rnd,127
10,1.5,204,49306,0.3,49510,0.5,0.05,USA,Rnd,168
11,1.5,211,49323,0.3,49534,0.5,0.05,USA,Rnd,131
12,1.5,213,49328,0.3,49541,0.5,0.05,USA,Rnd,128
13,1.5,201,49342,0.3,49543,0.5,0.05,USA,Rnd,135
14,1.5,198,49333,0.3,49531,0.5,0.05,USA,Rnd,131
15,1.5,198,49363,0.3,49561,0.5,0.05,USA,Rnd,158
16,1.5,219,49356,0.3,49575,0.5,0.05,USA,Rnd,155
17,1.5,199,49369,0.3,49568,0.5,0.05,USA,Rnd,128
18,1.5,200,49363,0.3,49563,0.5,0.05,USA,Rnd,141
19,1.5,213,49363,0.3,49576,0.5,0.05,USA,Rnd,144
20,1.5,200,49338,0.3,49538,0.5,0.05,USA,Rnd,133
21,1.5,196,49381,0.3,49577,0.5,0.05,USA,Rnd,136
22,1.5,202,49383,0.3,49585,0.5,0.05,USA,Rnd,143
23,1.5,190,49374,0.3,49564,0.5,0.05,USA,Rnd,152
24,1.5,196,49361,0.3,49557,0.5,0.05,USA,Rnd,135
25,1.5,187,49364,0.3,49551,0.5,0.05,USA,Rnd,127
