,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,201,49352,0.6,49553,0.5,0.01,USA,Rnd,174
1,1.5,190,49355,0.6,49545,0.5,0.01,USA,Rnd,143
2,1.5,192,49345,0.6,49537,0.5,0.01,USA,Rnd,168
3,1.5,168,49330,0.6,49498,0.5,0.01,USA,Rnd,162
4,1.5,201,49366,0.6,49567,0.5,0.01,USA,Rnd,158
5,1.5,195,49378,0.6,49573,0.5,0.01,USA,Rnd,171
6,1.5,197,49365,0.6,49562,0.5,0.01,USA,Rnd,147
7,1.5,211,49341,0.6,49552,0.5,0.01,USA,Rnd,163
8,1.5,182,49321,0.6,49503,0.5,0.01,USA,Rnd,134
9,1.5,198,49366,0.6,49564,0.5,0.01,USA,Rnd,163
10,1.5,188,49380,0.6,49568,0.5,0.01,USA,Rnd,141
11,1.5,192,49327,0.6,49519,0.5,0.01,USA,Rnd,138
12,1.5,189,49344,0.6,49533,0.5,0.01,USA,Rnd,164
13,1.5,217,49344,0.6,49561,0.5,0.01,USA,Rnd,164
14,1.5,223,49402,0.6,49625,0.5,0.01,USA,Rnd,150
15,1.5,197,49334,0.6,49531,0.5,0.01,USA,Rnd,148
16,1.5,208,49353,0.6,49561,0.5,0.01,USA,Rnd,154
17,1.5,188,49356,0.6,49544,0.5,0.01,USA,Rnd,146
18,1.5,192,49377,0.6,49569,0.5,0.01,USA,Rnd,153
19,1.5,204,49371,0.6,49575,0.5,0.01,USA,Rnd,155
20,1.5,181,49372,0.6,49553,0.5,0.01,USA,Rnd,182
21,1.5,195,49337,0.6,49532,0.5,0.01,USA,Rnd,157
22,1.5,190,49390,0.6,49580,0.5,0.01,USA,Rnd,150
23,1.5,193,49349,0.6,49542,0.5,0.01,USA,Rnd,174
24,1.5,186,49364,0.6,49550,0.5,0.01,USA,Rnd,163
25,1.5,187,49385,0.6,49572,0.5,0.01,USA,Rnd,162
26,1.5,209,49360,0.6,49569,0.5,0.01,USA,Rnd,161
27,1.5,172,49335,0.6,49507,0.5,0.01,USA,Rnd,173
28,1.5,187,49339,0.6,49526,0.5,0.01,USA,Rnd,142
29,1.5,180,49324,0.6,49504,0.5,0.01,USA,Rnd,148
30,1.5,195,49373,0.6,49568,0.5,0.01,USA,Rnd,152
31,1.5,192,49330,0.6,49522,0.5,0.01,USA,Rnd,153
32,1.5,186,49342,0.6,49528,0.5,0.01,USA,Rnd,160
33,1.5,203,49380,0.6,49583,0.5,0.01,USA,Rnd,159
34,1.5,198,49380,0.6,49578,0.5,0.01,USA,Rnd,159
35,1.5,195,49322,0.6,49517,0.5,0.01,USA,Rnd,159
36,1.5,212,49324,0.6,49536,0.5,0.01,USA,Rnd,146
37,1.5,198,49345,0.6,49543,0.5,0.01,USA,Rnd,136
38,1.5,172,49346,0.6,49518,0.5,0.01,USA,Rnd,137
39,1.5,189,49336,0.6,49525,0.5,0.01,USA,Rnd,151
40,1.5,202,49355,0.6,49557,0.5,0.01,USA,Rnd,151
41,1.5,212,49307,0.6,49519,0.5,0.01,USA,Rnd,137
42,1.5,195,49347,0.6,49542,0.5,0.01,USA,Rnd,160
43,1.5,204,49337,0.6,49541,0.5,0.01,USA,Rnd,144
