,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,181,49397,0.9,49578,0.5,0.01,USA,Rnd,161
1,1.5,188,49365,0.9,49553,0.5,0.01,USA,Rnd,145
2,1.5,199,49351,0.9,49550,0.5,0.01,USA,Rnd,190
3,1.5,204,49395,0.9,49599,0.5,0.01,USA,Rnd,140
4,1.5,200,49351,0.9,49551,0.5,0.01,USA,Rnd,160
5,1.5,186,49345,0.9,49531,0.5,0.01,USA,Rnd,179
6,1.5,210,49373,0.9,49583,0.5,0.01,USA,Rnd,134
7,1.5,226,49378,0.9,49604,0.5,0.01,USA,Rnd,165
8,1.5,197,49396,0.9,49593,0.5,0.01,USA,Rnd,135
9,1.5,199,49360,0.9,49559,0.5,0.01,USA,Rnd,157
10,1.5,206,49389,0.9,49595,0.5,0.01,USA,Rnd,159
11,1.5,216,49365,0.9,49581,0.5,0.01,USA,Rnd,174
12,1.5,207,49325,0.9,49532,0.5,0.01,USA,Rnd,160
13,1.5,192,49392,0.9,49584,0.5,0.01,USA,Rnd,171
14,1.5,205,49383,0.9,49588,0.5,0.01,USA,Rnd,157
15,1.5,197,49368,0.9,49565,0.5,0.01,USA,Rnd,137
16,1.5,186,49343,0.9,49529,0.5,0.01,USA,Rnd,153
17,1.5,183,49321,0.9,49504,0.5,0.01,USA,Rnd,214
18,1.5,204,49338,0.9,49542,0.5,0.01,USA,Rnd,128
19,1.5,192,49387,0.9,49579,0.5,0.01,USA,Rnd,178
20,1.5,204,49357,0.9,49561,0.5,0.01,USA,Rnd,184
21,1.5,188,49382,0.9,49570,0.5,0.01,USA,Rnd,154
22,1.5,182,49367,0.9,49549,0.5,0.01,USA,Rnd,185
23,1.5,182,49341,0.9,49523,0.5,0.01,USA,Rnd,170
24,1.5,196,49326,0.9,49522,0.5,0.01,USA,Rnd,157
25,1.5,189,49366,0.9,49555,0.5,0.01,USA,Rnd,156
26,1.5,209,49358,0.9,49567,0.5,0.01,USA,Rnd,173
27,1.5,191,49351,0.9,49542,0.5,0.01,USA,Rnd,181
28,1.5,188,49329,0.9,49517,0.5,0.01,USA,Rnd,156
29,1.5,192,49378,0.9,49570,0.5,0.01,USA,Rnd,154
30,1.5,187,49317,0.9,49504,0.5,0.01,USA,Rnd,133
31,1.5,195,49364,0.9,49559,0.5,0.01,USA,Rnd,144
32,1.5,188,49381,0.9,49569,0.5,0.01,USA,Rnd,136
33,1.5,183,49379,0.9,49562,0.5,0.01,USA,Rnd,132
34,1.5,187,49328,0.9,49515,0.5,0.01,USA,Rnd,143
35,1.5,204,49373,0.9,49577,0.5,0.01,USA,Rnd,171
36,1.5,203,49378,0.9,49581,0.5,0.01,USA,Rnd,210
37,1.5,195,49333,0.9,49528,0.5,0.01,USA,Rnd,175
38,1.5,213,49321,0.9,49534,0.5,0.01,USA,Rnd,154
39,1.5,188,49425,0.9,49613,0.5,0.01,USA,Rnd,149
40,1.5,207,49337,0.9,49544,0.5,0.01,USA,Rnd,138
41,1.5,205,49372,0.9,49577,0.5,0.01,USA,Rnd,136
42,1.5,202,49377,0.9,49579,0.5,0.01,USA,Rnd,168
43,1.5,203,49338,0.9,49541,0.5,0.01,USA,Rnd,138
44,1.5,206,49406,0.9,49612,0.5,0.01,USA,Rnd,146
45,1.5,198,49353,0.9,49551,0.5,0.01,USA,Rnd,197
46,1.5,222,49362,0.9,49584,0.5,0.01,USA,Rnd,181
47,1.5,213,49361,0.9,49574,0.5,0.01,USA,Rnd,144
48,1.5,196,49331,0.9,49527,0.5,0.01,USA,Rnd,166
49,1.5,213,49359,0.9,49572,0.5,0.01,USA,Rnd,189
50,1.5,181,49365,0.9,49546,0.5,0.01,USA,Rnd,160
51,1.5,185,49344,0.9,49529,0.5,0.01,USA,Rnd,142
52,1.5,200,49351,0.9,49551,0.5,0.01,USA,Rnd,157
53,1.5,200,49371,0.9,49571,0.5,0.01,USA,Rnd,141
54,1.5,181,49374,0.9,49555,0.5,0.01,USA,Rnd,166
55,1.5,200,49339,0.9,49539,0.5,0.01,USA,Rnd,144
56,1.5,205,49338,0.9,49543,0.5,0.01,USA,Rnd,158
57,1.5,197,49348,0.9,49545,0.5,0.01,USA,Rnd,164
58,1.5,190,49328,0.9,49518,0.5,0.01,USA,Rnd,168
59,1.5,199,49348,0.9,49547,0.5,0.01,USA,Rnd,145
60,1.5,196,49327,0.9,49523,0.5,0.01,USA,Rnd,188
61,1.5,199,49360,0.9,49559,0.5,0.01,USA,Rnd,147
62,1.5,201,49364,0.9,49565,0.5,0.01,USA,Rnd,160
63,1.5,196,49351,0.9,49547,0.5,0.01,USA,Rnd,130
64,1.5,202,49374,0.9,49576,0.5,0.01,USA,Rnd,146
65,1.5,188,49366,0.9,49554,0.5,0.01,USA,Rnd,175
66,1.5,191,49323,0.9,49514,0.5,0.01,USA,Rnd,153
67,1.5,187,49355,0.9,49542,0.5,0.01,USA,Rnd,134
68,1.5,192,49334,0.9,49526,0.5,0.01,USA,Rnd,164
69,1.5,204,49354,0.9,49558,0.5,0.01,USA,Rnd,194
70,1.5,189,49363,0.9,49552,0.5,0.01,USA,Rnd,183
71,1.5,183,49338,0.9,49521,0.5,0.01,USA,Rnd,162
72,1.5,189,49392,0.9,49581,0.5,0.01,USA,Rnd,151
73,1.5,186,49361,0.9,49547,0.5,0.01,USA,Rnd,170
74,1.5,213,49377,0.9,49590,0.5,0.01,USA,Rnd,160
75,1.5,205,49353,0.9,49558,0.5,0.01,USA,Rnd,174
76,1.5,201,49344,0.9,49545,0.5,0.01,USA,Rnd,154
77,1.5,197,49357,0.9,49554,0.5,0.01,USA,Rnd,179
78,1.5,184,49339,0.9,49523,0.5,0.01,USA,Rnd,146
79,1.5,213,49368,0.9,49581,0.5,0.01,USA,Rnd,147
80,1.5,208,49343,0.9,49551,0.5,0.01,USA,Rnd,158
81,1.5,218,49365,0.9,49583,0.5,0.01,USA,Rnd,153
82,1.5,205,49353,0.9,49558,0.5,0.01,USA,Rnd,128
83,1.5,193,49354,0.9,49547,0.5,0.01,USA,Rnd,167
84,1.5,212,49335,0.9,49547,0.5,0.01,USA,Rnd,146
85,1.5,198,49386,0.9,49584,0.5,0.01,USA,Rnd,164
86,1.5,192,49334,0.9,49526,0.5,0.01,USA,Rnd,148
87,1.5,198,49377,0.9,49575,0.5,0.01,USA,Rnd,152
88,1.5,206,49387,0.9,49593,0.5,0.01,USA,Rnd,175
89,1.5,203,49358,0.9,49561,0.5,0.01,USA,Rnd,135
90,1.5,195,49323,0.9,49518,0.5,0.01,USA,Rnd,154
91,1.5,208,49357,0.9,49565,0.5,0.01,USA,Rnd,150
92,1.5,194,49367,0.9,49561,0.5,0.01,USA,Rnd,153
93,1.5,203,49366,0.9,49569,0.5,0.01,USA,Rnd,164
94,1.5,212,49347,0.9,49559,0.5,0.01,USA,Rnd,169
95,1.5,204,49361,0.9,49565,0.5,0.01,USA,Rnd,148
96,1.5,204,49347,0.9,49551,0.5,0.01,USA,Rnd,198
97,1.5,194,49367,0.9,49561,0.5,0.01,USA,Rnd,154
98,1.5,189,49328,0.9,49517,0.5,0.01,USA,Rnd,144
99,1.5,179,49377,0.9,49556,0.5,0.01,USA,Rnd,163
