,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,211,49333,0.95,49544,0.5,0.1,USA,Rnd,133
1,1.5,213,49326,0.95,49539,0.5,0.1,USA,Rnd,155
2,1.5,211,49336,0.95,49547,0.5,0.1,USA,Rnd,161
3,1.5,215,49358,0.95,49573,0.5,0.1,USA,Rnd,173
4,1.5,200,49308,0.95,49508,0.5,0.1,USA,Rnd,144
5,1.5,198,49342,0.95,49540,0.5,0.1,USA,Rnd,143
6,1.5,195,49328,0.95,49523,0.5,0.1,USA,Rnd,137
7,1.5,201,49338,0.95,49539,0.5,0.1,USA,Rnd,156
8,1.5,214,49380,0.95,49594,0.5,0.1,USA,Rnd,138
9,1.5,186,49371,0.95,49557,0.5,0.1,USA,Rnd,141
10,1.5,216,49346,0.95,49562,0.5,0.1,USA,Rnd,142
11,1.5,203,49335,0.95,49538,0.5,0.1,USA,Rnd,136
12,1.5,218,49365,0.95,49583,0.5,0.1,USA,Rnd,139
13,1.5,208,49305,0.95,49513,0.5,0.1,USA,Rnd,168
14,1.5,199,49313,0.95,49512,0.5,0.1,USA,Rnd,146
15,1.5,214,49385,0.95,49599,0.5,0.1,USA,Rnd,142
16,1.5,208,49366,0.95,49574,0.5,0.1,USA,Rnd,145
17,1.5,207,49294,0.95,49501,0.5,0.1,USA,Rnd,154
18,1.5,201,49325,0.95,49526,0.5,0.1,USA,Rnd,154
19,1.5,218,49328,0.95,49546,0.5,0.1,USA,Rnd,189
20,1.5,209,49312,0.95,49521,0.5,0.1,USA,Rnd,152
21,1.5,192,49333,0.95,49525,0.5,0.1,USA,Rnd,132
22,1.5,224,49321,0.95,49545,0.5,0.1,USA,Rnd,159
23,1.5,223,49319,0.95,49542,0.5,0.1,USA,Rnd,139
24,1.5,215,49348,0.95,49563,0.5,0.1,USA,Rnd,136
25,1.5,210,49345,0.95,49555,0.5,0.1,USA,Rnd,137
26,1.5,225,49356,0.95,49581,0.5,0.1,USA,Rnd,153
27,1.5,197,49318,0.95,49515,0.5,0.1,USA,Rnd,130
28,1.5,203,49364,0.95,49567,0.5,0.1,USA,Rnd,145
29,1.5,216,49335,0.95,49551,0.5,0.1,USA,Rnd,136
30,1.5,211,49372,0.95,49583,0.5,0.1,USA,Rnd,139
31,1.5,207,49317,0.95,49524,0.5,0.1,USA,Rnd,147
32,1.5,210,49346,0.95,49556,0.5,0.1,USA,Rnd,149
33,1.5,211,49346,0.95,49557,0.5,0.1,USA,Rnd,153
34,1.5,209,49365,0.95,49574,0.5,0.1,USA,Rnd,142
35,1.5,206,49297,0.95,49503,0.5,0.1,USA,Rnd,139
36,1.5,209,49329,0.95,49538,0.5,0.1,USA,Rnd,143
37,1.5,211,49331,0.95,49542,0.5,0.1,USA,Rnd,139
38,1.5,209,49347,0.95,49556,0.5,0.1,USA,Rnd,155
39,1.5,217,49327,0.95,49544,0.5,0.1,USA,Rnd,152
40,1.5,191,49349,0.95,49540,0.5,0.1,USA,Rnd,136
41,1.5,207,49362,0.95,49569,0.5,0.1,USA,Rnd,141
42,1.5,193,49358,0.95,49551,0.5,0.1,USA,Rnd,156
43,1.5,199,49348,0.95,49547,0.5,0.1,USA,Rnd,137
44,1.5,215,49360,0.95,49575,0.5,0.1,USA,Rnd,144
45,1.5,216,49321,0.95,49537,0.5,0.1,USA,Rnd,149
46,1.5,212,49388,0.95,49600,0.5,0.1,USA,Rnd,141
47,1.5,204,49310,0.95,49514,0.5,0.1,USA,Rnd,141
48,1.5,205,49297,0.95,49502,0.5,0.1,USA,Rnd,146
49,1.5,197,49376,0.95,49573,0.5,0.1,USA,Rnd,156
50,1.5,225,49321,0.95,49546,0.5,0.1,USA,Rnd,144
51,1.5,204,49343,0.95,49547,0.5,0.1,USA,Rnd,135
52,1.5,205,49358,0.95,49563,0.5,0.1,USA,Rnd,161
53,1.5,213,49340,0.95,49553,0.5,0.1,USA,Rnd,152
54,1.5,181,49368,0.95,49549,0.5,0.1,USA,Rnd,136
55,1.5,204,49305,0.95,49509,0.5,0.1,USA,Rnd,146
56,1.5,218,49302,0.95,49520,0.5,0.1,USA,Rnd,131
57,1.5,215,49374,0.95,49589,0.5,0.1,USA,Rnd,143
58,1.5,225,49320,0.95,49545,0.5,0.1,USA,Rnd,158
59,1.5,215,49301,0.95,49516,0.5,0.1,USA,Rnd,130
60,1.5,215,49362,0.95,49577,0.5,0.1,USA,Rnd,217
61,1.5,205,49357,0.95,49562,0.5,0.1,USA,Rnd,143
62,1.5,215,49318,0.95,49533,0.5,0.1,USA,Rnd,152
63,1.5,223,49339,0.95,49562,0.5,0.1,USA,Rnd,147
64,1.5,214,49337,0.95,49551,0.5,0.1,USA,Rnd,143
65,1.5,216,49353,0.95,49569,0.5,0.1,USA,Rnd,137
66,1.5,210,49345,0.95,49555,0.5,0.1,USA,Rnd,138
67,1.5,201,49314,0.95,49515,0.5,0.1,USA,Rnd,139
68,1.5,206,49308,0.95,49514,0.5,0.1,USA,Rnd,144
69,1.5,221,49335,0.95,49556,0.5,0.1,USA,Rnd,138
70,1.5,201,49356,0.95,49557,0.5,0.1,USA,Rnd,147
71,1.5,202,49385,0.95,49587,0.5,0.1,USA,Rnd,154
72,1.5,212,49364,0.95,49576,0.5,0.1,USA,Rnd,140
73,1.5,216,49322,0.95,49538,0.5,0.1,USA,Rnd,173
74,1.5,202,49295,0.95,49497,0.5,0.1,USA,Rnd,138
75,1.5,211,49389,0.95,49600,0.5,0.1,USA,Rnd,160
76,1.5,213,49324,0.95,49537,0.5,0.1,USA,Rnd,151
77,1.5,198,49319,0.95,49517,0.5,0.1,USA,Rnd,170
78,1.5,203,49370,0.95,49573,0.5,0.1,USA,Rnd,131
79,1.5,199,49331,0.95,49530,0.5,0.1,USA,Rnd,149
80,1.5,215,49350,0.95,49565,0.5,0.1,USA,Rnd,154
81,1.5,214,49340,0.95,49554,0.5,0.1,USA,Rnd,170
82,1.5,216,49368,0.95,49584,0.5,0.1,USA,Rnd,145
83,1.5,203,49342,0.95,49545,0.5,0.1,USA,Rnd,135
84,1.5,209,49355,0.95,49564,0.5,0.1,USA,Rnd,147
85,1.5,207,49325,0.95,49532,0.5,0.1,USA,Rnd,146
86,1.5,207,49358,0.95,49565,0.5,0.1,USA,Rnd,144
87,1.5,217,49354,0.95,49571,0.5,0.1,USA,Rnd,133
88,1.5,218,49323,0.95,49541,0.5,0.1,USA,Rnd,145
89,1.5,192,49308,0.95,49500,0.5,0.1,USA,Rnd,150
90,1.5,212,49327,0.95,49539,0.5,0.1,USA,Rnd,140
91,1.5,206,49366,0.95,49572,0.5,0.1,USA,Rnd,140
92,1.5,227,49370,0.95,49597,0.5,0.1,USA,Rnd,144
93,1.5,208,49317,0.95,49525,0.5,0.1,USA,Rnd,162
94,1.5,210,49348,0.95,49558,0.5,0.1,USA,Rnd,145
95,1.5,190,49357,0.95,49547,0.5,0.1,USA,Rnd,137
96,1.5,202,49382,0.95,49584,0.5,0.1,USA,Rnd,138
97,1.5,207,49376,0.95,49583,0.5,0.1,USA,Rnd,135
98,1.5,213,49368,0.95,49581,0.5,0.1,USA,Rnd,149
99,1.5,221,49337,0.95,49558,0.5,0.1,USA,Rnd,138
