,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,209,49367,0.9,49576,0.5,0.1,USA,Rnd,147
1,1.5,218,49341,0.9,49559,0.5,0.1,USA,Rnd,125
2,1.5,219,49374,0.9,49593,0.5,0.1,USA,Rnd,165
3,1.5,212,49360,0.9,49572,0.5,0.1,USA,Rnd,138
4,1.5,203,49351,0.9,49554,0.5,0.1,USA,Rnd,136
5,1.5,218,49301,0.9,49519,0.5,0.1,USA,Rnd,174
6,1.5,199,49374,0.9,49573,0.5,0.1,USA,Rnd,155
7,1.5,215,49361,0.9,49576,0.5,0.1,USA,Rnd,139
8,1.5,203,49344,0.9,49547,0.5,0.1,USA,Rnd,134
9,1.5,208,49346,0.9,49554,0.5,0.1,USA,Rnd,156
10,1.5,211,49355,0.9,49566,0.5,0.1,USA,Rnd,128
11,1.5,210,49352,0.9,49562,0.5,0.1,USA,Rnd,134
12,1.5,213,49359,0.9,49572,0.5,0.1,USA,Rnd,136
13,1.5,216,49346,0.9,49562,0.5,0.1,USA,Rnd,134
14,1.5,202,49367,0.9,49569,0.5,0.1,USA,Rnd,136
15,1.5,207,49380,0.9,49587,0.5,0.1,USA,Rnd,127
16,1.5,218,49384,0.9,49602,0.5,0.1,USA,Rnd,146
17,1.5,197,49355,0.9,49552,0.5,0.1,USA,Rnd,134
18,1.5,213,49355,0.9,49568,0.5,0.1,USA,Rnd,145
19,1.5,206,49374,0.9,49580,0.5,0.1,USA,Rnd,138
20,1.5,204,49344,0.9,49548,0.5,0.1,USA,Rnd,149
21,1.5,202,49379,0.9,49581,0.5,0.1,USA,Rnd,137
22,1.5,205,49364,0.9,49569,0.5,0.1,USA,Rnd,136
23,1.5,193,49324,0.9,49517,0.5,0.1,USA,Rnd,135
24,1.5,214,49349,0.9,49563,0.5,0.1,USA,Rnd,154
25,1.5,211,49334,0.9,49545,0.5,0.1,USA,Rnd,149
26,1.5,213,49356,0.9,49569,0.5,0.1,USA,Rnd,152
27,1.5,206,49312,0.9,49518,0.5,0.1,USA,Rnd,159
28,1.5,216,49348,0.9,49564,0.5,0.1,USA,Rnd,143
29,1.5,221,49354,0.9,49575,0.5,0.1,USA,Rnd,145
30,1.5,212,49331,0.9,49543,0.5,0.1,USA,Rnd,132
31,1.5,208,49372,0.9,49580,0.5,0.1,USA,Rnd,137
32,1.5,219,49371,0.9,49590,0.5,0.1,USA,Rnd,155
33,1.5,214,49325,0.9,49539,0.5,0.1,USA,Rnd,154
34,1.5,207,49312,0.9,49519,0.5,0.1,USA,Rnd,131
35,1.5,198,49386,0.9,49584,0.5,0.1,USA,Rnd,122
36,1.5,197,49366,0.9,49563,0.5,0.1,USA,Rnd,145
37,1.5,215,49362,0.9,49577,0.5,0.1,USA,Rnd,214
38,1.5,196,49361,0.9,49557,0.5,0.1,USA,Rnd,152
39,1.5,193,49347,0.9,49540,0.5,0.1,USA,Rnd,156
