,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,214,49364,0.2,49578,0.5,0.1,USA,Rnd,155
1,1.5,201,49338,0.2,49539,0.5,0.1,USA,Rnd,122
2,1.5,189,49348,0.2,49537,0.5,0.1,USA,Rnd,139
3,1.5,215,49313,0.2,49528,0.5,0.1,USA,Rnd,143
4,1.5,212,49371,0.2,49583,0.5,0.1,USA,Rnd,134
5,1.5,213,49340,0.2,49553,0.5,0.1,USA,Rnd,132
6,1.5,214,49359,0.2,49573,0.5,0.1,USA,Rnd,133
7,1.5,216,49396,0.2,49612,0.5,0.1,USA,Rnd,127
8,1.5,186,49368,0.2,49554,0.5,0.1,USA,Rnd,154
9,1.5,201,49353,0.2,49554,0.5,0.1,USA,Rnd,139
10,1.5,207,49347,0.2,49554,0.5,0.1,USA,Rnd,125
11,1.5,212,49341,0.2,49553,0.5,0.1,USA,Rnd,150
12,1.5,206,49339,0.2,49545,0.5,0.1,USA,Rnd,151
13,1.5,201,49341,0.2,49542,0.5,0.1,USA,Rnd,139
14,1.5,201,49353,0.2,49554,0.5,0.1,USA,Rnd,149
15,1.5,198,49357,0.2,49555,0.5,0.1,USA,Rnd,130
16,1.5,202,49359,0.2,49561,0.5,0.1,USA,Rnd,128
17,1.5,206,49344,0.2,49550,0.5,0.1,USA,Rnd,114
18,1.5,218,49359,0.2,49577,0.5,0.1,USA,Rnd,145
19,1.5,205,49346,0.2,49551,0.5,0.1,USA,Rnd,143
20,1.5,201,49364,0.2,49565,0.5,0.1,USA,Rnd,129
21,1.5,209,49357,0.2,49566,0.5,0.1,USA,Rnd,139
22,1.5,199,49311,0.2,49510,0.5,0.1,USA,Rnd,128
23,1.5,208,49330,0.2,49538,0.5,0.1,USA,Rnd,141
24,1.5,207,49352,0.2,49559,0.5,0.1,USA,Rnd,132
25,1.5,208,49343,0.2,49551,0.5,0.1,USA,Rnd,131
26,1.5,222,49362,0.2,49584,0.5,0.1,USA,Rnd,148
27,1.5,212,49357,0.2,49569,0.5,0.1,USA,Rnd,123
28,1.5,213,49369,0.2,49582,0.5,0.1,USA,Rnd,125
29,1.5,224,49384,0.2,49608,0.5,0.1,USA,Rnd,130
30,1.5,212,49336,0.2,49548,0.5,0.1,USA,Rnd,125
31,1.5,218,49362,0.2,49580,0.5,0.1,USA,Rnd,125
32,1.5,207,49348,0.2,49555,0.5,0.1,USA,Rnd,156
33,1.5,212,49369,0.2,49581,0.5,0.1,USA,Rnd,139
34,1.5,211,49327,0.2,49538,0.5,0.1,USA,Rnd,126
35,1.5,217,49354,0.2,49571,0.5,0.1,USA,Rnd,134
36,1.5,204,49347,0.2,49551,0.5,0.1,USA,Rnd,138
37,1.5,204,49374,0.2,49578,0.5,0.1,USA,Rnd,135
38,1.5,196,49384,0.2,49580,0.5,0.1,USA,Rnd,129
39,1.5,197,49367,0.2,49564,0.5,0.1,USA,Rnd,134
40,1.5,207,49379,0.2,49586,0.5,0.1,USA,Rnd,134
41,1.5,206,49352,0.2,49558,0.5,0.1,USA,Rnd,132
42,1.5,202,49397,0.2,49599,0.5,0.1,USA,Rnd,124
43,1.5,212,49367,0.2,49579,0.5,0.1,USA,Rnd,132
44,1.5,197,49358,0.2,49555,0.5,0.1,USA,Rnd,127
45,1.5,211,49374,0.2,49585,0.5,0.1,USA,Rnd,131
46,1.5,210,49385,0.2,49595,0.5,0.1,USA,Rnd,140
47,1.5,192,49397,0.2,49589,0.5,0.1,USA,Rnd,127
48,1.5,207,49360,0.2,49567,0.5,0.1,USA,Rnd,132
49,1.5,215,49360,0.2,49575,0.5,0.1,USA,Rnd,122
50,1.5,190,49355,0.2,49545,0.5,0.1,USA,Rnd,139
51,1.5,199,49373,0.2,49572,0.5,0.1,USA,Rnd,126
52,1.5,229,49371,0.2,49600,0.5,0.1,USA,Rnd,146
53,1.5,201,49350,0.2,49551,0.5,0.1,USA,Rnd,134
54,1.5,202,49372,0.2,49574,0.5,0.1,USA,Rnd,133
55,1.5,214,49380,0.2,49594,0.5,0.1,USA,Rnd,136
56,1.5,218,49376,0.2,49594,0.5,0.1,USA,Rnd,132
57,1.5,210,49339,0.2,49549,0.5,0.1,USA,Rnd,128
58,1.5,217,49349,0.2,49566,0.5,0.1,USA,Rnd,151
59,1.5,219,49354,0.2,49573,0.5,0.1,USA,Rnd,139
60,1.5,202,49360,0.2,49562,0.5,0.1,USA,Rnd,144
61,1.5,210,49349,0.2,49559,0.5,0.1,USA,Rnd,122
