,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,152,49358,0.3,49510,0.7,0.01,USA,Rnd,140
1,1.5,133,49393,0.3,49526,0.7,0.01,USA,Rnd,133
2,1.5,159,49364,0.3,49523,0.7,0.01,USA,Rnd,148
3,1.5,139,49392,0.3,49531,0.7,0.01,USA,Rnd,159
4,1.5,150,49362,0.3,49512,0.7,0.01,USA,Rnd,139
5,1.5,135,49329,0.3,49464,0.7,0.01,USA,Rnd,194
6,1.5,157,49385,0.3,49542,0.7,0.01,USA,Rnd,196
7,1.5,127,49407,0.3,49534,0.7,0.01,USA,Rnd,169
8,1.5,141,49396,0.3,49537,0.7,0.01,USA,Rnd,133
9,1.5,143,49385,0.3,49528,0.7,0.01,USA,Rnd,157
10,1.5,146,49368,0.3,49514,0.7,0.01,USA,Rnd,162
11,1.5,136,49392,0.3,49528,0.7,0.01,USA,Rnd,177
12,1.5,138,49363,0.3,49501,0.7,0.01,USA,Rnd,163
13,1.5,127,49372,0.3,49499,0.7,0.01,USA,Rnd,134
14,1.5,127,49393,0.3,49520,0.7,0.01,USA,Rnd,143
15,1.5,158,49364,0.3,49522,0.7,0.01,USA,Rnd,187
16,1.5,142,49389,0.3,49531,0.7,0.01,USA,Rnd,191
17,1.5,146,49376,0.3,49522,0.7,0.01,USA,Rnd,150
18,1.5,140,49344,0.3,49484,0.7,0.01,USA,Rnd,149
19,1.5,151,49364,0.3,49515,0.7,0.01,USA,Rnd,149
20,1.5,129,49372,0.3,49501,0.7,0.01,USA,Rnd,173
21,1.5,145,49345,0.3,49490,0.7,0.01,USA,Rnd,157
22,1.5,150,49378,0.3,49528,0.7,0.01,USA,Rnd,183
23,1.5,138,49393,0.3,49531,0.7,0.01,USA,Rnd,225
24,1.5,151,49376,0.3,49527,0.7,0.01,USA,Rnd,152
25,1.5,155,49379,0.3,49534,0.7,0.01,USA,Rnd,140
26,1.5,146,49339,0.3,49485,0.7,0.01,USA,Rnd,179
27,1.5,157,49339,0.3,49496,0.7,0.01,USA,Rnd,226
28,1.5,142,49383,0.3,49525,0.7,0.01,USA,Rnd,153
29,1.5,136,49360,0.3,49496,0.7,0.01,USA,Rnd,143
30,1.5,166,49352,0.3,49518,0.7,0.01,USA,Rnd,173
31,1.5,138,49348,0.3,49486,0.7,0.01,USA,Rnd,148
32,1.5,123,49349,0.3,49472,0.7,0.01,USA,Rnd,162
33,1.5,121,49364,0.3,49485,0.7,0.01,USA,Rnd,132
34,1.5,125,49410,0.3,49535,0.7,0.01,USA,Rnd,165
35,1.5,131,49353,0.3,49484,0.7,0.01,USA,Rnd,162
36,1.5,145,49360,0.3,49505,0.7,0.01,USA,Rnd,194
37,1.5,135,49361,0.3,49496,0.7,0.01,USA,Rnd,154
38,1.5,158,49338,0.3,49496,0.7,0.01,USA,Rnd,159
39,1.5,141,49364,0.3,49505,0.7,0.01,USA,Rnd,154
40,1.5,144,49366,0.3,49510,0.7,0.01,USA,Rnd,161
41,1.5,150,49394,0.3,49544,0.7,0.01,USA,Rnd,169
42,1.5,136,49336,0.3,49472,0.7,0.01,USA,Rnd,188
43,1.5,135,49346,0.3,49481,0.7,0.01,USA,Rnd,137
44,1.5,123,49390,0.3,49513,0.7,0.01,USA,Rnd,200
45,1.5,154,49389,0.3,49543,0.7,0.01,USA,Rnd,193
46,1.5,131,49365,0.3,49496,0.7,0.01,USA,Rnd,200
47,1.5,138,49373,0.3,49511,0.7,0.01,USA,Rnd,184
48,1.5,129,49334,0.3,49463,0.7,0.01,USA,Rnd,156
49,1.5,148,49358,0.3,49506,0.7,0.01,USA,Rnd,168
50,1.5,125,49342,0.3,49467,0.7,0.01,USA,Rnd,153
51,1.5,148,49341,0.3,49489,0.7,0.01,USA,Rnd,150
52,1.5,153,49360,0.3,49513,0.7,0.01,USA,Rnd,180
53,1.5,129,49367,0.3,49496,0.7,0.01,USA,Rnd,210
54,1.5,150,49374,0.3,49524,0.7,0.01,USA,Rnd,155
55,1.5,161,49367,0.3,49528,0.7,0.01,USA,Rnd,182
56,1.5,130,49385,0.3,49515,0.7,0.01,USA,Rnd,141
57,1.5,130,49322,0.3,49452,0.7,0.01,USA,Rnd,133
58,1.5,149,49346,0.3,49495,0.7,0.01,USA,Rnd,151
59,1.5,155,49340,0.3,49495,0.7,0.01,USA,Rnd,182
60,1.5,131,49359,0.3,49490,0.7,0.01,USA,Rnd,161
61,1.5,132,49327,0.3,49459,0.7,0.01,USA,Rnd,163
62,1.5,141,49403,0.3,49544,0.7,0.01,USA,Rnd,155
63,1.5,153,49327,0.3,49480,0.7,0.01,USA,Rnd,148
64,1.5,138,49335,0.3,49473,0.7,0.01,USA,Rnd,165
65,1.5,134,49400,0.3,49534,0.7,0.01,USA,Rnd,159
66,1.5,147,49358,0.3,49505,0.7,0.01,USA,Rnd,192
67,1.5,141,49352,0.3,49493,0.7,0.01,USA,Rnd,191
68,1.5,109,49355,0.3,49464,0.7,0.01,USA,Rnd,189
69,1.5,155,49370,0.3,49525,0.7,0.01,USA,Rnd,162
70,1.5,154,49345,0.3,49499,0.7,0.01,USA,Rnd,189
71,1.5,120,49364,0.3,49484,0.7,0.01,USA,Rnd,193
72,1.5,126,49384,0.3,49510,0.7,0.01,USA,Rnd,146
73,1.5,141,49347,0.3,49488,0.7,0.01,USA,Rnd,129
74,1.5,144,49377,0.3,49521,0.7,0.01,USA,Rnd,134
75,1.5,147,49395,0.3,49542,0.7,0.01,USA,Rnd,164
76,1.5,159,49355,0.3,49514,0.7,0.01,USA,Rnd,162
77,1.5,143,49382,0.3,49525,0.7,0.01,USA,Rnd,166
78,1.5,137,49383,0.3,49520,0.7,0.01,USA,Rnd,173
79,1.5,146,49383,0.3,49529,0.7,0.01,USA,Rnd,172
80,1.5,151,49331,0.3,49482,0.7,0.01,USA,Rnd,132
