,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,234,49367,0.3,49601,0.5,0.5,USA,Rnd,124
1,1.5,239,49335,0.3,49574,0.5,0.5,USA,Rnd,131
2,1.5,241,49308,0.3,49549,0.5,0.5,USA,Rnd,131
3,1.5,235,49318,0.3,49553,0.5,0.5,USA,Rnd,124
4,1.5,233,49312,0.3,49545,0.5,0.5,USA,Rnd,121
5,1.5,236,49369,0.3,49605,0.5,0.5,USA,Rnd,140
6,1.5,237,49320,0.3,49557,0.5,0.5,USA,Rnd,126
7,1.5,237,49325,0.3,49562,0.5,0.5,USA,Rnd,123
8,1.5,236,49308,0.3,49544,0.5,0.5,USA,Rnd,125
9,1.5,230,49342,0.3,49572,0.5,0.5,USA,Rnd,118
10,1.5,241,49305,0.3,49546,0.5,0.5,USA,Rnd,126
11,1.5,224,49319,0.3,49543,0.5,0.5,USA,Rnd,117
12,1.5,241,49358,0.3,49599,0.5,0.5,USA,Rnd,129
13,1.5,233,49325,0.3,49558,0.5,0.5,USA,Rnd,120
14,1.5,236,49311,0.3,49547,0.5,0.5,USA,Rnd,133
15,1.5,240,49359,0.3,49599,0.5,0.5,USA,Rnd,120
16,1.5,237,49351,0.3,49588,0.5,0.5,USA,Rnd,118
17,1.5,237,49342,0.3,49579,0.5,0.5,USA,Rnd,125
18,1.5,235,49345,0.3,49580,0.5,0.5,USA,Rnd,120
19,1.5,240,49333,0.3,49573,0.5,0.5,USA,Rnd,114
20,1.5,238,49362,0.3,49600,0.5,0.5,USA,Rnd,125
21,1.5,245,49350,0.3,49595,0.5,0.5,USA,Rnd,130
22,1.5,234,49362,0.3,49596,0.5,0.5,USA,Rnd,116
23,1.5,236,49360,0.3,49596,0.5,0.5,USA,Rnd,125
24,1.5,233,49358,0.3,49591,0.5,0.5,USA,Rnd,117
25,1.5,232,49380,0.3,49612,0.5,0.5,USA,Rnd,120
26,1.5,236,49350,0.3,49586,0.5,0.5,USA,Rnd,124
27,1.5,235,49323,0.3,49558,0.5,0.5,USA,Rnd,130
28,1.5,240,49355,0.3,49595,0.5,0.5,USA,Rnd,119
29,1.5,235,49367,0.3,49602,0.5,0.5,USA,Rnd,132
30,1.5,243,49353,0.3,49596,0.5,0.5,USA,Rnd,120
31,1.5,235,49303,0.3,49538,0.5,0.5,USA,Rnd,122
32,1.5,234,49357,0.3,49591,0.5,0.5,USA,Rnd,129
33,1.5,238,49361,0.3,49599,0.5,0.5,USA,Rnd,127
34,1.5,242,49330,0.3,49572,0.5,0.5,USA,Rnd,124
35,1.5,235,49346,0.3,49581,0.5,0.5,USA,Rnd,121
36,1.5,241,49336,0.3,49577,0.5,0.5,USA,Rnd,126
37,1.5,228,49375,0.3,49603,0.5,0.5,USA,Rnd,112
38,1.5,232,49333,0.3,49565,0.5,0.5,USA,Rnd,117
39,1.5,234,49340,0.3,49574,0.5,0.5,USA,Rnd,120
40,1.5,236,49346,0.3,49582,0.5,0.5,USA,Rnd,135
41,1.5,237,49325,0.3,49562,0.5,0.5,USA,Rnd,139
42,1.5,243,49336,0.3,49579,0.5,0.5,USA,Rnd,121
43,1.5,230,49359,0.3,49589,0.5,0.5,USA,Rnd,118
44,1.5,246,49366,0.3,49612,0.5,0.5,USA,Rnd,121
45,1.5,237,49398,0.3,49635,0.5,0.5,USA,Rnd,117
46,1.5,242,49315,0.3,49557,0.5,0.5,USA,Rnd,120
47,1.5,236,49361,0.3,49597,0.5,0.5,USA,Rnd,116
48,1.5,233,49340,0.3,49573,0.5,0.5,USA,Rnd,125
49,1.5,234,49350,0.3,49584,0.5,0.5,USA,Rnd,119
50,1.5,240,49350,0.3,49590,0.5,0.5,USA,Rnd,136
51,1.5,237,49362,0.3,49599,0.5,0.5,USA,Rnd,137
52,1.5,236,49386,0.3,49622,0.5,0.5,USA,Rnd,132
53,1.5,236,49377,0.3,49613,0.5,0.5,USA,Rnd,114
54,1.5,235,49342,0.3,49577,0.5,0.5,USA,Rnd,115
55,1.5,242,49400,0.3,49642,0.5,0.5,USA,Rnd,134
56,1.5,241,49344,0.3,49585,0.5,0.5,USA,Rnd,122
57,1.5,239,49342,0.3,49581,0.5,0.5,USA,Rnd,115
58,1.5,240,49369,0.3,49609,0.5,0.5,USA,Rnd,124
59,1.5,234,49354,0.3,49588,0.5,0.5,USA,Rnd,123
60,1.5,239,49364,0.3,49603,0.5,0.5,USA,Rnd,128
