,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,148,49377,0.1,49525,0.7,0.01,USA,Rnd,190
1,1.5,139,49414,0.1,49553,0.7,0.01,USA,Rnd,185
2,1.5,152,49342,0.1,49494,0.7,0.01,USA,Rnd,147
3,1.5,150,49379,0.1,49529,0.7,0.01,USA,Rnd,215
4,1.5,141,49331,0.1,49472,0.7,0.01,USA,Rnd,256
5,1.5,143,49394,0.1,49537,0.7,0.01,USA,Rnd,176
6,1.5,128,49365,0.1,49493,0.7,0.01,USA,Rnd,205
7,1.5,136,49381,0.1,49517,0.7,0.01,USA,Rnd,212
8,1.5,139,49347,0.1,49486,0.7,0.01,USA,Rnd,151
9,1.5,145,49388,0.1,49533,0.7,0.01,USA,Rnd,182
10,1.5,145,49349,0.1,49494,0.7,0.01,USA,Rnd,187
11,1.5,140,49339,0.1,49479,0.7,0.01,USA,Rnd,195
12,1.5,132,49388,0.1,49520,0.7,0.01,USA,Rnd,173
13,1.5,153,49388,0.1,49541,0.7,0.01,USA,Rnd,148
14,1.5,128,0,0.1,128,0.7,0.01,USA,Rnd,157
15,1.5,139,49383,0.1,49522,0.7,0.01,USA,Rnd,165
16,1.5,139,49357,0.1,49496,0.7,0.01,USA,Rnd,181
17,1.5,117,49357,0.1,49474,0.7,0.01,USA,Rnd,189
18,1.5,134,49373,0.1,49507,0.7,0.01,USA,Rnd,186
19,1.5,157,49352,0.1,49509,0.7,0.01,USA,Rnd,173
20,1.5,135,49370,0.1,49505,0.7,0.01,USA,Rnd,159
21,1.5,131,49358,0.1,49489,0.7,0.01,USA,Rnd,147
22,1.5,141,0,0.1,141,0.7,0.01,USA,Rnd,191
23,1.5,128,49346,0.1,49474,0.7,0.01,USA,Rnd,165
24,1.5,136,49353,0.1,49489,0.7,0.01,USA,Rnd,209
25,1.5,145,49363,0.1,49508,0.7,0.01,USA,Rnd,204
26,1.5,150,49359,0.1,49509,0.7,0.01,USA,Rnd,183
27,1.5,144,49339,0.1,49483,0.7,0.01,USA,Rnd,179
28,1.5,135,0,0.1,135,0.7,0.01,USA,Rnd,164
29,1.5,162,49337,0.1,49499,0.7,0.01,USA,Rnd,193
30,1.5,141,49356,0.1,49497,0.7,0.01,USA,Rnd,154
31,1.5,120,0,0.1,120,0.7,0.01,USA,Rnd,172
32,1.5,146,49362,0.1,49508,0.7,0.01,USA,Rnd,179
33,1.5,142,49384,0.1,49526,0.7,0.01,USA,Rnd,153
34,1.5,147,49323,0.1,49470,0.7,0.01,USA,Rnd,169
35,1.5,137,49357,0.1,49494,0.7,0.01,USA,Rnd,184
36,1.5,152,49374,0.1,49526,0.7,0.01,USA,Rnd,205
37,1.5,129,49343,0.1,49472,0.7,0.01,USA,Rnd,178
38,1.5,162,49338,0.1,49500,0.7,0.01,USA,Rnd,154
39,1.5,158,49382,0.1,49540,0.7,0.01,USA,Rnd,151
40,1.5,154,49333,0.1,49487,0.7,0.01,USA,Rnd,166
41,1.5,145,49357,0.1,49502,0.7,0.01,USA,Rnd,154
42,1.5,155,49373,0.1,49528,0.7,0.01,USA,Rnd,149
43,1.5,141,49389,0.1,49530,0.7,0.01,USA,Rnd,198
44,1.5,135,49343,0.1,49478,0.7,0.01,USA,Rnd,223
45,1.5,124,0,0.1,124,0.7,0.01,USA,Rnd,148
46,1.5,155,49365,0.1,49520,0.7,0.01,USA,Rnd,162
47,1.5,134,49363,0.1,49497,0.7,0.01,USA,Rnd,136
48,1.5,139,49369,0.1,49508,0.7,0.01,USA,Rnd,151
49,1.5,165,49344,0.1,49509,0.7,0.01,USA,Rnd,219
50,1.5,140,49336,0.1,49476,0.7,0.01,USA,Rnd,212
51,1.5,164,49331,0.1,49495,0.7,0.01,USA,Rnd,186
52,1.5,143,49401,0.1,49544,0.7,0.01,USA,Rnd,180
53,1.5,153,49354,0.1,49507,0.7,0.01,USA,Rnd,157
54,1.5,139,49335,0.1,49474,0.7,0.01,USA,Rnd,188
55,1.5,156,49386,0.1,49542,0.7,0.01,USA,Rnd,171
56,1.5,149,49346,0.1,49495,0.7,0.01,USA,Rnd,166
57,1.5,153,49365,0.1,49518,0.7,0.01,USA,Rnd,178
58,1.5,145,49360,0.1,49505,0.7,0.01,USA,Rnd,219
59,1.5,124,49374,0.1,49498,0.7,0.01,USA,Rnd,213
60,1.5,136,49364,0.1,49500,0.7,0.01,USA,Rnd,206
61,1.5,145,49375,0.1,49520,0.7,0.01,USA,Rnd,191
62,1.5,137,49326,0.1,49463,0.7,0.01,USA,Rnd,157
63,1.5,147,49328,0.1,49475,0.7,0.01,USA,Rnd,166
64,1.5,127,49353,0.1,49480,0.7,0.01,USA,Rnd,221
65,1.5,144,49345,0.1,49489,0.7,0.01,USA,Rnd,166
