,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,211,49323,0.8,49534,0.5,0.1,USA,Rnd,131
1,1.5,204,49315,0.8,49519,0.5,0.1,USA,Rnd,137
2,1.5,191,49326,0.8,49517,0.5,0.1,USA,Rnd,130
3,1.5,209,49326,0.8,49535,0.5,0.1,USA,Rnd,130
4,1.5,218,49310,0.8,49528,0.5,0.1,USA,Rnd,129
5,1.5,209,49341,0.8,49550,0.5,0.1,USA,Rnd,144
6,1.5,195,49356,0.8,49551,0.5,0.1,USA,Rnd,142
7,1.5,205,49346,0.8,49551,0.5,0.1,USA,Rnd,146
8,1.5,219,49362,0.8,49581,0.5,0.1,USA,Rnd,145
9,1.5,202,49339,0.8,49541,0.5,0.1,USA,Rnd,147
10,1.5,218,49324,0.8,49542,0.5,0.1,USA,Rnd,130
11,1.5,216,49314,0.8,49530,0.5,0.1,USA,Rnd,130
12,1.5,197,49318,0.8,49515,0.5,0.1,USA,Rnd,134
13,1.5,224,49340,0.8,49564,0.5,0.1,USA,Rnd,142
14,1.5,202,49373,0.8,49575,0.5,0.1,USA,Rnd,159
15,1.5,210,49374,0.8,49584,0.5,0.1,USA,Rnd,126
16,1.5,215,49336,0.8,49551,0.5,0.1,USA,Rnd,151
17,1.5,208,49345,0.8,49553,0.5,0.1,USA,Rnd,147
18,1.5,211,49346,0.8,49557,0.5,0.1,USA,Rnd,134
19,1.5,213,49323,0.8,49536,0.5,0.1,USA,Rnd,143
20,1.5,213,49390,0.8,49603,0.5,0.1,USA,Rnd,155
21,1.5,216,49345,0.8,49561,0.5,0.1,USA,Rnd,124
22,1.5,195,49324,0.8,49519,0.5,0.1,USA,Rnd,130
23,1.5,221,49381,0.8,49602,0.5,0.1,USA,Rnd,139
24,1.5,195,49393,0.8,49588,0.5,0.1,USA,Rnd,147
25,1.5,199,49324,0.8,49523,0.5,0.1,USA,Rnd,137
26,1.5,202,49313,0.8,49515,0.5,0.1,USA,Rnd,140
27,1.5,220,49299,0.8,49519,0.5,0.1,USA,Rnd,144
28,1.5,208,49353,0.8,49561,0.5,0.1,USA,Rnd,157
29,1.5,208,49303,0.8,49511,0.5,0.1,USA,Rnd,167
30,1.5,208,49303,0.8,49511,0.5,0.1,USA,Rnd,138
31,1.5,206,49353,0.8,49559,0.5,0.1,USA,Rnd,132
32,1.5,210,49357,0.8,49567,0.5,0.1,USA,Rnd,130
33,1.5,215,49303,0.8,49518,0.5,0.1,USA,Rnd,125
34,1.5,208,49327,0.8,49535,0.5,0.1,USA,Rnd,133
35,1.5,212,49307,0.8,49519,0.5,0.1,USA,Rnd,134
36,1.5,221,49323,0.8,49544,0.5,0.1,USA,Rnd,151
37,1.5,217,49324,0.8,49541,0.5,0.1,USA,Rnd,142
38,1.5,213,49337,0.8,49550,0.5,0.1,USA,Rnd,133
39,1.5,206,49387,0.8,49593,0.5,0.1,USA,Rnd,137
40,1.5,213,49364,0.8,49577,0.5,0.1,USA,Rnd,148
41,1.5,207,49318,0.8,49525,0.5,0.1,USA,Rnd,152
42,1.5,209,49333,0.8,49542,0.5,0.1,USA,Rnd,133
43,1.5,200,49324,0.8,49524,0.5,0.1,USA,Rnd,129
44,1.5,224,49360,0.8,49584,0.5,0.1,USA,Rnd,145
45,1.5,210,49351,0.8,49561,0.5,0.1,USA,Rnd,147
46,1.5,206,49339,0.8,49545,0.5,0.1,USA,Rnd,132
47,1.5,218,49356,0.8,49574,0.5,0.1,USA,Rnd,145
48,1.5,198,49367,0.8,49565,0.5,0.1,USA,Rnd,141
49,1.5,212,49360,0.8,49572,0.5,0.1,USA,Rnd,127
50,1.5,212,49313,0.8,49525,0.5,0.1,USA,Rnd,133
51,1.5,199,49340,0.8,49539,0.5,0.1,USA,Rnd,136
52,1.5,222,49327,0.8,49549,0.5,0.1,USA,Rnd,131
53,1.5,203,49343,0.8,49546,0.5,0.1,USA,Rnd,139
54,1.5,223,49354,0.8,49577,0.5,0.1,USA,Rnd,135
55,1.5,207,49323,0.8,49530,0.5,0.1,USA,Rnd,133
56,1.5,198,49370,0.8,49568,0.5,0.1,USA,Rnd,141
57,1.5,220,49375,0.8,49595,0.5,0.1,USA,Rnd,141
58,1.5,214,49346,0.8,49560,0.5,0.1,USA,Rnd,152
59,1.5,213,49332,0.8,49545,0.5,0.1,USA,Rnd,141
60,1.5,212,49367,0.8,49579,0.5,0.1,USA,Rnd,135
61,1.5,207,49349,0.8,49556,0.5,0.1,USA,Rnd,150
62,1.5,203,49359,0.8,49562,0.5,0.1,USA,Rnd,124
63,1.5,217,49361,0.8,49578,0.5,0.1,USA,Rnd,127
64,1.5,224,49338,0.8,49562,0.5,0.1,USA,Rnd,148
65,1.5,203,49337,0.8,49540,0.5,0.1,USA,Rnd,132
66,1.5,208,49343,0.8,49551,0.5,0.1,USA,Rnd,135
67,1.5,207,49290,0.8,49497,0.5,0.1,USA,Rnd,147
68,1.5,220,49348,0.8,49568,0.5,0.1,USA,Rnd,143
