,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,195,49378,0.4,49573,0.5,0.01,USA,Rnd,153
1,1.5,191,49350,0.4,49541,0.5,0.01,USA,Rnd,148
2,1.5,183,49344,0.4,49527,0.5,0.01,USA,Rnd,156
3,1.5,203,49359,0.4,49562,0.5,0.01,USA,Rnd,157
4,1.5,204,49383,0.4,49587,0.5,0.01,USA,Rnd,157
5,1.5,197,49356,0.4,49553,0.5,0.01,USA,Rnd,175
6,1.5,191,49358,0.4,49549,0.5,0.01,USA,Rnd,155
7,1.5,214,49360,0.4,49574,0.5,0.01,USA,Rnd,168
8,1.5,186,49313,0.4,49499,0.5,0.01,USA,Rnd,144
9,1.5,198,49361,0.4,49559,0.5,0.01,USA,Rnd,152
10,1.5,199,49331,0.4,49530,0.5,0.01,USA,Rnd,157
11,1.5,201,49357,0.4,49558,0.5,0.01,USA,Rnd,157
12,1.5,213,49367,0.4,49580,0.5,0.01,USA,Rnd,164
13,1.5,190,49360,0.4,49550,0.5,0.01,USA,Rnd,163
14,1.5,213,49372,0.4,49585,0.5,0.01,USA,Rnd,170
15,1.5,201,49347,0.4,49548,0.5,0.01,USA,Rnd,155
16,1.5,184,49361,0.4,49545,0.5,0.01,USA,Rnd,161
17,1.5,194,49347,0.4,49541,0.5,0.01,USA,Rnd,148
18,1.5,179,49355,0.4,49534,0.5,0.01,USA,Rnd,145
19,1.5,205,49340,0.4,49545,0.5,0.01,USA,Rnd,172
20,1.5,204,49359,0.4,49563,0.5,0.01,USA,Rnd,173
21,1.5,211,49356,0.4,49567,0.5,0.01,USA,Rnd,144
22,1.5,204,49346,0.4,49550,0.5,0.01,USA,Rnd,166
23,1.5,193,49343,0.4,49536,0.5,0.01,USA,Rnd,186
24,1.5,183,49364,0.4,49547,0.5,0.01,USA,Rnd,145
25,1.5,197,49365,0.4,49562,0.5,0.01,USA,Rnd,165
26,1.5,197,49373,0.4,49570,0.5,0.01,USA,Rnd,163
27,1.5,191,49331,0.4,49522,0.5,0.01,USA,Rnd,164
28,1.5,183,49345,0.4,49528,0.5,0.01,USA,Rnd,153
29,1.5,198,49377,0.4,49575,0.5,0.01,USA,Rnd,148
30,1.5,190,49363,0.4,49553,0.5,0.01,USA,Rnd,166
31,1.5,188,49400,0.4,49588,0.5,0.01,USA,Rnd,177
32,1.5,193,49350,0.4,49543,0.5,0.01,USA,Rnd,154
33,1.5,197,49319,0.4,49516,0.5,0.01,USA,Rnd,159
34,1.5,201,49338,0.4,49539,0.5,0.01,USA,Rnd,143
35,1.5,190,49381,0.4,49571,0.5,0.01,USA,Rnd,184
36,1.5,183,49334,0.4,49517,0.5,0.01,USA,Rnd,167
37,1.5,202,49359,0.4,49561,0.5,0.01,USA,Rnd,148
38,1.5,208,49363,0.4,49571,0.5,0.01,USA,Rnd,186
39,1.5,202,49382,0.4,49584,0.5,0.01,USA,Rnd,150
40,1.5,211,49360,0.4,49571,0.5,0.01,USA,Rnd,193
41,1.5,185,49367,0.4,49552,0.5,0.01,USA,Rnd,174
42,1.5,195,49381,0.4,49576,0.5,0.01,USA,Rnd,170
43,1.5,188,49350,0.4,49538,0.5,0.01,USA,Rnd,178
44,1.5,196,49354,0.4,49550,0.5,0.01,USA,Rnd,212
45,1.5,171,49346,0.4,49517,0.5,0.01,USA,Rnd,154
46,1.5,184,49362,0.4,49546,0.5,0.01,USA,Rnd,154
47,1.5,201,49383,0.4,49584,0.5,0.01,USA,Rnd,120
48,1.5,192,49383,0.4,49575,0.5,0.01,USA,Rnd,149
49,1.5,191,49341,0.4,49532,0.5,0.01,USA,Rnd,152
50,1.5,204,49339,0.4,49543,0.5,0.01,USA,Rnd,159
51,1.5,204,49317,0.4,49521,0.5,0.01,USA,Rnd,163
52,1.5,191,49383,0.4,49574,0.5,0.01,USA,Rnd,145
53,1.5,210,49330,0.4,49540,0.5,0.01,USA,Rnd,166
54,1.5,189,49333,0.4,49522,0.5,0.01,USA,Rnd,166
55,1.5,199,49359,0.4,49558,0.5,0.01,USA,Rnd,171
56,1.5,198,49326,0.4,49524,0.5,0.01,USA,Rnd,179
57,1.5,177,49353,0.4,49530,0.5,0.01,USA,Rnd,150
58,1.5,195,49370,0.4,49565,0.5,0.01,USA,Rnd,147
59,1.5,194,49347,0.4,49541,0.5,0.01,USA,Rnd,163
60,1.5,189,49338,0.4,49527,0.5,0.01,USA,Rnd,154
61,1.5,201,49412,0.4,49613,0.5,0.01,USA,Rnd,148
62,1.5,194,49344,0.4,49538,0.5,0.01,USA,Rnd,178
63,1.5,190,49375,0.4,49565,0.5,0.01,USA,Rnd,145
