,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,190,49353,0.95,49543,0.5,0.05,USA,Rnd,149
1,1.5,204,49338,0.95,49542,0.5,0.05,USA,Rnd,157
2,1.5,191,49336,0.95,49527,0.5,0.05,USA,Rnd,137
3,1.5,196,49371,0.95,49567,0.5,0.05,USA,Rnd,139
4,1.5,198,49380,0.95,49578,0.5,0.05,USA,Rnd,147
5,1.5,192,49350,0.95,49542,0.5,0.05,USA,Rnd,155
6,1.5,199,49339,0.95,49538,0.5,0.05,USA,Rnd,156
7,1.5,199,49343,0.95,49542,0.5,0.05,USA,Rnd,141
8,1.5,201,49379,0.95,49580,0.5,0.05,USA,Rnd,157
9,1.5,221,49349,0.95,49570,0.5,0.05,USA,Rnd,140
10,1.5,198,49323,0.95,49521,0.5,0.05,USA,Rnd,131
11,1.5,205,49383,0.95,49588,0.5,0.05,USA,Rnd,147
12,1.5,191,49360,0.95,49551,0.5,0.05,USA,Rnd,145
13,1.5,202,49388,0.95,49590,0.5,0.05,USA,Rnd,131
14,1.5,204,49384,0.95,49588,0.5,0.05,USA,Rnd,189
15,1.5,200,49357,0.95,49557,0.5,0.05,USA,Rnd,141
16,1.5,187,49364,0.95,49551,0.5,0.05,USA,Rnd,159
17,1.5,200,49370,0.95,49570,0.5,0.05,USA,Rnd,131
18,1.5,203,49349,0.95,49552,0.5,0.05,USA,Rnd,142
19,1.5,203,49372,0.95,49575,0.5,0.05,USA,Rnd,142
20,1.5,188,49334,0.95,49522,0.5,0.05,USA,Rnd,138
21,1.5,195,49397,0.95,49592,0.5,0.05,USA,Rnd,161
22,1.5,197,49320,0.95,49517,0.5,0.05,USA,Rnd,138
23,1.5,188,49360,0.95,49548,0.5,0.05,USA,Rnd,137
24,1.5,208,49365,0.95,49573,0.5,0.05,USA,Rnd,155
25,1.5,215,49350,0.95,49565,0.5,0.05,USA,Rnd,150
