,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,202,49381,0.3,49583,0.5,0.01,USA,Rnd,160
1,1.5,192,49331,0.3,49523,0.5,0.01,USA,Rnd,155
2,1.5,198,49349,0.3,49547,0.5,0.01,USA,Rnd,204
3,1.5,204,49397,0.3,49601,0.5,0.01,USA,Rnd,147
4,1.5,191,49393,0.3,49584,0.5,0.01,USA,Rnd,149
5,1.5,200,49373,0.3,49573,0.5,0.01,USA,Rnd,143
6,1.5,184,49344,0.3,49528,0.5,0.01,USA,Rnd,150
7,1.5,191,49340,0.3,49531,0.5,0.01,USA,Rnd,154
8,1.5,204,49381,0.3,49585,0.5,0.01,USA,Rnd,124
9,1.5,202,49350,0.3,49552,0.5,0.01,USA,Rnd,142
10,1.5,191,49395,0.3,49586,0.5,0.01,USA,Rnd,161
11,1.5,194,49393,0.3,49587,0.5,0.01,USA,Rnd,149
12,1.5,199,49297,0.3,49496,0.5,0.01,USA,Rnd,153
13,1.5,187,49396,0.3,49583,0.5,0.01,USA,Rnd,216
14,1.5,210,49342,0.3,49552,0.5,0.01,USA,Rnd,158
15,1.5,188,49343,0.3,49531,0.5,0.01,USA,Rnd,146
16,1.5,201,49367,0.3,49568,0.5,0.01,USA,Rnd,120
17,1.5,191,49386,0.3,49577,0.5,0.01,USA,Rnd,152
18,1.5,194,49334,0.3,49528,0.5,0.01,USA,Rnd,155
19,1.5,191,49355,0.3,49546,0.5,0.01,USA,Rnd,155
20,1.5,184,49363,0.3,49547,0.5,0.01,USA,Rnd,160
21,1.5,188,49352,0.3,49540,0.5,0.01,USA,Rnd,168
22,1.5,185,49392,0.3,49577,0.5,0.01,USA,Rnd,136
23,1.5,185,49363,0.3,49548,0.5,0.01,USA,Rnd,141
24,1.5,183,49352,0.3,49535,0.5,0.01,USA,Rnd,178
25,1.5,190,49348,0.3,49538,0.5,0.01,USA,Rnd,148
26,1.5,171,49366,0.3,49537,0.5,0.01,USA,Rnd,147
27,1.5,181,49349,0.3,49530,0.5,0.01,USA,Rnd,152
28,1.5,182,49362,0.3,49544,0.5,0.01,USA,Rnd,158
29,1.5,195,49376,0.3,49571,0.5,0.01,USA,Rnd,147
30,1.5,203,49349,0.3,49552,0.5,0.01,USA,Rnd,141
31,1.5,191,49359,0.3,49550,0.5,0.01,USA,Rnd,167
32,1.5,187,49338,0.3,49525,0.5,0.01,USA,Rnd,151
33,1.5,193,49382,0.3,49575,0.5,0.01,USA,Rnd,151
34,1.5,175,49369,0.3,49544,0.5,0.01,USA,Rnd,136
35,1.5,181,49374,0.3,49555,0.5,0.01,USA,Rnd,174
36,1.5,201,49350,0.3,49551,0.5,0.01,USA,Rnd,155
37,1.5,197,49328,0.3,49525,0.5,0.01,USA,Rnd,152
38,1.5,187,49360,0.3,49547,0.5,0.01,USA,Rnd,165
39,1.5,201,49431,0.3,49632,0.5,0.01,USA,Rnd,157
40,1.5,199,49357,0.3,49556,0.5,0.01,USA,Rnd,148
41,1.5,209,49348,0.3,49557,0.5,0.01,USA,Rnd,154
42,1.5,199,49335,0.3,49534,0.5,0.01,USA,Rnd,134
43,1.5,200,49376,0.3,49576,0.5,0.01,USA,Rnd,128
44,1.5,196,49362,0.3,49558,0.5,0.01,USA,Rnd,150
45,1.5,199,49336,0.3,49535,0.5,0.01,USA,Rnd,156
46,1.5,183,49375,0.3,49558,0.5,0.01,USA,Rnd,127
47,1.5,188,49392,0.3,49580,0.5,0.01,USA,Rnd,152
48,1.5,188,49371,0.3,49559,0.5,0.01,USA,Rnd,137
49,1.5,191,49329,0.3,49520,0.5,0.01,USA,Rnd,160
50,1.5,180,49346,0.3,49526,0.5,0.01,USA,Rnd,154
51,1.5,190,49362,0.3,49552,0.5,0.01,USA,Rnd,157
52,1.5,196,49329,0.3,49525,0.5,0.01,USA,Rnd,154
53,1.5,188,49358,0.3,49546,0.5,0.01,USA,Rnd,141
54,1.5,214,49329,0.3,49543,0.5,0.01,USA,Rnd,147
55,1.5,197,49384,0.3,49581,0.5,0.01,USA,Rnd,167
56,1.5,194,49355,0.3,49549,0.5,0.01,USA,Rnd,155
57,1.5,205,49363,0.3,49568,0.5,0.01,USA,Rnd,149
58,1.5,187,49392,0.3,49579,0.5,0.01,USA,Rnd,154
59,1.5,182,49381,0.3,49563,0.5,0.01,USA,Rnd,153
60,1.5,203,49359,0.3,49562,0.5,0.01,USA,Rnd,149
61,1.5,198,49354,0.3,49552,0.5,0.01,USA,Rnd,163
62,1.5,192,49340,0.3,49532,0.5,0.01,USA,Rnd,172
63,1.5,189,49352,0.3,49541,0.5,0.01,USA,Rnd,152
64,1.5,190,49360,0.3,49550,0.5,0.01,USA,Rnd,158
65,1.5,187,49349,0.3,49536,0.5,0.01,USA,Rnd,159
66,1.5,178,49377,0.3,49555,0.5,0.01,USA,Rnd,140
67,1.5,198,49337,0.3,49535,0.5,0.01,USA,Rnd,136
68,1.5,195,49383,0.3,49578,0.5,0.01,USA,Rnd,134
69,1.5,196,49374,0.3,49570,0.5,0.01,USA,Rnd,153
70,1.5,195,49378,0.3,49573,0.5,0.01,USA,Rnd,136
71,1.5,196,49344,0.3,49540,0.5,0.01,USA,Rnd,173
72,1.5,196,49370,0.3,49566,0.5,0.01,USA,Rnd,161
73,1.5,194,49398,0.3,49592,0.5,0.01,USA,Rnd,141
74,1.5,193,49345,0.3,49538,0.5,0.01,USA,Rnd,155
75,1.5,192,49418,0.3,49610,0.5,0.01,USA,Rnd,133
76,1.5,193,49347,0.3,49540,0.5,0.01,USA,Rnd,136
77,1.5,182,49366,0.3,49548,0.5,0.01,USA,Rnd,162
78,1.5,184,49373,0.3,49557,0.5,0.01,USA,Rnd,144
79,1.5,190,49338,0.3,49528,0.5,0.01,USA,Rnd,156
80,1.5,199,49356,0.3,49555,0.5,0.01,USA,Rnd,143
81,1.5,198,49370,0.3,49568,0.5,0.01,USA,Rnd,130
82,1.5,193,49379,0.3,49572,0.5,0.01,USA,Rnd,139
83,1.5,182,49380,0.3,49562,0.5,0.01,USA,Rnd,149
84,1.5,205,49381,0.3,49586,0.5,0.01,USA,Rnd,145
85,1.5,181,49338,0.3,49519,0.5,0.01,USA,Rnd,150
86,1.5,191,49359,0.3,49550,0.5,0.01,USA,Rnd,149
87,1.5,187,49368,0.3,49555,0.5,0.01,USA,Rnd,145
88,1.5,196,49396,0.3,49592,0.5,0.01,USA,Rnd,141
89,1.5,200,49352,0.3,49552,0.5,0.01,USA,Rnd,139
90,1.5,193,49376,0.3,49569,0.5,0.01,USA,Rnd,136
91,1.5,185,49356,0.3,49541,0.5,0.01,USA,Rnd,132
92,1.5,196,49336,0.3,49532,0.5,0.01,USA,Rnd,128
93,1.5,197,49381,0.3,49578,0.5,0.01,USA,Rnd,142
94,1.5,201,49386,0.3,49587,0.5,0.01,USA,Rnd,138
95,1.5,192,49355,0.3,49547,0.5,0.01,USA,Rnd,165
96,1.5,195,49382,0.3,49577,0.5,0.01,USA,Rnd,136
97,1.5,200,49333,0.3,49533,0.5,0.01,USA,Rnd,162
98,1.5,199,49337,0.3,49536,0.5,0.01,USA,Rnd,150
99,1.5,197,49379,0.3,49576,0.5,0.01,USA,Rnd,170
