,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,203,49356,0.1,49559,0.5,0.1,USA,Rnd,136
1,1.5,216,49438,0.1,49654,0.5,0.1,USA,Rnd,134
2,1.5,218,49365,0.1,49583,0.5,0.1,USA,Rnd,152
3,1.5,207,49322,0.1,49529,0.5,0.1,USA,Rnd,126
4,1.5,205,49344,0.1,49549,0.5,0.1,USA,Rnd,130
5,1.5,193,49370,0.1,49563,0.5,0.1,USA,Rnd,140
6,1.5,196,49332,0.1,49528,0.5,0.1,USA,Rnd,168
7,1.5,211,49374,0.1,49585,0.5,0.1,USA,Rnd,138
8,1.5,212,49369,0.1,49581,0.5,0.1,USA,Rnd,136
9,1.5,205,49381,0.1,49586,0.5,0.1,USA,Rnd,123
10,1.5,217,49397,0.1,49614,0.5,0.1,USA,Rnd,125
11,1.5,209,49381,0.1,49590,0.5,0.1,USA,Rnd,136
12,1.5,206,49332,0.1,49538,0.5,0.1,USA,Rnd,127
13,1.5,208,49363,0.1,49571,0.5,0.1,USA,Rnd,139
14,1.5,214,49345,0.1,49559,0.5,0.1,USA,Rnd,128
15,1.5,205,49342,0.1,49547,0.5,0.1,USA,Rnd,137
16,1.5,210,49349,0.1,49559,0.5,0.1,USA,Rnd,123
17,1.5,212,49367,0.1,49579,0.5,0.1,USA,Rnd,141
18,1.5,208,49364,0.1,49572,0.5,0.1,USA,Rnd,191
19,1.5,205,49358,0.1,49563,0.5,0.1,USA,Rnd,124
20,1.5,199,49376,0.1,49575,0.5,0.1,USA,Rnd,134
21,1.5,207,49365,0.1,49572,0.5,0.1,USA,Rnd,137
22,1.5,201,49381,0.1,49582,0.5,0.1,USA,Rnd,139
23,1.5,211,49362,0.1,49573,0.5,0.1,USA,Rnd,143
24,1.5,187,49362,0.1,49549,0.5,0.1,USA,Rnd,141
25,1.5,211,49391,0.1,49602,0.5,0.1,USA,Rnd,139
26,1.5,214,49345,0.1,49559,0.5,0.1,USA,Rnd,139
27,1.5,199,49362,0.1,49561,0.5,0.1,USA,Rnd,136
28,1.5,204,49344,0.1,49548,0.5,0.1,USA,Rnd,121
29,1.5,209,49341,0.1,49550,0.5,0.1,USA,Rnd,154
30,1.5,209,49383,0.1,49592,0.5,0.1,USA,Rnd,130
31,1.5,219,49327,0.1,49546,0.5,0.1,USA,Rnd,147
32,1.5,213,49362,0.1,49575,0.5,0.1,USA,Rnd,148
33,1.5,196,49325,0.1,49521,0.5,0.1,USA,Rnd,136
34,1.5,212,49382,0.1,49594,0.5,0.1,USA,Rnd,130
35,1.5,206,49364,0.1,49570,0.5,0.1,USA,Rnd,127
36,1.5,208,49340,0.1,49548,0.5,0.1,USA,Rnd,145
37,1.5,191,49369,0.1,49560,0.5,0.1,USA,Rnd,133
38,1.5,199,49362,0.1,49561,0.5,0.1,USA,Rnd,128
39,1.5,209,49387,0.1,49596,0.5,0.1,USA,Rnd,132
40,1.5,199,49394,0.1,49593,0.5,0.1,USA,Rnd,135
41,1.5,211,49354,0.1,49565,0.5,0.1,USA,Rnd,128
42,1.5,219,49355,0.1,49574,0.5,0.1,USA,Rnd,141
43,1.5,209,49377,0.1,49586,0.5,0.1,USA,Rnd,144
44,1.5,204,49380,0.1,49584,0.5,0.1,USA,Rnd,128
45,1.5,199,49354,0.1,49553,0.5,0.1,USA,Rnd,139
46,1.5,219,49322,0.1,49541,0.5,0.1,USA,Rnd,153
47,1.5,202,49373,0.1,49575,0.5,0.1,USA,Rnd,123
48,1.5,214,49343,0.1,49557,0.5,0.1,USA,Rnd,136
49,1.5,210,49407,0.1,49617,0.5,0.1,USA,Rnd,168
50,1.5,218,49373,0.1,49591,0.5,0.1,USA,Rnd,141
51,1.5,199,49367,0.1,49566,0.5,0.1,USA,Rnd,129
52,1.5,201,49377,0.1,49578,0.5,0.1,USA,Rnd,139
