,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,206,49319,0.7,49525,0.5,0.1,USA,Rnd,124
1,1.5,204,49357,0.7,49561,0.5,0.1,USA,Rnd,146
2,1.5,207,49401,0.7,49608,0.5,0.1,USA,Rnd,129
3,1.5,203,49367,0.7,49570,0.5,0.1,USA,Rnd,157
4,1.5,200,49379,0.7,49579,0.5,0.1,USA,Rnd,153
5,1.5,216,49382,0.7,49598,0.5,0.1,USA,Rnd,135
6,1.5,206,49331,0.7,49537,0.5,0.1,USA,Rnd,129
7,1.5,223,49395,0.7,49618,0.5,0.1,USA,Rnd,140
8,1.5,216,49359,0.7,49575,0.5,0.1,USA,Rnd,121
9,1.5,221,49345,0.7,49566,0.5,0.1,USA,Rnd,132
10,1.5,215,49369,0.7,49584,0.5,0.1,USA,Rnd,135
11,1.5,221,49369,0.7,49590,0.5,0.1,USA,Rnd,143
12,1.5,216,49306,0.7,49522,0.5,0.1,USA,Rnd,130
13,1.5,217,49350,0.7,49567,0.5,0.1,USA,Rnd,139
14,1.5,210,49376,0.7,49586,0.5,0.1,USA,Rnd,137
15,1.5,209,49365,0.7,49574,0.5,0.1,USA,Rnd,132
16,1.5,205,49355,0.7,49560,0.5,0.1,USA,Rnd,143
17,1.5,204,49322,0.7,49526,0.5,0.1,USA,Rnd,135
18,1.5,208,49329,0.7,49537,0.5,0.1,USA,Rnd,123
19,1.5,215,49390,0.7,49605,0.5,0.1,USA,Rnd,143
20,1.5,212,49357,0.7,49569,0.5,0.1,USA,Rnd,128
21,1.5,209,49349,0.7,49558,0.5,0.1,USA,Rnd,140
22,1.5,210,49364,0.7,49574,0.5,0.1,USA,Rnd,125
23,1.5,216,49375,0.7,49591,0.5,0.1,USA,Rnd,145
24,1.5,206,49368,0.7,49574,0.5,0.1,USA,Rnd,139
25,1.5,204,49362,0.7,49566,0.5,0.1,USA,Rnd,134
26,1.5,213,49381,0.7,49594,0.5,0.1,USA,Rnd,135
27,1.5,190,49337,0.7,49527,0.5,0.1,USA,Rnd,132
28,1.5,222,49356,0.7,49578,0.5,0.1,USA,Rnd,124
29,1.5,203,49361,0.7,49564,0.5,0.1,USA,Rnd,129
30,1.5,214,49379,0.7,49593,0.5,0.1,USA,Rnd,135
31,1.5,202,49362,0.7,49564,0.5,0.1,USA,Rnd,140
32,1.5,220,49342,0.7,49562,0.5,0.1,USA,Rnd,154
33,1.5,208,49383,0.7,49591,0.5,0.1,USA,Rnd,129
34,1.5,214,49373,0.7,49587,0.5,0.1,USA,Rnd,130
35,1.5,210,49326,0.7,49536,0.5,0.1,USA,Rnd,139
36,1.5,205,49366,0.7,49571,0.5,0.1,USA,Rnd,133
37,1.5,216,49348,0.7,49564,0.5,0.1,USA,Rnd,135
38,1.5,200,49335,0.7,49535,0.5,0.1,USA,Rnd,140
39,1.5,200,49377,0.7,49577,0.5,0.1,USA,Rnd,125
40,1.5,205,49380,0.7,49585,0.5,0.1,USA,Rnd,124
41,1.5,205,49364,0.7,49569,0.5,0.1,USA,Rnd,129
42,1.5,199,49328,0.7,49527,0.5,0.1,USA,Rnd,123
43,1.5,219,49383,0.7,49602,0.5,0.1,USA,Rnd,135
