,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,200,49336,0.1,49536,0.5,0.05,USA,Rnd,133
1,1.5,200,49366,0.1,49566,0.5,0.05,USA,Rnd,144
2,1.5,195,49363,0.1,49558,0.5,0.05,USA,Rnd,139
3,1.5,201,49391,0.1,49592,0.5,0.05,USA,Rnd,142
4,1.5,190,49388,0.1,49578,0.5,0.05,USA,Rnd,147
5,1.5,206,49325,0.1,49531,0.5,0.05,USA,Rnd,148
6,1.5,211,49363,0.1,49574,0.5,0.05,USA,Rnd,136
7,1.5,220,49352,0.1,49572,0.5,0.05,USA,Rnd,127
8,1.5,194,49375,0.1,49569,0.5,0.05,USA,Rnd,153
9,1.5,208,49338,0.1,49546,0.5,0.05,USA,Rnd,149
10,1.5,199,49339,0.1,49538,0.5,0.05,USA,Rnd,138
11,1.5,209,49373,0.1,49582,0.5,0.05,USA,Rnd,144
12,1.5,199,49356,0.1,49555,0.5,0.05,USA,Rnd,141
13,1.5,182,49396,0.1,49578,0.5,0.05,USA,Rnd,154
14,1.5,213,49329,0.1,49542,0.5,0.05,USA,Rnd,200
15,1.5,181,49370,0.1,49551,0.5,0.05,USA,Rnd,136
16,1.5,205,49373,0.1,49578,0.5,0.05,USA,Rnd,158
17,1.5,203,49339,0.1,49542,0.5,0.05,USA,Rnd,136
18,1.5,206,49341,0.1,49547,0.5,0.05,USA,Rnd,145
19,1.5,212,49345,0.1,49557,0.5,0.05,USA,Rnd,150
20,1.5,211,49411,0.1,49622,0.5,0.05,USA,Rnd,159
21,1.5,197,49393,0.1,49590,0.5,0.05,USA,Rnd,146
22,1.5,220,49354,0.1,49574,0.5,0.05,USA,Rnd,146
23,1.5,198,49374,0.1,49572,0.5,0.05,USA,Rnd,148
24,1.5,216,49378,0.1,49594,0.5,0.05,USA,Rnd,156
25,1.5,206,49325,0.1,49531,0.5,0.05,USA,Rnd,161
26,1.5,197,49349,0.1,49546,0.5,0.05,USA,Rnd,141
27,1.5,189,49336,0.1,49525,0.5,0.05,USA,Rnd,152
28,1.5,223,49355,0.1,49578,0.5,0.05,USA,Rnd,155
29,1.5,190,49378,0.1,49568,0.5,0.05,USA,Rnd,138
30,1.5,195,49366,0.1,49561,0.5,0.05,USA,Rnd,154
31,1.5,205,49344,0.1,49549,0.5,0.05,USA,Rnd,172
32,1.5,181,49385,0.1,49566,0.5,0.05,USA,Rnd,142
33,1.5,196,49356,0.1,49552,0.5,0.05,USA,Rnd,145
34,1.5,200,49392,0.1,49592,0.5,0.05,USA,Rnd,128
35,1.5,196,49332,0.1,49528,0.5,0.05,USA,Rnd,146
36,1.5,200,49360,0.1,49560,0.5,0.05,USA,Rnd,147
37,1.5,201,49370,0.1,49571,0.5,0.05,USA,Rnd,163
38,1.5,221,49360,0.1,49581,0.5,0.05,USA,Rnd,146
39,1.5,196,49348,0.1,49544,0.5,0.05,USA,Rnd,161
40,1.5,198,49355,0.1,49553,0.5,0.05,USA,Rnd,147
41,1.5,198,49341,0.1,49539,0.5,0.05,USA,Rnd,145
42,1.5,203,49402,0.1,49605,0.5,0.05,USA,Rnd,134
43,1.5,196,49393,0.1,49589,0.5,0.05,USA,Rnd,147
44,1.5,224,49379,0.1,49603,0.5,0.05,USA,Rnd,158
45,1.5,194,49367,0.1,49561,0.5,0.05,USA,Rnd,153
46,1.5,198,49377,0.1,49575,0.5,0.05,USA,Rnd,133
47,1.5,202,49337,0.1,49539,0.5,0.05,USA,Rnd,149
48,1.5,201,49348,0.1,49549,0.5,0.05,USA,Rnd,152
49,1.5,197,49365,0.1,49562,0.5,0.05,USA,Rnd,140
50,1.5,206,49366,0.1,49572,0.5,0.05,USA,Rnd,157
51,1.5,211,49363,0.1,49574,0.5,0.05,USA,Rnd,151
52,1.5,201,49368,0.1,49569,0.5,0.05,USA,Rnd,137
53,1.5,198,49371,0.1,49569,0.5,0.05,USA,Rnd,147
54,1.5,206,49349,0.1,49555,0.5,0.05,USA,Rnd,151
55,1.5,209,49363,0.1,49572,0.5,0.05,USA,Rnd,186
56,1.5,206,49379,0.1,49585,0.5,0.05,USA,Rnd,131
57,1.5,210,49358,0.1,49568,0.5,0.05,USA,Rnd,133
58,1.5,204,49352,0.1,49556,0.5,0.05,USA,Rnd,154
59,1.5,193,49342,0.1,49535,0.5,0.05,USA,Rnd,155
60,1.5,204,49363,0.1,49567,0.5,0.05,USA,Rnd,149
61,1.5,211,49394,0.1,49605,0.5,0.05,USA,Rnd,138
62,1.5,201,49298,0.1,49499,0.5,0.05,USA,Rnd,142
63,1.5,207,49354,0.1,49561,0.5,0.05,USA,Rnd,162
64,1.5,203,49324,0.1,49527,0.5,0.05,USA,Rnd,146
65,1.5,203,49356,0.1,49559,0.5,0.05,USA,Rnd,128
66,1.5,199,49360,0.1,49559,0.5,0.05,USA,Rnd,142
67,1.5,195,49357,0.1,49552,0.5,0.05,USA,Rnd,141
68,1.5,203,49371,0.1,49574,0.5,0.05,USA,Rnd,141
69,1.5,206,49376,0.1,49582,0.5,0.05,USA,Rnd,161
70,1.5,204,49429,0.1,49633,0.5,0.05,USA,Rnd,139
71,1.5,214,49374,0.1,49588,0.5,0.05,USA,Rnd,149
