,R0,MSM_recov,HET_recov,red_HET,TOT_recov,red,bridge,country,strat,outbreak_time
0,1.5,214,49358,0.4,49572,0.5,0.2,USA,Rnd,123
1,1.5,221,49353,0.4,49574,0.5,0.2,USA,Rnd,158
2,1.5,210,49350,0.4,49560,0.5,0.2,USA,Rnd,119
3,1.5,219,49331,0.4,49550,0.5,0.2,USA,Rnd,118
4,1.5,208,49361,0.4,49569,0.5,0.2,USA,Rnd,124
5,1.5,216,49378,0.4,49594,0.5,0.2,USA,Rnd,138
6,1.5,214,49341,0.4,49555,0.5,0.2,USA,Rnd,126
7,1.5,210,49339,0.4,49549,0.5,0.2,USA,Rnd,126
8,1.5,222,49346,0.4,49568,0.5,0.2,USA,Rnd,130
9,1.5,214,49323,0.4,49537,0.5,0.2,USA,Rnd,133
10,1.5,221,49331,0.4,49552,0.5,0.2,USA,Rnd,124
11,1.5,213,49400,0.4,49613,0.5,0.2,USA,Rnd,131
12,1.5,209,49365,0.4,49574,0.5,0.2,USA,Rnd,116
13,1.5,217,49346,0.4,49563,0.5,0.2,USA,Rnd,143
14,1.5,216,49334,0.4,49550,0.5,0.2,USA,Rnd,123
15,1.5,213,49338,0.4,49551,0.5,0.2,USA,Rnd,127
16,1.5,210,49367,0.4,49577,0.5,0.2,USA,Rnd,132
17,1.5,228,49347,0.4,49575,0.5,0.2,USA,Rnd,125
18,1.5,203,49348,0.4,49551,0.5,0.2,USA,Rnd,134
19,1.5,216,49362,0.4,49578,0.5,0.2,USA,Rnd,133
20,1.5,206,49357,0.4,49563,0.5,0.2,USA,Rnd,120
21,1.5,217,49332,0.4,49549,0.5,0.2,USA,Rnd,134
22,1.5,223,49373,0.4,49596,0.5,0.2,USA,Rnd,136
23,1.5,218,49345,0.4,49563,0.5,0.2,USA,Rnd,123
24,1.5,214,49314,0.4,49528,0.5,0.2,USA,Rnd,122
25,1.5,214,49345,0.4,49559,0.5,0.2,USA,Rnd,120
26,1.5,228,49371,0.4,49599,0.5,0.2,USA,Rnd,127
27,1.5,212,49347,0.4,49559,0.5,0.2,USA,Rnd,130
28,1.5,214,49359,0.4,49573,0.5,0.2,USA,Rnd,119
29,1.5,227,49352,0.4,49579,0.5,0.2,USA,Rnd,120
30,1.5,219,49340,0.4,49559,0.5,0.2,USA,Rnd,121
31,1.5,229,49333,0.4,49562,0.5,0.2,USA,Rnd,127
32,1.5,217,49329,0.4,49546,0.5,0.2,USA,Rnd,119
33,1.5,210,49356,0.4,49566,0.5,0.2,USA,Rnd,126
34,1.5,225,49367,0.4,49592,0.5,0.2,USA,Rnd,119
35,1.5,217,49369,0.4,49586,0.5,0.2,USA,Rnd,123
36,1.5,224,49357,0.4,49581,0.5,0.2,USA,Rnd,131
37,1.5,211,49362,0.4,49573,0.5,0.2,USA,Rnd,131
38,1.5,213,49369,0.4,49582,0.5,0.2,USA,Rnd,122
39,1.5,221,49366,0.4,49587,0.5,0.2,USA,Rnd,137
40,1.5,196,49346,0.4,49542,0.5,0.2,USA,Rnd,136
41,1.5,221,49338,0.4,49559,0.5,0.2,USA,Rnd,131
42,1.5,224,49363,0.4,49587,0.5,0.2,USA,Rnd,122
43,1.5,215,49339,0.4,49554,0.5,0.2,USA,Rnd,139
44,1.5,216,49343,0.4,49559,0.5,0.2,USA,Rnd,131
45,1.5,215,49330,0.4,49545,0.5,0.2,USA,Rnd,133
